gene_name,log2FC_12h,log2FC_18h,log2FC_24h,acc_untr_12h_tss,acc_untr_12h_avg,acc_vacv_12h_tss,acc_vacv_12h_avg,acc_untr_18h_tss,acc_untr_18h_avg,acc_vacv_18h_tss,acc_vacv_18h_avg,acc_untr_24h_tss,acc_untr_24h_avg,acc_vacv_24h_tss,acc_vacv_24h_avg,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss,acc_delta_12h_avg,acc_delta_18h_avg,acc_delta_24h_avg,expr_var,expr_range,acc_tss_var,acc_tss_range,acc_avg_var,acc_avg_range,expr_slope,acc_tss_slope,acc_avg_slope
RSF1,0.112991239154909,0.541549073295715,0.718872147931963,3.3682,12.77290272727273,4.04461,15.391971666666668,4.53114,16.110713333333333,3.26571,10.01485,2.88345,8.4100425,6.45586,8.876813333333333,0.112991239154909,0.541549073295715,0.718872147931963,0.6764099999999997,-1.2654299999999998,3.5724100000000005,2.619068939393939,-6.095863333333334,0.46677083333333336,0.09703282760373663,0.605880908777054,5.927042408533334,4.83784,20.608433143512688,8.714932272727273,0.05049007573142113,0.24133333333333304,-0.17935817550505057
AAMDC,-0.901513120421363,-1.5201092074371,-0.716255802211829,22.1339,16.1192275,16.1784,15.953723333333334,16.3121,14.283872857142857,12.5186,14.423561666666666,10.5726,9.771665,5.64888,10.08729,-0.901513120421363,-1.5201092074371,-0.716255802211829,-5.955500000000001,-3.7935000000000016,-4.923719999999999,-0.16550416666666656,0.13968880952380935,0.31562499999999893,0.17719361498560562,0.803853405225271,1.1693685361333324,2.161999999999999,0.059263595142105746,0.4811291666666655,0.015438109850794446,0.08598166666666676,0.040094097222222104
LOC103248098,0.843400184222477,0.672198620052024,1.87814284822722,4.33054,4.33054,7.41512,7.41512,5.43736,4.531136666666666,,,,,,,0.843400184222477,0.672198620052024,1.87814284822722,3.08458,,,3.08458,,,0.4257173062925186,1.205944228175196,,0.0,,0.0,0.08622855533372849,0.12852416666666658,0.12852416666666658
INTS4,0.0414239465972631,-0.118828517211233,0.296717252650864,4.33054,26.223802499999998,51.2317,51.2317,3.32283,26.481979999999997,36.4671,36.4671,3.36402,20.34433,13.7187,13.7187,0.0414239465972631,-0.118828517211233,0.296717252650864,46.90116,33.14427,10.35468,25.0078975,9.985120000000006,-6.625629999999999,0.0439223018537923,0.415545769862097,340.7104392050999,36.546479999999995,250.38015357837708,31.6335275,0.021274442171133372,-3.0455399999999964,-2.6361272916666634
KCTD14,-0.303599240573834,-0.135630691523347,-0.215372491729053,14.4351,14.4351,5.39281,8.763305,9.66642,9.66642,5.44286,5.715,7.20862,7.20862,4.03491,4.03491,-0.303599240573834,-0.135630691523347,-0.215372491729053,-9.042290000000001,-4.223560000000001,-3.17371,-5.6717949999999995,-3.9514200000000006,-3.17371,0.007059357896982106,0.16796854905048697,9.793762508633337,5.8685800000000015,1.6341586086583324,2.4980849999999997,0.007352229070398408,0.48904833333333286,0.20817374999999969
THRSP,0.701740574578743,-1.71778931798163,-2.48710848218206,19.728,11.788685000000001,8.76332,8.76332,9.9685,6.796705,,,8.16977,8.16977,,,0.701740574578743,-1.71778931798163,-2.48710848218206,-10.964680000000001,,,-3.0253650000000007,,,2.769122530700587,3.188849056760803,,0.0,,0.0,-0.2657374213967334,-0.45686166666666644,-0.12605687499999996
NDUFC2,-0.664162817152444,-0.0459421165522922,-1.19840781624509,4.33054,10.58577,4.71871,10.560943333333334,3.02076,7.189413999999999,3.26571,7.80143,5.28632,6.24747,3.22793,4.572900000000001,-0.664162817152444,-0.0459421165522922,-1.19840781624509,0.3881699999999997,0.24494999999999978,-2.0583899999999997,-0.024826666666665886,0.6120160000000006,-1.6745699999999992,0.33263195711240895,1.1524656996927978,1.8852571595999992,2.4465599999999994,1.3926161972268147,2.286586,-0.044520416591053776,-0.2038799999999997,-0.13747861111111095
ALG8,0.0788475317611684,-0.198818529256333,-0.185849616396385,6.25522,17.56271,6.06692,13.03264,3.02076,12.38512,3.26571,7.075705,2.88345,10.092056666666666,5.64888,5.64888,0.0788475317611684,-0.198818529256333,-0.185849616396385,-0.1882999999999999,0.24494999999999978,2.7654300000000003,-4.5300699999999985,-5.309415,-4.443176666666666,0.024555202397414256,0.2776660610175014,2.544174317633334,2.95373,0.2275496550898156,0.8662383333333343,-0.022058095679796105,0.24614416666666644,0.007241111111110899
KCTD21,0.0758594523362758,0.0261388054931522,-0.086117046565091,3.3682,19.150598,4.04461,20.99345285714286,3.92698,13.63116625,4.35428,18.396848,3.36402,17.300698,3.22793,9.6838,0.0758594523362758,0.0261388054931522,-0.086117046565091,0.6764099999999997,0.42730000000000024,-0.13608999999999982,1.8428548571428607,4.765681749999999,-7.616898000000001,0.006884984206694214,0.1619764989013668,0.17327005569999987,0.8124999999999996,41.89302040482358,12.38257975,-0.013498041575113884,-0.06770833333333323,-0.7883127380952374
USP35,0.53783740072366,0.540446193697158,0.815079875671248,13.954,12.99161375,10.1115,18.7063225,13.5934,8.478258,19.05,9.420325384615385,10.0921,9.315760769230769,8.87681,6.724857777777777,0.53783740072366,0.540446193697158,0.815079875671248,-3.842500000000001,5.4566,-1.2152899999999995,5.714708749999998,0.9420673846153846,-2.5909029914529915,0.02538230916508135,0.2772424749475879,22.981601561033333,9.299100000000001,17.37386194675313,8.305611741452989,0.023103539578965646,0.21893416666666676,-0.6921343117877485
GAB2,0.765274933335945,1.4629227860368,1.99738760210232,4.81171,7.073215,5.39281,8.988026666666668,3.62491,6.618201818181817,5.98714,6.803563333333334,5.28632,5.947115,3.22793,3.765916666666667,0.765274933335945,1.4629227860368,1.99738760210232,0.5811000000000002,2.3622300000000003,-2.0583899999999997,1.914811666666668,0.18536151515151644,-2.181198333333333,0.38174446575411053,1.232112668766375,4.9468687869,4.4206199999999995,4.228150210522737,4.0960100000000015,0.10267605573053115,-0.2199574999999996,-0.34133416666666644
LOC103248108,1.28879932410226,1.74091400991422,0.605627414804031,3.84937,3.84937,,,,,,,2.88345,2.88345,,,1.28879932410226,1.74091400991422,0.605627414804031,,,,,,,0.3266678666363202,1.135286595110189,,,,,-0.05693099244151898,,
NARS2,0.672812910426094,1.20867169872873,0.289421564378076,2.88702,9.238482000000001,3.37051,10.11153,26.5827,22.6557,16.8729,19.32215,2.88345,10.692775000000001,6.45586,7.666335,0.672812910426094,1.20867169872873,0.289421564378076,0.48348999999999975,-9.709799999999998,3.5724100000000005,0.8730479999999989,-3.333549999999999,-3.026440000000001,0.2131923957882293,0.9192501343506541,48.31028171243332,13.28221,5.49929832464133,4.206597999999998,-0.031949278837334776,0.25740999999999925,-0.3249573333333331
TENM4,0.220563796574034,-0.79203093562039,-1.78238496724198,13.4728,10.950786379310346,6.74102,7.474598235294117,2.71868,8.644282674418605,5.44286,5.149778461538461,4.32517,6.777517794117648,4.03491,4.092553571428572,0.220563796574034,-0.79203093562039,-1.78238496724198,-6.73178,2.7241799999999996,-0.29025999999999996,-3.4761881440162288,-3.494504212880144,-2.684964222689076,1.0029921583481891,2.002948763816014,23.3325346576,9.45596,0.21362096129624972,0.8095399901910678,-0.16691239698466767,0.5367933333333329,0.06593532677726255
LOC103248119,1.4349710042221,0.0,0.0,2.88702,2.88702,,,,,,,,,,,1.4349710042221,0.0,0.0,,,,,,,0.6863805943193941,1.4349710042221,,,,,-0.11958091701850822,,
LOC103248114,-2.561382099544,0.0,0.0,4.33054,7.891195999999999,4.71871,7.0780625,5.13529,9.515378333333333,6.53143,6.53143,2.88345,5.206223333333333,,,-2.561382099544,0.0,0.0,0.3881699999999997,1.39614,,-0.8131334999999993,-2.9839483333333323,,2.1868927532881433,2.561382099544,0.5080017604500002,1.0079700000000003,2.3562185203100134,2.170814833333333,0.21344850829533313,0.16799500000000012,-0.3618024722222222
FAM181B,0.624241139955224,-2.25678610903521,2.40235600751244,5.77405,6.25522,4.04461,4.71871,5.13529,4.531136666666667,3.26571,3.6285666666666665,2.88345,3.364025,4.03491,4.03491,0.624241139955224,-2.25678610903521,2.40235600751244,-1.7294400000000003,-1.8695800000000005,1.1514600000000002,-1.5365099999999998,-0.9025700000000003,0.6708850000000002,5.528269292306921,4.659142116547651,2.9076511185333347,3.0210400000000006,1.2917055411083336,2.207395,0.148176238963101,0.24007499999999973,0.18394958333333308
PRCP,-0.653607887577211,-1.20778996148768,-1.76344115626013,4.81171,20.02874375,6.06692,18.874845714285716,3.62491,20.02331571428571,3.26571,14.242133333333333,4.80575,15.138091666666668,6.45586,7.262845,-0.653607887577211,-1.20778996148768,-1.76344115626013,1.25521,-0.35919999999999996,1.6501100000000006,-1.1538980357142847,-5.781182380952378,-7.875246666666667,0.3079326509285287,1.109833268682919,1.1332653890333337,2.0093100000000006,11.82889884386585,6.721348630952383,-0.0924861057235765,0.032908333333333296,-0.5601123859126981
C1H11orf82,0.0671005969631446,-0.133323301322447,-0.31011095753009,16.3598,29.543899999999997,12.1338,21.0095,12.9893,22.756383333333332,7.07571,16.437418,12.4949,17.20456,10.4908,10.4908,0.0671005969631446,-0.133323301322447,-0.31011095753009,-4.225999999999999,-5.91359,-2.0040999999999993,-8.534399999999998,-6.318965333333331,-6.713760000000001,0.03561869520576457,0.3772115544932346,3.8448186130333344,3.909490000000001,1.3964572667828137,2.215434666666667,-0.03143429620776952,0.18515833333333284,0.15171999999999944
RAB30,-1.01896181499831,-1.63213827310299,-1.74784962856669,3.3682,14.985032857142857,3.37051,17.358134999999997,3.32283,14.741285999999999,3.81,13.607153333333335,3.8446,11.918263999999999,8.87681,10.087305,-1.01896181499831,-1.63213827310299,-1.74784962856669,0.0023100000000000342,0.4871699999999999,5.032210000000001,2.3731021428571406,-1.1341326666666642,-1.8309589999999982,0.1534419885542568,0.7288878135683801,7.698728638533336,5.029900000000001,5.076732173473922,4.204061142857139,-0.06074065113069832,0.41915833333333286,-0.350338428571428
LOC103248125,-0.105530769274118,0.38631271678787,0.788349644389322,11.5481,43.545950000000005,6.06692,31.00871,5.13529,31.566895,5.44286,18.50573,12.0144,24.26905,8.87681,10.087305,-0.105530769274118,0.38631271678787,0.788349644389322,-5.48118,0.30756999999999923,-3.1375899999999994,-12.537240000000004,-13.061164999999999,-14.181745,0.20042764997799112,0.89388041366344,8.478528012699998,5.788749999999999,0.7057656061749966,1.6445049999999952,0.07449003447195326,0.1952991666666667,-0.13704208333333284
PCF11,0.896074633755561,1.39749120412422,1.40795429207612,105.376,105.376,73.4771,28.44708,6.04151,36.551162500000004,45.72,20.682859999999998,13.4561,20.3042875,21.7885,11.028753333333333,0.896074633755561,1.39749120412422,1.40795429207612,-31.898900000000012,39.67849,8.3324,-76.92892,-15.868302500000006,-9.275534166666668,0.08559147297535499,0.5118796583205591,1287.4096028650335,71.57739000000001,1391.474036415363,67.65338583333333,0.0426566381933799,3.3526083333333325,5.637782152777773
ANKRD42,0.247135641179291,0.335398262548056,0.866122956174563,21.1715,21.23165375,22.9195,16.987365,19.3328,13.351735,9.79714,12.627428,12.0144,12.735234999999998,5.64888,7.800831666666667,0.247135641179291,0.335398262548056,0.866122956174563,1.7479999999999976,-9.535659999999998,-6.36552,-4.244288749999999,-0.7243069999999996,-4.93440333333333,0.11210071448014865,0.618987314995272,33.866662900933306,11.283659999999996,5.098573465734859,4.210096333333331,0.05158227624960594,-0.6761266666666663,-0.05750954861111086
CCDC90B,-0.667028848752031,-0.930102898624799,-0.946620635028781,4.81171,33.84233666666666,6.74102,29.21107333333333,7.24982,28.24406,3.26571,15.022288,30.7568,30.7568,9.68379,11.701245,-0.667028848752031,-0.930102898624799,-0.946620635028781,1.92931,-3.98411,-21.073009999999996,-4.6312633333333295,-13.221772000000001,-19.055555,0.02460872638096583,0.2795917862767501,142.68429411479994,23.002319999999997,52.648342221372275,14.424291666666669,-0.02329931552306248,-1.9168599999999978,-1.2020243055555546
DLG2,-0.493095988975367,-1.10125502317738,-1.09546749859635,22.615,10.050262096774194,6.06692,9.702248571428571,16.6142,8.725340961538462,3.26571,7.109726875,9.13092,6.8509806976744185,3.22793,5.178141666666667,-0.493095988975367,-1.10125502317738,-1.09546749859635,-16.54808,-13.34849,-5.902989999999999,-0.3480135253456229,-1.6156140865384625,-1.6728390310077517,0.12212372365422722,0.6081590342020131,29.831797921033335,10.64509,0.5608747495764717,1.3248255056621288,-0.05019762580174855,0.8870908333333323,-0.11040212547184398
LOC103248143,,,,,,,,,,,,4.32517,4.32517,,,,,,,,,,,,,,,,,,,,
TMEM126B,-0.247329680043422,0.0746698952991825,-0.622814118063687,5.77405,24.1788375,52.5799,52.5799,5.13529,29.603444999999997,21.2271,21.2271,9.61149,21.625844999999998,7.26285,11.297775000000001,-0.247329680043422,0.0746698952991825,-0.622814118063687,46.80585,16.09181,-2.3486399999999996,28.401062500000002,-8.376344999999997,-10.328069999999997,0.12185937310216458,0.6974840133628695,616.5943894140332,49.154489999999996,476.05543951653965,38.7291325,-0.031290369835022036,-4.096207499999996,-3.227427708333331
TMEM126A,-0.123692315672151,-0.0532403902991761,0.784623848689379,38.0125,38.0125,31.6828,31.6828,12.6872,19.63495,12.5186,13.335,11.0532,13.93665,6.45586,8.069825,-0.123692315672151,-0.0532403902991761,0.784623848689379,-6.3297000000000025,-0.16860000000000142,-4.59734,-6.3297000000000025,-6.299949999999999,-5.866825,0.2553363685341786,0.90831616436153,10.095660394533335,6.161100000000001,0.0671225989583335,0.46287500000000215,0.07569301369679406,0.1443633333333336,0.03857291666666674
CREBZF,0.237245611720787,-0.0810473751806878,0.402669232439707,6.73639,14.11433,16.8525,15.5043,3.92698,9.402101250000001,5.98714,9.361704,5.7669,8.8906225,6.45586,7.262845,0.237245611720787,-0.0810473751806878,0.402669232439707,10.116109999999999,2.06016,0.6889600000000007,1.38997,-0.040397250000001605,-1.6277774999999988,0.060442859381700416,0.4837166076203948,25.94161282749999,9.427149999999997,2.2787544169531437,3.0177474999999987,0.013785301726576642,-0.7855958333333326,-0.25147895833333295
CCDC89,-0.794513404075497,-2.83785228342083,-2.56059362208755,7.69873,7.69873,5.39281,5.39281,4.53114,4.53114,3.81,3.81,,,,,-0.794513404075497,-2.83785228342083,-2.56059362208755,-2.3059200000000004,-0.7211399999999997,,-2.3059200000000004,-0.7211399999999997,,1.2285242462636776,2.0433388793453333,1.255763824200001,1.5847800000000007,1.255763824200001,1.5847800000000007,-0.14717335150100433,0.26413000000000025,0.26413000000000025
SYTL2,-0.962063698268349,-2.72976427818729,-2.78406128743533,4.33054,11.589343142857143,9.43743,12.926886470588235,3.32283,9.184733783783784,7.07571,8.859756666666666,4.32517,8.705793846153846,4.03491,6.3662,-0.962063698268349,-2.72976427818729,-2.78406128743533,5.106890000000001,3.7528799999999998,-0.29025999999999996,1.3375433277310922,-0.3249771171171183,-2.3395938461538455,1.0745647867315555,1.821997589166981,7.884925377033335,5.397150000000001,3.3906654316699067,3.6771371738849377,-0.1518331324305817,-0.4497624999999997,-0.30642809782374447
CCDC83,,,,25.502,17.322119999999998,13.482,9.662113333333332,15.4059,9.66644,10.3414,6.3137039999999995,3.8446,8.41005,7.26285,5.24539,,,,-12.02,-5.064500000000001,3.4182500000000005,-7.660006666666666,-3.352736,-3.1646599999999996,,,59.779265145833335,15.43825,6.466015805202369,4.495346666666666,,1.286520833333332,0.37461222222222185
LOC103248158,,,,,,,,,,,,,,4.03491,4.03491,,,,,,,,,,,,,,,,,,
PICALM,-0.194470155008225,-0.579803544545461,-1.17802638451981,13.4728,15.46023,7.41512,13.212385999999999,13.2913,10.179955,3.26571,10.583329999999998,8.65034,9.579456666666665,3.22793,6.25411,-0.194470155008225,-0.579803544545461,-1.17802638451981,-6.0576799999999995,-10.02559,-5.422409999999999,-2.2478440000000006,0.4033749999999987,-3.3253466666666656,0.24562254066171274,0.983556229511585,6.2228573089,4.60318,3.6822232416840333,3.7287216666666643,-0.08196301912596532,0.05293916666666651,-0.08979188888888855
LOC103248164,0.0293669708606954,-0.528972547601662,0.0743522657574237,3.84937,6.094829999999999,5.39281,5.39281,3.62491,3.9269849999999997,3.26571,3.26571,2.88345,2.88345,,,0.0293669708606954,-0.528972547601662,0.0743522657574237,1.54344,-0.35919999999999996,,-0.7020199999999992,-0.6612749999999998,,0.11296125417474973,0.6033248133590857,1.8100194847999997,1.9026399999999999,0.0008300775124999741,0.040744999999999365,0.0037487745747273337,-0.31710666666666687,0.006790833333333236
LOC103248162,-1.08066897351796,-0.373821314067534,-0.619514808276961,9.62341,12.3901475,9.43743,7.9206975,6.34359,11.50909,8.16428,6.204854,7.20862,9.748795714285714,4.8419,4.8419,-1.08066897351796,-0.373821314067534,-0.619514808276961,-0.18597999999999892,1.82069,-2.36672,-4.469449999999999,-5.304236,-4.906895714285715,0.1287770118144176,0.706847659450426,4.3861256574333325,4.18741,0.17435095356574198,0.8347860000000011,0.038429513770083225,-0.1817283333333331,-0.03645380952380958
EED,1.03273043320602,1.02915745775044,1.56177775856527,19.728,21.652700000000003,18.2008,16.852533333333334,19.0308,19.78595,11.43,10.01485,6.72805,11.245439999999999,7.26285,5.24539,1.03273043320602,1.02915745775044,1.56177775856527,-1.5272000000000006,-7.6008,0.5348000000000006,-4.800166666666669,-9.7711,-6.000049999999998,0.09393137057724366,0.5326203008148298,17.88807472,8.1356,6.728452720092591,4.970933333333331,0.0440872771132708,0.1718333333333329,-0.0999902777777775
C1H11orf73,-0.357752080174418,-0.605045944527742,-0.557582198852584,36.569,36.569,28.9864,28.9864,5.73944,14.096866666666665,14.6957,11.611433333333336,23.0676,13.936675,8.06983,8.06983,-0.357752080174418,-0.605045944527742,-0.557582198852584,-7.582600000000003,8.95626,-14.99777,-7.582600000000003,-2.4854333333333294,-5.866845,0.017223189805207692,0.24729386435332396,150.3856982449,23.95403,6.726478017878721,5.0971666666666735,-0.01665250988984716,-0.6179308333333318,0.14297958333333372
ME3,,,,3.84937,11.71546,4.04461,7.896616428571428,6.34359,8.199198214285714,7.07571,4.605490769230769,4.32517,6.334847272727273,3.22793,4.303906666666667,,,,0.19523999999999964,0.7321200000000001,-1.0972399999999998,-3.8188435714285722,-3.593707445054944,-2.0309406060606054,,,0.8842171157333332,1.8293599999999999,0.9482539136717414,1.7879029653679668,,-0.10770666666666644,0.1489919137806637
LOC103248175,1.22326012356984,-0.0162325706386688,0.764783644610815,8.1799,10.1046,10.7856,11.12265,3.92698,6.1925525,7.62,7.62,4.32517,6.007185,3.22793,3.22793,1.22326012356984,-0.0162325706386688,0.764783644610815,2.6057000000000006,3.69302,-1.0972399999999998,1.0180500000000006,1.4274475000000004,-2.7792549999999996,0.3927548582062601,1.2394926942085087,6.306770048933334,4.79026,5.38057958325625,4.2067025000000005,-0.038206373246585414,-0.30857833333333295,-0.31644208333333296
PRSS23,-1.22883394640243,-2.07113276598358,-3.85769539064634,8.1799,9.554677142857143,10.7856,10.381142,3.92698,7.7676614285714285,7.62,5.85107,4.32517,6.167373333333333,4.03491,4.03491,-1.22883394640243,-2.07113276598358,-3.85769539064634,2.6057000000000006,3.69302,-0.29025999999999996,0.8264648571428577,-1.9165914285714285,-2.132463333333333,1.8020309677236437,2.6288614442439098,4.239228110400001,3.98328,2.7210357503761484,2.9589281904761906,-0.2190717870203256,-0.24132999999999966,-0.24657734920634905
LOC103248922,,,,3.3682,3.3682,5.39281,5.39281,3.92698,3.92698,3.26571,3.26571,2.88345,3.5242166666666663,,,,,,2.02461,-0.66127,,2.02461,-0.66127,,,,3.6069756872000003,2.68588,3.6069756872000003,2.68588,,-0.44764666666666686,-0.44764666666666686
FZD4,-0.128663047737136,-0.608792903614695,-0.608704858170054,18.2845,12.751026666666666,3.37051,15.5043525,14.4996,10.169876666666667,3.81,9.52499,8.65034,8.41005625,4.03491,5.64888,-0.128663047737136,-0.608792903614695,-0.608704858170054,-14.913990000000002,-10.689599999999999,-4.61543,2.7533258333333333,-0.6448866666666664,-2.76117625,0.07682747100345325,0.48012985587755896,26.80022502243334,10.298560000000002,7.739377170461516,5.514502083333333,-0.040003484202743154,0.8582133333333325,-0.4595418402777774
LOC103248177,0.89511775332674,-3.76187757053336,-0.622740042663418,9.14224,10.79197857142857,17.5266,14.043790000000001,9.9685,8.790402,13.6071,8.599706000000001,10.0921,10.764872,7.26285,7.26285,0.89511775332674,-3.76187757053336,-0.622740042663418,8.38436,3.6386000000000003,-2.82925,3.251811428571431,-0.1906959999999991,-3.502022,5.640947025697391,4.6569953238601,31.6833951387,11.21361,11.40500054248907,6.753833428571431,-0.12648814966584648,-0.9344674999999987,-0.562819452380952
TMEM135,0.365733296417135,-0.0920516756250022,0.0487832115221448,63.9957,20.9309225,55.2764,34.3792,47.1238,22.111946,26.67,22.67858,36.0431,15.378390000000001,9.68379,8.473320000000001,0.365733296417135,-0.0920516756250022,0.0487832115221448,-8.719299999999997,-20.4538,-26.35931,13.448277499999996,0.5666340000000005,-6.90507,0.054976483730051914,0.4577849720421372,80.62391523503337,17.640010000000004,106.00364239674406,20.353347499999998,-0.02641250707458249,-1.4700008333333323,-1.6961122916666647
RAB38,,,,6.25522,6.25522,4.71871,4.71871,3.62491,3.62491,4.35428,4.35428,5.28632,5.28632,,,,,,-1.5365099999999998,0.7293700000000003,,-1.5365099999999998,0.7293700000000003,,,,2.5671060872000004,2.26588,2.5671060872000004,2.26588,,0.3776466666666668,0.3776466666666668
LOC103248188,,,,6.25522,6.25522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSC,-0.065072628853432,0.0693841767075421,-1.24620144053471,8.1799,11.06695,17.5266,17.5266,2.71868,7.4008400000000005,7.62,7.62,10.0921,10.0921,6.45586,6.45586,-0.065072628853432,0.0693841767075421,-1.24620144053471,9.346699999999998,4.90132,-3.63624,6.459649999999998,0.21915999999999958,-3.63624,0.5239849031066611,1.315585617242252,43.53467752359999,12.98294,25.95580324869999,10.095889999999997,-0.09842740097343972,-1.0819116666666653,-0.8413241666666655
LOC103248191,0.0,0.0,2.40178883633417,3.3682,7.859134999999999,8.08922,7.75217,3.02076,7.1743049999999995,5.98714,4.89857,4.80575,5.7669,,,0.0,0.0,2.40178883633417,4.721019999999999,2.96638,,-0.10696499999999975,-2.275734999999999,,1.9228632047798158,2.40178883633417,1.5393807647999989,1.7546399999999993,2.3517816564499987,2.1687699999999994,0.20014906969451393,-0.29244,-0.3614616666666667
GRM5,1.32916661547577,2.05623803012765,3.4126571147293,7.69873,5.854243333333334,6.74102,5.055765,2.71868,4.962671428571428,3.81,3.81,5.7669,4.3251725,4.03491,3.6314200000000003,1.32916661547577,2.05623803012765,3.4126571147293,-0.9577100000000005,1.09132,-1.7319899999999997,-0.7984783333333336,-1.1526714285714283,-0.6937524999999996,1.1182397059258646,2.0834904992535304,2.1281854692333333,2.8233099999999998,0.05783780531380858,0.4589189285714288,0.17362420827112737,-0.06452333333333311,0.0087271527777778
TYR,,,,6.25522,7.2175666666666665,5.39281,5.39281,9.9685,7.09878,3.81,3.81,4.32517,3.844595,,,,,,-0.8624099999999997,-6.1585,,-1.8247566666666666,-3.2887799999999996,,,,14.024284644050002,5.29609,1.0716821602722217,1.464023333333333,,-0.8826816666666671,-0.24400388888888885
NOX4,-0.416036206606196,-0.555040338822247,-1.27098708708725,5.29288,6.495812142857143,3.37051,8.426274999999999,2.71868,7.810814285714286,5.98714,8.02821,12.4949,11.854166666666666,4.03491,3.765916666666667,-0.416036206606196,-0.555040338822247,-1.27098708708725,-1.9223700000000004,3.26846,-8.45999,1.9304628571428557,0.21739571428571391,-8.088249999999999,0.21047381719328304,0.8549508804810539,34.5402884593,11.728449999999999,28.71549284684148,10.018712857142855,-0.0712459067067544,-0.5448016666666659,-0.834892738095237
FOLH1B,-1.13001611992534,-4.1603875142106,-0.347768322389356,6.73639,6.73639,4.71871,4.71871,6.34359,7.09878,3.81,3.81,9.13092,9.13092,4.03491,4.03491,-1.13001611992534,-4.1603875142106,-0.347768322389356,-2.0176800000000004,-2.53359,-5.09601,-2.0176800000000004,-3.2887799999999996,-5.09601,4.055187917649329,3.8126191918212444,2.7180458288999993,3.0783299999999993,2.392981845299999,3.0783299999999993,0.06518731646133182,-0.25652749999999963,-0.2565274999999997
LOC103248923,,,,2.88702,2.88702,,,3.32283,3.32283,,,3.36402,3.60431,,,,,,,,,,,,,,,,,,,,
LOC103248200,0.676734420783606,2.05127526138938,0.0,3.3682,3.3682,,,3.32283,3.0207550000000003,,,2.88345,2.88345,,,0.676734420783606,2.05127526138938,0.0,,,,,,,1.09251036612577,2.05127526138938,,,,,-0.056394535065300344,,
CHORDC1,0.344826694098905,0.979768119353126,1.20960029478672,17.3221,20.69033333333333,18.2008,20.56015,4.83321,10.673333333333332,3.26571,8.708576666666668,2.88345,9.611487499999999,5.64888,5.64888,0.344826694098905,0.979768119353126,1.20960029478672,0.878700000000002,-1.5675000000000003,2.7654300000000003,-0.13018333333333132,-1.9647566666666645,-3.962607499999999,0.20063447046916139,0.864773600687815,4.719654486300001,4.332930000000001,3.6740903768131963,3.8324241666666676,0.07206446672398452,0.15722749999999958,-0.31936868055555534
FAT3,-0.293726638303028,-1.44141004980925,-2.04379035290643,7.69873,4.742971428571429,6.06692,4.943413333333333,6.64567,3.870345625,4.89857,4.89857,8.16977,4.485365,3.22793,3.22793,-0.293726638303028,-1.44141004980925,-2.04379035290643,-1.6318100000000006,-1.7470999999999997,-4.941839999999999,0.20044190476190415,1.0282243750000002,-1.2574349999999996,0.790460374629578,1.750063714603402,3.529325675433331,3.3100299999999985,1.339144610999504,2.285659375,-0.1458386428836167,-0.2758358333333329,-0.12148974206349179
MTNR1B,,,,7.21756,9.719660000000001,4.04461,6.4039649999999995,3.92698,10.7236875,4.89857,4.172853333333333,5.7669,9.8518,,,,,,-3.17295,0.9715900000000004,,-3.3156950000000016,-6.550834166666667,,,,8.588605905800003,4.144540000000001,5.233062713850344,3.2351391666666656,,0.6907566666666672,-0.5391898611111111
SLC36A4,-0.177659351701509,-0.372830540599849,-0.58610921528943,3.3682,7.025091999999999,7.41512,5.898389999999999,8.15604,6.3435875,6.53143,7.982853333333334,5.7669,6.728046666666667,5.64888,5.64888,-0.177659351701509,-0.372830540599849,-0.58610921528943,4.04692,-1.6246100000000006,-0.11801999999999957,-1.1267019999999999,1.6392658333333339,-1.0791666666666666,0.04173514618638782,0.408449863587921,8.630465195433334,5.671530000000001,2.50711882000101,2.7659678333333337,-0.03403748863232672,-0.34707833333333316,0.003961277777777895
LOC103248233,-1.19656490956083,0.0,0.0,,,,,2.71868,2.71868,,,,,,,-1.19656490956083,0.0,0.0,,,,,,,0.47725586093077244,1.19656490956083,,,,,0.09971374246340242,,
LOC103248232,1.7701840223279,-0.813715473639121,-0.492127232601782,5.77405,4.330536666666666,3.37051,3.37051,3.32283,3.121446666666667,4.35428,4.35428,3.36402,4.00479,,,1.7701840223279,-0.813715473639121,-0.492127232601782,-2.40354,1.03145,,-0.9600266666666664,1.2328333333333332,,1.9830013027022713,2.583899495967021,5.89957815005,3.43499,2.404317489799999,2.1928599999999996,-0.18852593791080668,0.5724983333333337,0.3654766666666667
CCDC67,0.539175465222626,3.8122354296861,4.40460672345919,2.88702,2.88702,,,2.71868,2.71868,4.35428,4.35428,3.8446,3.8446,,,0.539175465222626,3.8122354296861,4.40460672345919,,1.6356000000000002,,,1.6356000000000002,,4.3342306821353915,3.8654312582365637,,0.0,,0.0,0.3221192715197134,0.04543333333333331,0.04543333333333331
