gene_name,log2FC_12h,log2FC_18h,log2FC_24h,acc_untr_12h_tss,acc_untr_12h_avg,acc_vacv_12h_tss,acc_vacv_12h_avg,acc_untr_18h_tss,acc_untr_18h_avg,acc_vacv_18h_tss,acc_vacv_18h_avg,acc_untr_24h_tss,acc_untr_24h_avg,acc_vacv_24h_tss,acc_vacv_24h_avg,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss,acc_delta_12h_avg,acc_delta_18h_avg,acc_delta_24h_avg,expr_var,expr_range,acc_tss_var,acc_tss_range,acc_avg_var,acc_avg_range,expr_slope,acc_tss_slope,acc_avg_slope,expr_dir,acc_tss_dir,expr_acc_tss_agreement,expr_acc_direction_pairs,expr_acc_agreement_verbose,expr_acc_direction_pairs_str,increase,decrease,neutral,expr_only_up,expr_only_down,acc_only_up,acc_only_down,expr_up_acc_down,expr_down_acc_up,agreement_class,tsne_1,tsne_2
TREH,-1.81929831201238,0.0,-0.0456522595200845,6.73639,11.569018260869566,15.5043,19.548951111111112,4.53114,9.470966176470588,7.07571,9.054928181818182,4.80575,11.016245,7.26285,7.03228,-1.81929831201238,0.0,-0.0456522595200845,8.76791,2.54457,2.4571000000000005,7.979932850241546,-0.416037994652406,-3.983965,1.0762917994019814,1.81929831201238,13.0939891021,6.31081,37.7262135524687,11.963897850241546,0.1478038377076911,-0.525900833333333,-0.996991487520128,"['up', 'flat']","['down', 'flat']","['expr_up_acc_down', 'neutral']","[['up', 'down'], ['flat', 'flat']]","['up/down , expr_up_acc_down', 'flat/flat , neutral']","['up/down', 'flat/flat']",0,0,1,0,0,0,0,1,0,stable,-25.996685,-15.783085
DDX6,-0.167681932088266,0.0562478017658234,-0.215996726545701,6.73639,15.9989225,4.71871,14.021302,5.43736,11.579586666666666,5.44286,11.42999,3.36402,8.089676666666668,4.03491,5.11089,-0.167681932088266,0.0562478017658234,-0.215996726545701,-2.0176800000000004,0.0054999999999996,0.67089,-1.9776205000000004,-0.1495966666666657,-2.978786666666667,0.0210993213771653,0.2722445283115244,1.960734968233334,2.6885700000000003,2.0580534807687894,2.829190000000001,-0.0040262328714529,0.2240474999999997,-0.0834305138888887,"['flat', 'flat']","['up', 'up']","['acc_only_up', 'acc_only_up']","[['flat', 'up'], ['flat', 'up']]","['flat/up , acc_only_up', 'flat/up , acc_only_up']","['flat/up', 'flat/up']",0,0,0,0,0,2,0,0,0,accessibility_only,-6.3582716,4.02169
UPK2,1.31305748844857,0.0,0.96377269591058,20.2092,20.2092,18.2008,18.2008,3.62491,8.659506666666667,10.8857,10.8857,10.0921,10.0921,4.03491,3.63142,1.31305748844857,0.0,0.96377269591058,-2.008399999999998,7.26079,-6.05719,-2.008399999999998,2.226193333333333,-6.46068,0.4624962739419867,1.31305748844857,46.61319583343334,13.31798,18.86939103441481,8.686873333333333,-0.0291070660448324,-0.3373991666666661,-0.3710233333333328,"['down', 'up']","['up', 'down']","['expr_down_acc_up', 'expr_up_acc_down']","[['down', 'up'], ['up', 'down']]","['down/up , expr_down_acc_up', 'up/down , expr_up_acc_down']","['down/up', 'up/down']",0,0,0,0,0,0,0,1,1,conflict,33.09022,-7.829727
RPS25,-0.52606099826824,-0.363266158849225,-1.21799452016044,9.14224,16.840980000000002,32.3569,19.54896,32.02,17.117623333333334,20.6828,20.4107,18.7424,12.25465,4.8419,4.8419,-0.52606099826824,-0.363266158849225,-1.21799452016044,23.21466,-11.337200000000005,-13.9005,2.707979999999999,3.293076666666664,-7.41275,0.2059724550148935,0.8547283613112151,429.6561063625334,37.11516,36.23103974315925,10.705826666666663,-0.0576611268243499,-3.0929299999999977,-0.8433941666666656,"['flat', 'down']","['down', 'down']","['acc_only_down', 'decrease']","[['flat', 'down'], ['down', 'down']]","['flat/down , acc_only_down', 'down/down , decrease']","['flat/down', 'down/down']",0,1,0,0,0,0,1,0,0,mixed,-33.355232,-1.2448162
TRAPPC4,-0.514373789686755,-0.530688608668007,-0.587060964914635,9.14224,16.840980000000002,32.3569,19.54896,32.02,17.117623333333334,20.6828,14.877133333333331,18.7424,12.25465,4.03491,4.438405,-0.514373789686755,-0.530688608668007,-0.587060964914635,23.21466,-11.337200000000005,-14.70749,2.707979999999999,-2.240490000000001,-7.816245,0.0014545735516327,0.07268717522788,440.5465574610335,37.92215,27.722618501925,10.524225,-0.0060572646023233,-3.1601791666666643,-0.8770187499999992,"['flat', 'flat']","['down', 'down']","['acc_only_down', 'acc_only_down']","[['flat', 'down'], ['flat', 'down']]","['flat/down , acc_only_down', 'flat/down , acc_only_down']","['flat/down', 'flat/down']",0,0,0,0,0,0,2,0,0,accessibility_only,-26.828396,4.1495123
SLC37A4,-0.905740892911542,-1.58098016643594,-2.02549615640664,3.84937,17.129684,6.06692,13.38572,3.02076,11.277493333333332,5.44286,8.073566666666666,2.88345,8.55423,4.03491,4.5191040000000005,-0.905740892911542,-1.58098016643594,-2.02549615640664,2.21755,2.4220999999999995,1.1514600000000002,-3.743964,-3.203926666666666,-4.035126,0.3178990653290607,1.119755263495098,0.4654857666999995,1.270639999999999,0.1778846605619262,0.8311993333333341,-0.0933129386245914,-0.0888408333333331,-0.0242634999999999,"['down', 'flat']","['flat', 'down']","['expr_only_down', 'acc_only_down']","[['down', 'flat'], ['flat', 'down']]","['down/flat , expr_only_down', 'flat/down , acc_only_down']","['down/flat', 'flat/down']",0,0,0,0,1,0,1,0,0,expression_only,-54.243866,0.36350432
HYOU1,-0.100608877272176,-0.295956965100132,-0.352825535065116,5.77405,8.832914285714285,6.74102,12.51903857142857,5.73944,7.0543547058823535,4.89857,7.680471111111111,5.7669,7.689195833333334,4.03491,7.262855,-0.100608877272176,-0.295956965100132,-0.352825535065116,0.96697,-0.8408699999999998,-1.7319899999999997,3.6861242857142855,0.6261164052287578,-0.4263408333333336,0.017501358689357,0.25221665779294,1.8911275669333327,2.69896,4.5639473038364375,4.112465119047619,-0.0210180548160783,-0.2249133333333331,-0.3427054265873013,"['flat', 'flat']","['down', 'down']","['acc_only_down', 'acc_only_down']","[['flat', 'down'], ['flat', 'down']]","['flat/down , acc_only_down', 'flat/down , acc_only_down']","['flat/down', 'flat/down']",0,0,0,0,0,0,2,0,0,accessibility_only,-17.639984,-1.1966906
LOC103248619,-0.50762529761205,0.20291922024197,-1.12273128135652,5.29288,27.907895,6.06692,21.571255,6.64567,21.749435,5.44286,16.46464,6.24747,15.138089999999998,4.03491,8.473305,-0.50762529761205,0.20291922024197,-1.12273128135652,0.7740399999999994,-1.2028100000000004,-2.21256,-6.336639999999999,-5.284794999999999,-6.664784999999998,0.4400963559131636,1.32565050159849,2.307885090833332,2.9865999999999997,0.519738240858333,1.3799899999999994,-0.0512588319787057,-0.248883333333333,-0.0273454166666666,"['up', 'down']","['down', 'down']","['expr_up_acc_down', 'decrease']","[['up', 'down'], ['down', 'down']]","['up/down , expr_up_acc_down', 'down/down , decrease']","['up/down', 'down/down']",0,1,0,0,0,0,0,1,0,mixed,-30.591017,-3.1312773
DPAGT1,-0.153563695875641,-0.0415308950335331,-0.466473175571693,33.682,30.67465,17.5266,20.89715,3.32283,20.601566,5.44286,13.06284,3.8446,10.33236,7.26285,6.859355000000001,-0.153563695875641,-0.0415308950335331,-0.466473175571693,-16.155400000000004,2.1200299999999994,3.4182500000000005,-9.7775,-7.538725999999997,-3.473004999999999,0.0485066054561922,0.4249422805381599,119.80074852930004,19.573650000000004,10.214808912990335,6.304495000000001,-0.0260757899746709,1.631137499999999,0.5253745833333328,"['flat', 'flat']","['up', 'up']","['acc_only_up', 'acc_only_up']","[['flat', 'up'], ['flat', 'up']]","['flat/up , acc_only_up', 'flat/up , acc_only_up']","['flat/up', 'flat/up']",0,0,0,0,0,2,0,0,0,accessibility_only,-18.668177,-4.559172
HINFP,0.264846766949161,0.753105189133834,1.0281520874141,63.5145,63.27395,45.1648,45.1648,4.53114,21.447386666666663,27.7586,19.41286666666667,5.7669,13.295916666666663,9.68379,7.2628375,0.264846766949161,0.753105189133834,1.0281520874141,-18.3497,23.22746,3.91689,-18.10915,-2.034519999999993,-6.033079166666665,0.1494470158896574,0.7633053204649389,432.8932296031,41.57716,70.03561530298639,16.074630000000006,0.0636087767054115,1.8555491666666653,1.0063392361111108,"['up', 'flat']","['up', 'down']","['increase', 'acc_only_down']","[['up', 'up'], ['flat', 'down']]","['up/up , increase', 'flat/down , acc_only_down']","['up/up', 'flat/down']",1,0,0,0,0,0,1,0,0,mixed,27.85782,5.9004593
ABCG4,2.1447211211455,0.817618196630737,5.40461410562142,5.77405,4.210245,10.1115,6.235435,8.45812,4.503673636363636,5.98714,5.0346408333333335,4.80575,4.745675,4.8419,4.150197142857143,2.1447211211455,0.817618196630737,5.40461410562142,4.33745,-2.470979999999999,0.0361500000000001,2.0251900000000003,0.5309671969696979,-0.595477857142857,5.571439318598036,4.586995908990683,11.85693359863333,6.808429999999999,1.728246710415351,2.620667857142857,0.2716577487063263,-0.3584416666666664,-0.2183889880952378,"['down', 'up']","['down', 'up']","['decrease', 'increase']","[['down', 'down'], ['up', 'up']]","['down/down , decrease', 'up/up , increase']","['down/down', 'up/up']",1,1,0,0,0,0,0,0,0,mixed,53.059456,-6.00166
NLRX1,0.0506785788469343,0.153819682504754,0.275001815968848,17.3221,17.1417025,8.76332,15.504366,11.4789,9.03481090909091,5.98714,8.300358333333334,14.8978,10.909041,7.26285,5.64888,0.0506785788469343,0.153819682504754,0.275001815968848,-8.558779999999999,-5.491759999999999,-7.63495,-1.6373365000000015,-0.7344525757575759,-5.260161,0.0126073519079194,0.2243232371219136,2.475556154233333,3.0670199999999994,5.737015579952415,4.525708424242424,0.0186936030934927,0.076985833333333,-0.3019020416666661,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,5.3903246,6.4658074
PDZD3,1.35289689849651,4.47217842890966,3.39862200665191,3.3682,3.047413333333333,4.04461,3.70756,3.62491,3.7004275,3.81,4.46314,3.8446,4.084885,4.8419,5.11089,1.35289689849651,4.47217842890966,3.39862200665191,0.6764099999999997,0.1850900000000002,0.9973,0.6601466666666664,0.7627125000000001,1.0260050000000005,2.511238645980815,3.1192815304131503,0.1673418030999999,0.8122099999999999,0.035615835132176,0.365858333333334,0.1704770923462833,0.0267408333333333,0.0304881944444444,"['up', 'down']","['down', 'up']","['expr_up_acc_down', 'expr_down_acc_up']","[['up', 'down'], ['down', 'up']]","['up/down , expr_up_acc_down', 'down/up , expr_down_acc_up']","['up/down', 'down/up']",0,0,0,0,0,0,0,1,1,conflict,51.81844,-11.167385
CBL,0.392705125674494,0.647825982421277,0.589612795246099,4.33054,8.454854285714285,16.1784,10.954155,5.73944,5.8904825,5.44286,5.805713333333333,5.7669,6.247462499999999,3.22793,3.22793,0.392705125674494,0.647825982421277,0.589612795246099,11.84786,-0.2965800000000005,-2.5389699999999995,2.499300714285715,-0.0847691666666667,-3.019532499999999,0.0178746761740708,0.255120856746783,59.916102212433344,14.38683,7.624628836571036,5.5188332142857135,0.0164089724643004,-1.198902499999999,-0.4599027678571423,"['flat', 'flat']","['down', 'down']","['acc_only_down', 'acc_only_down']","[['flat', 'down'], ['flat', 'down']]","['flat/down , acc_only_down', 'flat/down , acc_only_down']","['flat/down', 'flat/down']",0,0,0,0,0,0,2,0,0,accessibility_only,20.169048,2.546975
MCAM,-0.325096932327114,-0.708081583033533,-0.955848946239979,2.88702,11.628286666666668,4.04461,9.822625714285715,3.62491,7.6525825,3.81,8.224757777777777,3.36402,6.05524,3.22793,4.303906666666667,-0.325096932327114,-0.708081583033533,-0.955848946239979,1.1575899999999997,0.1850900000000002,-0.1360899999999998,-1.8056609523809524,0.5721752777777764,-1.7513333333333323,0.1009856686670212,0.630752013912865,0.4537534641333328,1.2936799999999993,1.8426248155923888,2.377836230158729,-0.052562667826072,-0.1078066666666665,0.0045273015873017,"['flat', 'flat']","['down', 'flat']","['acc_only_down', 'neutral']","[['flat', 'down'], ['flat', 'flat']]","['flat/down , acc_only_down', 'flat/flat , neutral']","['flat/down', 'flat/flat']",0,0,1,0,0,0,1,0,0,stable,-33.99598,2.5633504
RNF26,-0.456289190796875,0.0434852339451548,0.0070694230216906,29.8326,29.8326,14.1561,10.650786,3.62491,6.0918600000000005,16.8729,7.982864444444445,12.4949,6.56784,3.22793,4.5729033333333335,-0.456289190796875,0.0434852339451548,0.0070694230216906,-15.6765,13.24799,-9.26697,-19.181814,1.8910044444444445,-1.994936666666666,0.0776336319852171,0.4997744247420298,230.77193673043328,28.92449,125.75882799709808,21.072818444444444,0.0386132178182137,0.5341275000000004,1.432239777777777,"['up', 'flat']","['up', 'down']","['increase', 'acc_only_down']","[['up', 'up'], ['flat', 'down']]","['up/up , increase', 'flat/down , acc_only_down']","['up/up', 'flat/down']",1,0,0,0,0,0,1,0,0,mixed,-8.050431,9.039506
C1QTNF5,0.0,0.0,2.40178883633417,4.81171,8.741268333333334,4.04461,4.38166,3.02076,5.048978571428571,5.98714,6.652383333333333,6.72805,7.963802857142856,4.03491,4.034913333333333,0.0,0.0,2.40178883633417,-0.7671000000000001,2.96638,-2.69314,-4.359608333333334,1.6034047619047618,-3.928889523809524,1.922863204779816,2.40178883633417,8.2797782704,5.65952,11.058220655100929,5.963013095238096,0.2001490696945139,-0.1605033333333329,0.0358932341269843,"['flat', 'up']","['up', 'down']","['acc_only_up', 'expr_up_acc_down']","[['flat', 'up'], ['up', 'down']]","['flat/up , acc_only_up', 'up/down , expr_up_acc_down']","['flat/up', 'up/down']",0,0,0,0,0,1,0,1,0,accessibility_only,40.358887,12.920256
MFRP,0.676717789889752,0.0,3.39600342107397,4.81171,4.17015,5.39281,4.71871,4.53114,4.644415,4.89857,4.354283333333334,4.80575,3.8445975,4.8419,3.76592,0.676717789889752,0.0,3.39600342107397,0.5811000000000002,0.3674300000000006,0.0361500000000001,0.5485600000000002,-0.2901316666666664,-0.0786774999999999,3.2308834245107203,3.39600342107397,0.0753953016333333,0.54495,0.1902572429571759,0.8386916666666666,0.2266071359320179,-0.0454124999999999,-0.0522697916666666,"['down', 'up']","['flat', 'flat']","['expr_only_down', 'expr_only_up']","[['down', 'flat'], ['up', 'flat']]","['down/flat , expr_only_down', 'up/flat , expr_only_up']","['down/flat', 'up/flat']",0,0,0,1,1,0,0,0,0,expression_only,43.29098,11.671941
USP2,0.573919065053861,1.53167995761795,1.70424631185426,6.73639,9.62340875,6.74102,7.933664615384615,6.64567,6.167377916666666,7.62,7.075713529411765,8.16977,6.888236000000001,3.22793,4.371155833333334,0.573919065053861,1.53167995761795,1.70424631185426,0.0046299999999996,0.97433,-4.941839999999999,-1.689744134615384,0.9083356127450984,-2.517080166666667,0.3707874597998236,1.1303272468003989,10.068158503299998,5.916169999999999,3.1946627575696973,3.425415779411765,0.0941939372333665,-0.4122058333333327,-0.0689446693376067,"['up', 'flat']","['up', 'down']","['increase', 'acc_only_down']","[['up', 'up'], ['flat', 'down']]","['up/up , increase', 'flat/down , acc_only_down']","['up/up', 'flat/down']",1,0,0,0,0,0,1,0,0,mixed,42.250942,-1.1091696
PVRL1,0.959984819888191,1.39498163616007,2.51027514191126,3.84937,5.264578823529412,8.76332,8.955927142857142,4.22906,4.279407083333333,3.26571,4.686901111111111,5.7669,5.334378999999999,3.22793,4.909148333333333,0.959984819888191,1.39498163616007,2.51027514191126,4.91395,-0.9633499999999996,-2.5389699999999995,3.69134831932773,0.4074940277777781,-0.4252306666666658,0.6394169861159738,1.550290322023069,15.42854170013333,7.452919999999999,4.737225328799879,4.116578985994396,0.1291908601685889,-0.6210766666666662,-0.3430482488328659,"['flat', 'up']","['down', 'down']","['acc_only_down', 'expr_up_acc_down']","[['flat', 'down'], ['up', 'down']]","['flat/down , acc_only_down', 'up/down , expr_up_acc_down']","['flat/down', 'up/down']",0,0,0,0,0,0,1,1,0,accessibility_only,45.445778,-4.245401
TRIM29,0.0,-0.814513108826019,0.0,3.3682,4.170146666666667,4.04461,6.516306666666666,3.92698,4.353442941176471,3.26571,4.898569,2.88345,3.940712,3.22793,3.93404,0.0,-0.814513108826019,0.0,0.6764099999999997,-0.66127,0.3444800000000003,2.34616,0.5451260588235289,-0.006672,0.2211438681498087,0.814513108826019,0.4851830616333332,1.3376799999999998,1.5140037958691768,2.352832,-3.430098440898056e-17,-0.0276608333333332,-0.1960693333333331,"['down', 'up']","['down', 'up']","['decrease', 'increase']","[['down', 'down'], ['up', 'up']]","['down/down , decrease', 'up/up , increase']","['down/down', 'up/up']",1,1,0,0,0,0,0,0,0,mixed,-13.778324,-1.7219372
LOC103248647,0.676753251344636,0.0,0.0,15.3975,19.728,6.06692,8.42626,2.71868,4.833205714285714,4.35428,4.535713333333333,3.36402,5.766905,4.8419,5.24539,0.676753251344636,0.0,0.0,-9.33058,1.6356000000000002,1.47788,-11.301740000000002,-0.2974923809523808,-0.5215149999999991,0.1526649877351787,0.676753251344636,39.51746449373334,10.96618,39.55948380763088,11.00424761904762,-0.0563961042787196,0.9007049999999994,0.8983520833333329,"['down', 'flat']","['up', 'flat']","['expr_down_acc_up', 'neutral']","[['down', 'up'], ['flat', 'flat']]","['down/up , expr_down_acc_up', 'flat/flat , neutral']","['down/up', 'flat/flat']",0,0,1,0,0,0,0,0,1,stable,5.3212943,-8.687669
OAF,-0.111849083713101,0.140596554963473,0.211900510144478,11.0669,4.9429336363636365,12.1338,6.0669075,7.55189,4.698955,4.35428,4.354283333333333,5.28632,5.373698181818182,3.22793,3.8331675,-0.111849083713101,0.140596554963473,0.211900510144478,1.0669000000000004,-3.19761,-2.05839,1.1239738636363636,-0.3446716666666667,-1.540530681818182,0.0289378090057042,0.323749593857579,4.875217555433333,4.2645100000000005,1.7810971584243591,2.664504545454545,0.0269791328214648,-0.2604408333333332,-0.2220420454545452,"['flat', 'flat']","['down', 'up']","['acc_only_down', 'acc_only_up']","[['flat', 'down'], ['flat', 'up']]","['flat/down , acc_only_down', 'flat/up , acc_only_up']","['flat/down', 'flat/up']",0,0,0,0,0,1,1,0,0,accessibility_only,1.6207746,7.286402
POU2F3,-4.39583951102892,-3.02358215121009,-3.28611752183514,3.84937,8.735101538461539,4.71871,6.924865454545454,4.83321,6.026412,3.81,5.244937272727273,4.32517,5.144972352941176,4.03491,3.804345714285714,-4.39583951102892,-3.02358215121009,-3.28611752183514,0.8693399999999998,-1.0232100000000002,-0.2902599999999999,-1.8102360839160845,-0.7814747272727267,-1.3406266386554615,0.5305829959510632,1.37225735981883,0.9106055608333334,1.89255,0.2652556366672729,1.0287613566433578,0.0924768324328148,-0.0966333333333332,0.0391341204383851,"['up', 'flat']","['down', 'up']","['expr_up_acc_down', 'acc_only_up']","[['up', 'down'], ['flat', 'up']]","['up/down , expr_up_acc_down', 'flat/up , acc_only_up']","['up/down', 'flat/up']",0,0,0,0,0,1,0,1,0,accessibility_only,-60.55923,4.758906
LOC103248651,-0.629156675448203,0.0,-1.49473539588365,25.0209,10.6258625,10.7856,8.173483749999999,4.22906,6.585252,5.44286,7.153468571428571,12.9755,6.194067777777778,4.8419,3.873518,-0.629156675448203,0.0,-1.49473539588365,-14.2353,1.2138,-8.133600000000001,-2.452378750000001,0.5682165714285716,-2.320549777777778,0.5632164245398588,1.49473539588365,60.54655341,15.4491,2.914390999010055,3.020595321428573,-0.0721315600362871,0.5084749999999998,0.0109857476851853,"['up', 'down']","['up', 'down']","['increase', 'decrease']","[['up', 'up'], ['down', 'down']]","['up/up , increase', 'down/down , decrease']","['up/up', 'down/down']",1,1,0,0,0,0,0,0,0,mixed,-32.33962,-3.0675642
LOC103248650,-0.629615817891018,3.67904144747961,-0.0321171369367239,10.1046,8.48063375,4.04461,8.089231999999999,3.62491,6.343592222222223,3.26571,6.12322,4.80575,5.492277142857143,3.22793,3.22793,-0.629615817891018,3.67904144747961,-0.0321171369367239,-6.05999,-0.3591999999999999,-1.5778199999999996,-0.3914017500000017,-0.220372222222223,-2.2643471428571424,5.449038357143378,4.308657265370628,9.0123148729,5.70079,1.2858348366968673,2.04397492063492,0.0497915567461913,0.3735141666666665,-0.1560787827380949,"['up', 'down']","['up', 'down']","['increase', 'decrease']","[['up', 'up'], ['down', 'down']]","['up/up , increase', 'down/down , decrease']","['up/up', 'down/down']",1,1,0,0,0,0,0,0,0,mixed,23.384117,-13.319733
TMEM136,0.190164647639807,0.490100712360042,0.19741149440615,15.3975,15.63808,10.1115,9.662103333333333,6.04151,9.74193,10.3414,11.067146666666668,6.24747,9.130935,4.8419,4.8419,0.190164647639807,0.490100712360042,0.19741149440615,-5.286000000000001,4.29989,-1.40557,-5.975976666666668,1.3252166666666678,-4.289035000000001,0.0292801896690627,0.299936064720235,23.24988298143334,9.585890000000004,14.612169675686124,7.301193333333336,0.0006039038971952,0.3233691666666666,0.1405784722222222,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,8.674484,2.7658772
ARHGEF12,-0.629665422631981,-0.59813593874339,-0.831477654198039,4.33054,10.125504782608695,4.71871,9.28760611111111,3.92698,7.161717499999999,11.9743,6.803564285714286,6.72805,7.874026153846153,6.45586,5.04364125,-0.629665422631981,-0.59813593874339,-0.831477654198039,0.3881699999999997,8.04732,-0.2721899999999992,-0.8378986714975856,-0.3581532142857133,-2.830384903846153,0.0160284402225452,0.233341715454649,21.385483448699997,8.319509999999998,1.7186811027801474,2.47223168956044,-0.0168176859638381,-0.0550299999999995,-0.1660405193623804,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,-30.58378,3.29307
GRIK4,-1.52004051599242,-1.40058270222601,-0.259849364734228,3.3682,7.904945714285715,4.04461,7.92069875,3.32283,4.732520740740741,4.35428,5.343892727272728,3.8446,5.033386315789474,3.22793,4.283215384615385,-1.52004051599242,-1.40058270222601,-0.259849364734228,0.6764099999999997,1.03145,-0.6166699999999996,0.0157530357142849,0.6113719865319869,-0.7501709311740887,0.4839374090407395,1.260191151258192,0.7524014703999995,1.6481199999999996,0.4658667623971293,1.3615429177060756,0.1050159292715158,-0.1077566666666664,-0.0638269972406977,"['flat', 'up']","['flat', 'down']","['neutral', 'expr_up_acc_down']","[['flat', 'flat'], ['up', 'down']]","['flat/flat , neutral', 'up/down , expr_up_acc_down']","['flat/flat', 'up/down']",0,0,1,0,0,0,0,1,0,stable,-40.10193,-6.980166
TBCEL,1.06720310310388,1.1340260698739,1.39081468207284,10.5858,11.30755,10.1115,11.4597,9.36435,8.60916,9.79714,9.79714,7.6892,7.6892,4.8419,4.8419,1.06720310310388,1.1340260698739,1.39081468207284,-0.4743000000000013,0.4327900000000007,-2.8473,0.1521500000000006,1.1879800000000014,-2.8473,0.0291883590476313,0.32361157896896,2.868821946033333,3.2800900000000004,4.392188128300003,4.035280000000001,0.0269676315807466,-0.1977499999999996,-0.2499541666666663,"['flat', 'flat']","['up', 'down']","['acc_only_up', 'acc_only_down']","[['flat', 'up'], ['flat', 'down']]","['flat/up , acc_only_up', 'flat/down , acc_only_down']","['flat/up', 'flat/down']",0,0,0,0,0,1,1,0,0,accessibility_only,37.726597,-2.230494
SC5D,0.374862881688145,-0.246684646728452,-1.14526691528028,42.8242,42.8242,5.39281,16.85257,9.36435,21.24598333333333,23.4043,17.96145,23.0676,21.62585,8.06983,8.06983,0.374862881688145,-0.246684646728452,-1.14526691528028,-37.43139,14.03995,-14.99777,-25.97163,-3.284533333333332,-13.55602,0.5840943371779659,1.5201297969684249,665.9592217497333,51.47134,129.05919419638147,22.687096666666665,-0.1266774830807019,1.869468333333332,1.0346341666666663,"['down', 'down']","['up', 'down']","['expr_down_acc_up', 'decrease']","[['down', 'up'], ['down', 'down']]","['down/up , expr_down_acc_up', 'down/down , decrease']","['down/up', 'down/down']",0,1,0,0,0,0,0,0,1,mixed,-29.789442,-8.7916565
SORL1,0.497381059874641,-0.213882198176819,-0.363247684147253,5.77405,7.859123333333334,10.7856,9.244805714285716,6.34359,8.28550857142857,3.26571,5.878284,10.0921,6.4222245454545455,4.03491,4.03491,0.497381059874641,-0.213882198176819,-0.363247684147253,5.011550000000001,-3.07788,-6.05719,1.3856823809523808,-2.4072245714285705,-2.387314545454545,0.2114812176149774,0.860628744021894,32.80536183143334,11.068740000000002,4.770340894205026,3.7929069523809513,-0.0717190620018244,-0.9223949999999992,-0.3144164105339103,"['down', 'flat']","['down', 'down']","['decrease', 'acc_only_down']","[['down', 'down'], ['flat', 'down']]","['down/down , decrease', 'flat/down , acc_only_down']","['down/down', 'flat/down']",0,1,0,0,0,0,1,0,0,mixed,0.81754184,-9.222154
LOC103248682,0.777906830794805,-1.55077098885707,0.641811429387625,3.3682,9.8351288,3.37051,8.089210714285715,6.94774,7.77565037037037,3.81,5.488213333333333,2.88345,8.066796428571427,3.22793,3.7659183333333335,0.777906830794805,-1.55077098885707,0.641811429387625,0.00231,-3.1377399999999995,0.3444800000000003,-1.745918085714285,-2.2874370370370363,-4.300878095238094,1.7081133344697577,2.328677819651875,3.6838084066333328,3.48222,1.8125013866262316,2.5549600095238088,-0.0113412834505984,0.0285141666666665,-0.2129133341269838,"['down', 'up']","['down', 'up']","['decrease', 'increase']","[['down', 'down'], ['up', 'up']]","['down/down , decrease', 'up/up , increase']","['down/down', 'up/up']",1,1,0,0,0,0,0,0,0,mixed,-11.024353,-11.52392
UBASH3B,0.188397513629982,-0.344684761765928,-0.805857009034941,5.77405,9.99765925925926,5.39281,12.5130175,4.53114,7.158283333333333,22.86,7.378093333333333,37.0042,6.685642647058823,12.1047,5.24538,0.188397513629982,-0.344684761765928,-0.805857009034941,-0.38124,18.32886,-24.8995,2.51535824074074,0.2198099999999998,-1.4402626470588231,0.2475664349720143,0.994254522664923,469.9840039545333,43.22836,3.9453865878461674,3.9556208877995633,-0.0828545435554101,-2.04318833333333,-0.3296350739832965,"['down', 'flat']","['up', 'down']","['expr_down_acc_up', 'acc_only_down']","[['down', 'up'], ['flat', 'down']]","['down/up , expr_down_acc_up', 'flat/down , acc_only_down']","['down/up', 'flat/down']",0,0,0,0,0,0,1,0,1,accessibility_only,-30.434937,-7.863024
CRTAM,1.46612768758803,1.67596499337684,2.54138450418554,3.3682,13.17204875,14.1561,9.6059325,45.0093,18.305802,13.0629,9.52502,25.4705,16.531784,6.45586,6.45586,1.46612768758803,1.67596499337684,2.54138450418554,10.7879,-31.946400000000004,-19.01464,-3.5661162500000003,-8.780781999999999,-10.075923999999995,0.3248599743714144,1.0752568165975098,480.2737006065333,42.734300000000005,11.87462143772451,6.509807749999997,0.089604734716459,-2.4835449999999986,-0.5424839791666659,"['flat', 'up']","['down', 'up']","['acc_only_down', 'increase']","[['flat', 'down'], ['up', 'up']]","['flat/down , acc_only_down', 'up/up , increase']","['flat/down', 'up/up']",1,0,0,0,0,0,1,0,0,mixed,46.18127,-5.837881
