chromosome,id,x,y,z
NC_023649.1,846.0,-21.8318,-21.67429,0.24773
NC_023649.1,847.0,-22.77295,-22.13041,0.46528
NC_023649.1,848.0,-23.72541,-22.61531,0.40463
NC_023649.1,849.0,-23.25235,-22.85607,-0.49033
NC_023649.1,850.0,-23.9291,-22.81854,0.38017
NC_023649.1,851.0,-22.72351,-22.71956,0.43099
NC_023649.1,852.0,-21.85458,-23.27943,0.59709
NC_023649.1,853.0,-20.82691,-23.48084,0.91357
NC_023649.1,854.0,-21.72096,-23.18737,0.81281
NC_023649.1,855.0,-22.41093,-22.97291,-0.18824
NC_023649.1,856.0,-22.10244,-22.06238,-0.00353
NC_023649.1,857.0,-22.83317,-22.54098,-0.457
NC_023649.1,858.0,-22.27281,-22.87906,0.59666
NC_023649.1,859.0,-21.56271,-22.14627,-0.00225
NC_023649.1,860.0,-22.48431,-22.46159,-0.46836
NC_023649.1,861.0,-23.33735,-22.78978,-0.01396
NC_023649.1,862.0,-22.30939,-22.61234,-0.18492
NC_023649.1,863.0,-21.91152,-21.98472,0.40159
NC_023649.1,864.0,-21.0174,-22.87554,0.87158
NC_023649.1,865.0,-20.99118,-23.74893,1.45279
NC_023649.1,866.0,-21.10175,-23.30776,0.72503
NC_023649.1,867.0,-21.65286,-22.67416,0.20258
NC_023649.1,868.0,-21.26313,-23.37572,0.8118
NC_023649.1,869.0,-20.60723,-23.39667,1.53997
NC_023649.1,870.0,-21.15513,-23.45969,0.77353
NC_023649.1,871.0,-22.01383,-22.87926,0.14547
NC_023649.1,872.0,-23.07456,-22.27841,-0.56218
NC_023649.1,873.0,-23.51334,-22.47888,0.2048
NC_023649.1,874.0,-22.9963,-21.65296,-0.04899
NC_023649.1,875.0,-23.10766,-22.65325,-0.64043
NC_023649.1,876.0,-22.51323,-22.15037,-0.17948
NC_023649.1,877.0,-23.40939,-22.52999,-0.08863
NC_023649.1,878.0,-22.57901,-22.16195,-0.45994
NC_023649.1,879.0,-23.4967,-22.37857,-0.04053
NC_023649.1,880.0,-22.40391,-23.14901,0.16659
NC_023649.1,881.0,-21.64136,-23.6137,0.80867
NC_023649.1,882.0,-21.08222,-24.00948,1.54155
NC_023649.1,883.0,-21.10094,-23.15279,0.81822
NC_023649.1,884.0,-20.70383,-23.92853,1.46966
NC_023649.1,885.0,-21.49237,-23.86693,0.95336
NC_023649.1,886.0,-22.15957,-23.51781,0.51214
NC_023649.1,887.0,-22.78192,-24.20914,1.17626
NC_023649.1,888.0,-23.44288,-23.82675,0.5123
NC_023649.1,889.0,-23.40181,-23.31948,-0.28185
NC_023649.1,890.0,-24.02695,-23.34536,0.40577
NC_023649.1,891.0,-23.68333,-24.09985,1.01438
NC_023649.1,892.0,-22.62514,-24.04908,1.0843
NC_023649.1,893.0,-21.72041,-24.35818,1.32231
NC_023649.1,894.0,-22.5424,-24.7588,0.82043
NC_023649.1,895.0,-21.73887,-24.23039,1.24317
NC_023649.1,896.0,-22.45697,-24.01861,0.61683
NC_023649.1,897.0,-21.60508,-23.90424,1.20998
NC_023649.1,898.0,-20.98912,-24.49873,0.75137
NC_023649.1,899.0,-21.92244,-24.26728,1.10619
NC_023649.1,900.0,-23.04883,-24.18489,0.84704
NC_023649.1,901.0,-23.36684,-23.83283,-0.0487
NC_023649.1,902.0,-22.37054,-23.67156,0.17798
NC_023649.1,903.0,-23.47325,-23.78288,0.49102
NC_023649.1,904.0,-22.60936,-23.60424,0.23489
NC_023649.1,905.0,-21.53785,-23.38211,0.53158
NC_023649.1,906.0,-22.49609,-23.41355,-0.0395
NC_023649.1,907.0,-22.10578,-23.76336,0.71614
NC_023649.1,908.0,-22.04701,-24.81185,0.5979
NC_023649.1,909.0,-22.52993,-24.34629,1.31119
NC_023649.1,910.0,-21.5202,-23.76534,1.08177
NC_023649.1,911.0,-21.88635,-24.39878,0.44516
NC_023649.1,912.0,-22.31777,-24.36481,1.22874
NC_023649.1,913.0,-23.06194,-24.7879,0.264
NC_023649.1,914.0,-23.08816,-24.44677,1.30071
NC_023649.1,915.0,-22.4271,-25.09721,0.79041
NC_023649.1,916.0,-23.18402,-24.69819,1.29963
NC_023649.1,917.0,-22.17774,-24.44053,1.50067
NC_023649.1,918.0,-21.68351,-24.61157,0.67893
NC_023649.1,919.0,-21.17925,-23.89338,1.03229
NC_023649.1,920.0,-21.2624,-24.79923,0.82747
NC_023649.1,921.0,-22.17702,-24.53115,1.13617
NC_023649.1,922.0,-23.11178,-24.18685,0.8868
NC_023649.1,923.0,-22.25868,-24.52599,0.62775
NC_023649.1,924.0,-23.19904,-24.46189,0.62529
NC_023649.1,925.0,-23.9181,-23.89667,0.64977
NC_023649.1,926.0,-23.09363,-24.0285,0.04542
NC_023649.1,927.0,-24.04262,-24.37682,0.36493
NC_023649.1,928.0,-23.54584,-24.21423,-0.5488
NC_023649.1,929.0,-22.93441,-23.45179,-1.04459
NC_023649.1,930.0,-23.36412,-24.28325,-0.73147
NC_023649.1,931.0,-22.79839,-24.82952,-0.11331
NC_023649.1,932.0,-22.48125,-24.0104,0.30645
NC_023649.1,933.0,-22.00339,-24.90223,0.61125
NC_023649.1,934.0,-23.07185,-24.68045,0.74762
NC_023649.1,935.0,-23.74848,-23.84136,0.63002
NC_023649.1,936.0,-23.35661,-23.67179,-0.27251
NC_023649.1,937.0,-23.08392,-23.39874,-1.27302
NC_023649.1,938.0,-22.96553,-23.99487,-0.63986
NC_023649.1,939.0,-23.91639,-23.85958,-0.54911
NC_023649.1,940.0,-23.18529,-23.42738,-0.98856
NC_023649.1,941.0,-23.09604,-23.58481,0.11282
NC_023649.1,942.0,-22.63281,-24.29545,-0.14094
NC_023649.1,943.0,-23.21652,-23.77107,-0.73353
NC_023649.1,944.0,-22.62937,-24.03638,0.03148
NC_023649.1,945.0,-22.83354,-23.17862,-0.5892
NC_023649.1,946.0,-22.46428,-23.85879,0.12584
NC_023649.1,947.0,-21.89506,-24.34089,0.70578
NC_023649.1,948.0,-21.05549,-24.85523,0.73215
NC_023649.1,949.0,-21.56479,-24.09575,0.94921
NC_023649.1,950.0,-21.3977,-24.98668,0.58243
NC_023649.1,951.0,-22.26532,-25.36955,-0.35284
NC_023649.1,952.0,-22.84718,-24.86482,-1.10086
NC_023649.1,953.0,-22.86401,-24.86536,-0.05937
NC_023649.1,954.0,-23.63616,-24.73865,-0.53242
NC_023649.1,955.0,-22.84302,-25.22013,-0.01782
NC_023649.1,956.0,-22.51897,-26.0738,0.18477
NC_023649.1,957.0,-21.64939,-25.5448,0.31323
NC_023649.1,958.0,-22.54776,-25.72595,0.5435
NC_023649.1,959.0,-22.09636,-25.67919,-0.3171
NC_023649.1,960.0,-21.90801,-25.40085,-1.20816
NC_023649.1,961.0,-22.79175,-25.4116,-0.62003
NC_023649.1,962.0,-21.73854,-25.41516,-0.90713
NC_023649.1,963.0,-21.34835,-25.01832,-0.06787
NC_023649.1,964.0,-21.92647,-24.85099,-0.76319
NC_023649.1,965.0,-21.0965,-24.72077,0.1144
NC_023649.1,966.0,-21.9147,-24.23039,-0.07403
NC_023649.1,967.0,-21.08443,-24.53613,0.3975
NC_023649.1,968.0,-21.7569,-24.01278,-0.10105
NC_023649.1,969.0,-22.22399,-24.27306,-0.90554
NC_023649.1,970.0,-22.984,-23.71103,-1.13635
NC_023649.1,971.0,-22.56347,-24.77642,-1.18098
NC_023649.1,972.0,-23.47835,-24.81418,-1.2282
NC_023649.1,973.0,-23.15721,-23.71986,-1.32191
NC_023649.1,974.0,-22.54104,-24.02298,-0.75607
NC_023649.1,975.0,-22.61038,-24.95778,-1.4427
NC_023649.1,976.0,-22.18414,-24.7587,-0.67899
NC_023649.1,977.0,-22.03581,-24.82897,-1.61417
NC_023649.1,978.0,-21.98143,-23.82897,-1.17849
NC_023649.1,979.0,-21.32942,-24.21481,-0.44763
NC_023649.1,980.0,-22.25397,-24.52385,-0.59828
NC_023649.1,981.0,-21.77634,-23.76583,-0.26215
NC_023649.1,982.0,-22.07867,-24.19455,-1.23327
NC_023649.1,983.0,-21.39421,-23.73456,-0.55301
NC_023649.1,984.0,-20.72131,-24.15008,0.03727
NC_023649.1,985.0,-20.87817,-23.21055,-0.15681
NC_023649.1,986.0,-21.59545,-23.67128,-0.83153
NC_023649.1,987.0,-20.84735,-23.13055,-0.27379
NC_023649.1,988.0,-21.85842,-22.84478,-0.63946
NC_023649.1,989.0,-20.95945,-23.38674,-0.39793
NC_023649.1,990.0,-21.91541,-23.31415,-0.74554
NC_023649.1,991.0,-21.13211,-23.77244,-0.24098
NC_023649.1,992.0,-21.67708,-23.03035,-0.86141
NC_023649.1,993.0,-20.66761,-23.19692,-0.16672
NC_023649.1,994.0,-20.51341,-24.29213,0.17437
NC_023649.1,995.0,-21.39154,-24.09694,-0.21088
NC_023649.1,996.0,-21.96927,-24.42067,-0.95012
NC_023649.1,997.0,-21.27271,-24.11869,-0.10823
NC_023649.1,998.0,-20.38526,-23.65959,-0.03276
NC_023649.1,999.0,-21.01921,-24.30921,-0.19301
NC_023649.1,1000.0,-21.03312,-23.2803,-0.24522
NC_023649.1,1001.0,-20.16199,-23.57609,0.23319
NC_023649.1,1002.0,-21.04345,-22.94389,-0.41396
NC_023649.1,1003.0,-20.41852,-23.74882,-0.12241
NC_023649.1,1004.0,-21.32126,-23.37943,-0.74178
NC_023649.1,1005.0,-21.96364,-24.12962,-0.73683
NC_023649.1,1006.0,-21.28372,-24.70217,-0.32892
NC_023649.1,1007.0,-21.77975,-23.7044,-0.88457
NC_023649.1,1008.0,-22.38002,-22.7717,-1.70747
NC_023649.1,1009.0,-21.64653,-22.70711,-1.09107
NC_023649.1,1010.0,-22.4099,-23.31752,-1.78252
NC_023649.1,1011.0,-22.22217,-24.11845,-1.35709
NC_023649.1,1012.0,-21.74026,-23.62239,-0.55478
NC_023649.1,1013.0,-21.10484,-22.90224,-0.86729
NC_023649.1,1014.0,-21.71883,-22.16083,-1.17213
NC_023649.1,1015.0,-22.36284,-22.88711,-1.38394
NC_023649.1,1016.0,-22.51628,-23.8437,-1.52894
NC_023649.1,1017.0,-22.48414,-22.61195,-1.54441
NC_023649.1,1018.0,-21.66889,-21.8827,-1.29678
NC_023649.1,1019.0,-21.24317,-22.69957,-0.64461
NC_023649.1,1020.0,-21.47346,-23.7068,-0.46364
NC_023649.1,1021.0,-20.53157,-23.801,-0.16387
NC_023649.1,1022.0,-21.69924,-23.48781,-0.77365
NC_023649.1,1023.0,-22.29131,-22.86905,-1.32375
NC_023649.1,1024.0,-21.34437,-22.43629,-0.95645
NC_023649.1,1025.0,-20.39557,-22.76881,-0.55023
NC_023649.1,1026.0,-19.98895,-23.70213,0.02077
NC_023649.1,1027.0,-20.3614,-22.77971,-0.10895
NC_023649.1,1028.0,-20.05334,-23.68969,-0.28725
NC_023649.1,1029.0,-20.74993,-22.86637,-0.23375
NC_023649.1,1030.0,-21.35459,-23.74504,-0.85658
NC_023649.1,1031.0,-20.53229,-23.77222,-0.1931
NC_023649.1,1032.0,-21.31479,-24.2436,-0.50301
NC_023649.1,1033.0,-20.90756,-23.43839,-0.81253
NC_023649.1,1034.0,-21.43676,-23.50181,-1.53168
NC_023649.1,1035.0,-22.26063,-23.32378,-2.02297
NC_023649.1,1036.0,-22.08066,-22.77391,-1.24892
NC_023649.1,1037.0,-22.50627,-23.47046,-2.0017
NC_023649.1,1038.0,-21.92634,-23.58074,-1.14934
NC_023649.1,1039.0,-22.01091,-22.76767,-1.72622
NC_023649.1,1040.0,-22.18797,-23.51435,-0.95712
NC_023649.1,1041.0,-22.34713,-23.80781,-1.99264
NC_023649.1,1042.0,-21.79448,-23.30593,-1.43121
NC_023649.1,1043.0,-21.7772,-24.2193,-1.12416
NC_023649.1,1044.0,-20.94127,-24.11662,-0.65699
NC_023649.1,1045.0,-21.66119,-23.86866,-1.35001
NC_023649.1,1046.0,-20.97721,-23.7759,-0.51469
NC_023649.1,1047.0,-20.03346,-23.70766,-0.1658
NC_023649.1,1048.0,-20.40813,-22.97133,-0.47414
NC_023649.1,1049.0,-20.38758,-22.0387,-0.97771
NC_023649.1,1050.0,-21.26375,-21.6068,-0.90162
NC_023649.1,1051.0,-21.82462,-22.27809,-1.20642
NC_023649.1,1052.0,-21.68356,-23.2036,-1.01468
NC_023649.1,1053.0,-21.72258,-22.34477,-1.38426
NC_023649.1,1054.0,-20.90052,-21.96866,-1.15946
NC_023649.1,1055.0,-22.10112,-22.43726,-1.35579
NC_023649.1,1056.0,-21.64549,-21.78879,-1.96023
NC_023649.1,1057.0,-22.02453,-22.73221,-2.00268
NC_023649.1,1058.0,-21.60895,-22.26131,-1.27669
NC_023649.1,1059.0,-20.79708,-22.55749,-0.70788
NC_023649.1,1060.0,-19.87041,-23.02382,-0.07247
NC_023649.1,1061.0,-20.25262,-22.26077,-0.45051
NC_023649.1,1062.0,-20.22618,-23.48317,-0.19558
NC_023649.1,1063.0,-20.50292,-22.57035,-0.40618
NC_023649.1,1064.0,-20.94068,-22.31252,-1.24476
NC_023649.1,1065.0,-21.79464,-21.91538,-1.31218
NC_023649.1,1066.0,-21.16753,-22.0794,-2.00263
NC_023649.1,1067.0,-21.32943,-22.13182,-1.05504
NC_023649.1,1068.0,-20.38324,-22.37801,-0.93196
NC_023649.1,1069.0,-19.63346,-22.81116,-0.27681
NC_023649.1,1070.0,-20.37687,-23.3118,-0.17676
NC_023649.1,1071.0,-20.23899,-22.25461,-0.66834
NC_023649.1,1072.0,-20.30547,-22.9428,0.05016
NC_023649.1,1073.0,-20.52935,-22.05708,-0.48233
NC_023649.1,1074.0,-21.24929,-22.07298,-1.21422
NC_023649.1,1075.0,-20.27488,-21.83492,-1.30716
NC_023649.1,1076.0,-19.96106,-22.56588,-0.38662
NC_023649.1,1077.0,-20.37537,-23.64356,-0.00195
NC_023649.1,1078.0,-20.82136,-22.74901,-0.49457
NC_023649.1,1079.0,-20.06582,-22.33818,-0.76744
NC_023649.1,1080.0,-20.50475,-23.42101,-0.23397
NC_023649.1,1081.0,-19.71644,-22.87727,-0.52991
NC_023649.1,1082.0,-20.22235,-22.0853,-0.50819
NC_023649.1,1083.0,-20.96876,-21.70182,-1.31619
NC_023649.1,1084.0,-20.12874,-21.98308,-0.56906
NC_023649.1,1085.0,-20.81785,-22.57279,-1.1336
NC_023649.1,1086.0,-21.76401,-23.05404,-1.60304
NC_023649.1,1087.0,-21.41399,-22.08813,-1.52899
NC_023649.1,1088.0,-20.69468,-22.24012,-0.86207
NC_023649.1,1089.0,-20.45384,-21.6816,-1.63924
NC_023649.1,1090.0,-20.53174,-22.23293,-0.87302
NC_023649.1,1091.0,-20.8884,-21.93808,-1.63688
NC_023649.1,1092.0,-20.153,-21.60012,-1.07267
NC_023649.1,1093.0,-20.25467,-22.35915,-0.48026
NC_023649.1,1094.0,-19.90821,-21.90272,-1.32808
NC_023649.1,1095.0,-20.92114,-21.96671,-1.26541
NC_023649.1,1096.0,-20.31956,-21.84358,-2.19732
NC_023649.1,1097.0,-20.08877,-22.23101,-1.09501
NC_023649.1,1098.0,-20.90981,-22.02745,-1.69057
NC_023649.1,1099.0,-21.61993,-22.43745,-2.33241
NC_023649.1,1100.0,-21.87702,-23.34531,-2.70139
NC_023649.1,1101.0,-22.26082,-23.85578,-2.03547
NC_023649.1,1102.0,-21.48895,-23.3824,-2.75229
NC_023649.1,1103.0,-21.89169,-24.24404,-2.16575
NC_023649.1,1104.0,-21.81844,-23.25887,-2.57972
NC_023649.1,1105.0,-21.63607,-22.28253,-2.58328
NC_023649.1,1106.0,-21.56306,-22.13991,-1.58096
NC_023649.1,1107.0,-20.69642,-22.24291,-2.06711
NC_023649.1,1108.0,-21.19183,-22.33448,-2.85711
NC_023649.1,1109.0,-21.50491,-23.25232,-2.46384
NC_023649.1,1110.0,-21.33903,-22.42276,-2.18945
NC_023649.1,1111.0,-21.04832,-23.33202,-1.83417
NC_023649.1,1112.0,-21.70472,-23.08854,-2.51668
NC_023649.1,1113.0,-21.5819,-24.11441,-2.48391
NC_023649.1,1114.0,-22.00447,-23.1243,-2.17016
NC_023649.1,1115.0,-21.07651,-22.80051,-2.1218
NC_023649.1,1116.0,-20.5089,-22.09155,-2.063
NC_023649.1,1117.0,-19.73847,-22.22938,-1.59664
NC_023649.1,1118.0,-19.46363,-22.98657,-0.97325
NC_023649.1,1119.0,-19.85171,-22.23833,-1.5283
NC_023649.1,1120.0,-20.41096,-21.60388,-2.25235
NC_023649.1,1121.0,-21.02334,-22.41283,-2.53841
NC_023649.1,1122.0,-20.57657,-22.97242,-1.83965
NC_023649.1,1123.0,-21.24158,-22.74074,-2.6426
NC_023649.1,1124.0,-21.53921,-23.66817,-2.46656
NC_023649.1,1125.0,-21.55688,-24.47948,-1.9891
NC_023649.1,1126.0,-21.76438,-23.89448,-2.72574
NC_023649.1,1127.0,-21.92271,-24.62488,-1.92756
NC_023649.1,1128.0,-21.07846,-24.65316,-1.45343
NC_023649.1,1129.0,-20.35193,-24.1419,-1.09077
NC_023649.1,1130.0,-20.72969,-23.81337,-1.94015
NC_023649.1,1131.0,-20.62399,-22.98657,-2.3216
NC_023649.1,1132.0,-20.87613,-23.91575,-1.67392
NC_023649.1,1133.0,-20.50346,-24.36047,-0.95246
NC_023649.1,1134.0,-20.12043,-23.37718,-0.90317
NC_023649.1,1135.0,-20.82739,-23.75755,-1.50611
NC_023649.1,1136.0,-20.24993,-24.27591,-0.73997
NC_023649.1,1137.0,-19.75979,-23.4238,-0.78548
NC_023649.1,1138.0,-19.44934,-22.60707,-1.64623
NC_023649.1,1139.0,-20.40609,-22.93288,-1.49515
NC_023649.1,1140.0,-20.04437,-23.5814,-0.90152
NC_023649.1,1141.0,-20.30134,-24.25837,-1.68304
NC_023649.1,1142.0,-21.20871,-24.10064,-1.75577
NC_023649.1,1143.0,-20.30331,-23.49839,-1.55207
NC_023649.1,1144.0,-20.46452,-24.21943,-1.04999
NC_023649.1,1145.0,-19.9093,-23.42268,-1.50157
NC_023649.1,1146.0,-20.3876,-22.59995,-1.58216
NC_023649.1,1147.0,-20.92047,-22.91631,-2.46499
NC_023649.1,1148.0,-21.33079,-23.58947,-1.7463
NC_023649.1,1149.0,-21.10086,-24.27531,-2.31938
NC_023649.1,1150.0,-21.33132,-23.33477,-1.81876
NC_023649.1,1151.0,-20.40556,-22.61191,-2.00244
NC_023649.1,1152.0,-19.87412,-22.70318,-1.11873
NC_023649.1,1153.0,-20.06462,-22.45407,-2.08007
NC_023649.1,1154.0,-20.80453,-22.78731,-2.87113
NC_023649.1,1155.0,-20.37021,-22.4172,-2.00825
NC_023649.1,1156.0,-21.0183,-22.18007,-2.78137
NC_023649.1,1157.0,-20.02423,-22.12448,-2.17589
NC_023649.1,1158.0,-20.34851,-22.78396,-2.75746
NC_023649.1,1159.0,-20.0937,-22.84876,-1.79387
NC_023649.1,1160.0,-20.23396,-22.16415,-2.55922
NC_023649.1,1161.0,-21.02179,-22.77153,-2.61842
NC_023649.1,1162.0,-21.41673,-23.62311,-2.58293
NC_023649.1,1163.0,-21.52845,-24.59114,-2.84492
NC_023649.1,1164.0,-21.95499,-23.64715,-2.52776
NC_023649.1,1165.0,-21.51427,-22.9524,-2.95455
NC_023649.1,1166.0,-21.01129,-22.91855,-2.13135
NC_023649.1,1167.0,-20.57579,-22.43807,-2.71827
NC_023649.1,1168.0,-19.99109,-22.04412,-2.09636
NC_023649.1,1169.0,-19.53057,-22.89804,-1.85216
NC_023649.1,1170.0,-20.17168,-21.99073,-2.13231
NC_023649.1,1171.0,-19.45151,-22.34809,-1.46501
NC_023649.1,1172.0,-20.28083,-22.41193,-2.21834
NC_023649.1,1173.0,-20.29365,-23.36126,-2.06802
NC_023649.1,1174.0,-20.94641,-24.17475,-2.20981
NC_023649.1,1175.0,-20.12955,-24.59915,-1.69928
NC_023649.1,1176.0,-21.03147,-24.50489,-1.75955
NC_023649.1,1177.0,-20.55101,-24.73757,-0.96997
NC_023649.1,1178.0,-20.38125,-23.79923,-1.27799
NC_023649.1,1179.0,-20.4251,-24.67553,-1.24826
NC_023649.1,1180.0,-21.21872,-24.85836,-1.77575
NC_023649.1,1181.0,-20.43849,-24.39276,-0.99786
NC_023649.1,1182.0,-21.26303,-24.69566,-1.63697
NC_023649.1,1183.0,-20.38446,-24.86018,-1.03223
NC_023649.1,1184.0,-21.19076,-24.72725,-1.48716
NC_023649.1,1185.0,-21.06817,-24.20774,-2.33544
NC_023649.1,1186.0,-20.58657,-24.59583,-1.44948
NC_023649.1,1187.0,-21.07085,-24.08559,-2.1596
NC_023649.1,1188.0,-20.32373,-23.90836,-1.60047
NC_023649.1,1189.0,-19.85449,-24.51911,-0.77702
NC_023649.1,1190.0,-19.28112,-23.85407,-0.8865
NC_023649.1,1191.0,-19.92891,-24.50658,-0.66941
NC_023649.1,1192.0,-20.03777,-25.1048,-1.75049
NC_023649.1,1193.0,-20.89637,-24.87706,-2.05204
NC_023649.1,1194.0,-20.96365,-23.97089,-2.53017
NC_023649.1,1195.0,-20.23548,-24.59317,-2.43861
NC_023649.1,1196.0,-20.59114,-24.52866,-1.4767
NC_023649.1,1197.0,-20.04476,-24.63543,-0.77704
NC_023649.1,1198.0,-20.75071,-25.08398,-1.5855
NC_023649.1,1199.0,-21.17547,-25.04364,-2.49824
NC_023649.1,1200.0,-21.26666,-24.14292,-2.89717
NC_023649.1,1201.0,-21.38702,-25.01084,-2.4837
NC_023649.1,1202.0,-21.14469,-24.91615,-1.60177
NC_023649.1,1203.0,-20.10325,-24.91986,-0.70912
NC_023649.1,1204.0,-19.37947,-24.23535,-0.82039
NC_023649.1,1205.0,-18.94746,-23.35886,-1.12858
NC_023649.1,1206.0,-19.34846,-22.67876,-1.80005
NC_023649.1,1207.0,-20.00384,-23.43203,-2.08445
NC_023649.1,1208.0,-19.48579,-22.71597,-2.35729
NC_023649.1,1209.0,-19.57974,-22.77853,-3.33125
NC_023649.1,1210.0,-20.64399,-23.57817,-3.46047
NC_023649.1,1211.0,-20.6815,-24.10499,-2.5871
NC_023649.1,1212.0,-20.61603,-23.1725,-3.12633
NC_023649.1,1213.0,-19.82843,-23.464,-2.57736
NC_023649.1,1214.0,-19.74413,-22.83971,-3.41253
NC_023649.1,1215.0,-20.68339,-23.01797,-3.63108
NC_023649.1,1216.0,-20.723,-23.86247,-3.16027
NC_023649.1,1217.0,-20.37819,-24.18942,-2.30725
NC_023649.1,1218.0,-20.81864,-23.96975,-3.20653
NC_023649.1,1219.0,-20.19989,-23.33957,-2.68483
NC_023649.1,1220.0,-20.58187,-23.93635,-3.35429
NC_023649.1,1221.0,-19.9439,-24.27705,-2.70735
NC_023649.1,1222.0,-20.03914,-24.62775,-1.8571
NC_023649.1,1223.0,-19.84062,-25.23447,-1.05372
NC_023649.1,1224.0,-20.64211,-25.55125,-1.6528
NC_023649.1,1225.0,-21.47903,-25.41459,-2.09123
NC_023649.1,1226.0,-20.68575,-25.52255,-1.37264
NC_023649.1,1227.0,-19.77533,-25.37418,-1.10039
NC_023649.1,1228.0,-20.22105,-25.32023,-2.03449
NC_023649.1,1229.0,-19.45811,-24.97413,-1.31184
NC_023649.1,1230.0,-19.11154,-24.17111,-0.66776
NC_023649.1,1231.0,-19.32728,-23.98845,-1.70694
NC_023649.1,1232.0,-19.12904,-23.72264,-0.612
NC_023649.1,1233.0,-19.37786,-24.53983,-0.94592
NC_023649.1,1234.0,-19.87518,-25.11505,-1.46414
NC_023649.1,1235.0,-20.3316,-24.6971,-2.25465
NC_023649.1,1236.0,-20.41727,-24.28656,-3.1059
NC_023649.1,1237.0,-20.62875,-23.5025,-3.58714
NC_023649.1,1238.0,-20.38145,-22.67203,-3.26098
NC_023649.1,1239.0,-19.54021,-22.33512,-2.73583
NC_023649.1,1240.0,-20.36533,-22.89386,-3.18806
NC_023649.1,1241.0,-20.76067,-23.5706,-3.65469
NC_023649.1,1242.0,-20.22605,-22.75614,-3.77215
NC_023649.1,1243.0,-20.56119,-23.78708,-3.64045
NC_023649.1,1244.0,-20.67103,-23.93394,-2.62733
NC_023649.1,1245.0,-20.02901,-24.62702,-1.90807
NC_023649.1,1246.0,-19.31569,-24.18242,-1.3085
NC_023649.1,1247.0,-19.69769,-25.03742,-1.52747
NC_023649.1,1248.0,-20.308,-24.89357,-2.38133
NC_023649.1,1249.0,-20.98203,-24.52487,-2.95818
NC_023649.1,1250.0,-20.4508,-23.76277,-2.98233
NC_023649.1,1251.0,-19.52526,-23.50136,-2.64062
NC_023649.1,1252.0,-20.39062,-23.2529,-3.02023
NC_023649.1,1253.0,-19.81079,-22.55622,-2.53527
NC_023649.1,1254.0,-19.33057,-23.31529,-2.09555
NC_023649.1,1255.0,-19.25708,-23.52219,-1.17986
NC_023649.1,1256.0,-18.71311,-22.81631,-1.25692
NC_023649.1,1257.0,-18.77656,-22.88718,-2.25474
NC_023649.1,1258.0,-18.8443,-23.49846,-1.43908
NC_023649.1,1259.0,-18.88796,-22.92482,-2.55651
NC_023649.1,1260.0,-19.0062,-22.81008,-1.60934
NC_023649.1,1261.0,-18.91001,-23.52953,-0.91144
NC_023649.1,1262.0,-19.26723,-23.02954,-1.73343
NC_023649.1,1263.0,-18.85522,-23.59141,-0.92509
NC_023649.1,1264.0,-19.81439,-23.99068,-0.9549
NC_023649.1,1265.0,-19.88763,-23.07978,-1.33374
NC_023649.1,1266.0,-19.16053,-23.70198,-1.06224
NC_023649.1,1267.0,-19.7599,-24.00921,-1.73291
NC_023649.1,1268.0,-19.09998,-23.51326,-1.2638
NC_023649.1,1269.0,-19.28717,-24.44092,-1.29966
NC_023649.1,1270.0,-18.6003,-24.04335,-1.8195
NC_023649.1,1271.0,-18.69276,-22.99251,-1.31099
NC_023649.1,1272.0,-19.48097,-23.63433,-1.13132
NC_023649.1,1273.0,-19.50607,-24.7145,-1.34127
NC_023649.1,1274.0,-19.68226,-24.92442,-2.28689
NC_023649.1,1275.0,-20.57476,-24.93348,-2.67503
NC_023649.1,1276.0,-19.81115,-24.45588,-2.64447
NC_023649.1,1277.0,-20.33155,-25.21438,-3.14898
NC_023649.1,1278.0,-19.88044,-25.0194,-2.25252
NC_023649.1,1279.0,-18.9987,-24.65235,-1.91799
NC_023649.1,1280.0,-19.42759,-24.80354,-2.88147
NC_023649.1,1281.0,-18.89867,-24.25751,-1.96593
NC_023649.1,1282.0,-18.8963,-23.93394,-1.02128
NC_023649.1,1283.0,-18.37693,-23.61767,-1.95591
NC_023649.1,1284.0,-19.1623,-24.33801,-1.7202
NC_023649.1,1285.0,-19.4109,-23.55943,-2.43699
NC_023649.1,1286.0,-19.21016,-22.70328,-3.04694
NC_023649.1,1287.0,-18.64086,-22.18558,-2.55396
NC_023649.1,1288.0,-18.22679,-22.99515,-2.34441
NC_023649.1,1289.0,-18.53547,-23.52806,-3.11467
NC_023649.1,1290.0,-19.74691,-23.39228,-3.1407
NC_023649.1,1291.0,-19.10002,-23.68256,-4.00132
NC_023649.1,1292.0,-19.81659,-24.24017,-3.50826
NC_023649.1,1293.0,-20.49989,-23.55353,-3.25531
NC_023649.1,1294.0,-19.71871,-23.78228,-3.79363
NC_023649.1,1295.0,-19.9081,-23.10905,-3.05529
NC_023649.1,1296.0,-19.99815,-23.76575,-3.76794
NC_023649.1,1297.0,-19.20294,-23.21779,-3.46343
NC_023649.1,1298.0,-19.14396,-24.16886,-3.58194
NC_023649.1,1299.0,-20.12906,-24.29678,-3.75722
NC_023649.1,1300.0,-20.34926,-24.44337,-2.88663
NC_023649.1,1301.0,-19.44002,-24.26693,-3.06362
NC_023649.1,1302.0,-19.4625,-23.17011,-3.45324
NC_023649.1,1303.0,-18.76359,-23.79132,-3.2729
NC_023649.1,1304.0,-18.87891,-22.77745,-3.53293
