chromosome,id,x,y,z
NC_023644.1,98.0,-35.49275,-36.18808,60.92499
NC_023644.1,99.0,-35.17623,-36.96888,60.51652
NC_023644.1,100.0,-34.93622,-36.15802,61.2481
NC_023644.1,101.0,-34.47559,-37.05319,60.79143
NC_023644.1,102.0,-33.80043,-36.27244,60.68269
NC_023644.1,103.0,-34.57853,-36.9716,60.60044
NC_023644.1,104.0,-34.25201,-36.32339,61.36372
NC_023644.1,105.0,-34.80391,-36.88009,60.56131
NC_023644.1,106.0,-33.8431,-36.5498,60.67583
NC_023644.1,107.0,-34.74137,-36.88056,60.61213
NC_023644.1,108.0,-35.47928,-36.802,61.35235
NC_023644.1,109.0,-34.80306,-37.23439,60.70157
NC_023644.1,110.0,-34.16194,-37.02294,61.49175
NC_023644.1,111.0,-35.07937,-37.15695,61.06005
NC_023644.1,112.0,-35.98162,-36.66101,61.26732
NC_023644.1,113.0,-35.2596,-37.52301,61.38468
NC_023644.1,114.0,-35.22384,-36.96916,62.39767
NC_023644.1,115.0,-35.3097,-36.10336,62.63732
NC_023644.1,116.0,-34.51077,-36.43918,63.24037
NC_023644.1,117.0,-34.5826,-37.25678,62.71549
NC_023644.1,118.0,-34.60952,-36.22651,62.5667
NC_023644.1,119.0,-35.54955,-36.74556,62.53975
NC_023644.1,120.0,-35.27041,-37.58256,62.10409
NC_023644.1,121.0,-35.36441,-37.50652,61.05401
NC_023644.1,122.0,-35.33394,-36.77218,61.78156
NC_023644.1,123.0,-35.28164,-37.64955,62.38499
NC_023644.1,124.0,-34.90707,-36.88049,62.90763
NC_023644.1,125.0,-34.73815,-35.86085,62.98469
NC_023644.1,126.0,-34.06661,-35.32942,62.22338
NC_023644.1,127.0,-33.78386,-35.67431,63.0369
NC_023644.1,128.0,-34.32413,-36.57345,62.97362
NC_023644.1,129.0,-34.29673,-37.38434,62.47611
NC_023644.1,130.0,-33.77145,-36.86028,63.1109
NC_023644.1,131.0,-33.83546,-37.57074,62.49352
NC_023644.1,132.0,-33.51038,-36.66735,62.78328
NC_023644.1,133.0,-32.7438,-36.26245,62.4251
NC_023644.1,134.0,-33.62482,-36.57147,62.97352
NC_023644.1,135.0,-33.94675,-35.72814,62.39479
NC_023644.1,136.0,-33.07527,-36.09589,61.8944
NC_023644.1,137.0,-33.0673,-36.71426,62.68656
NC_023644.1,138.0,-33.0013,-37.65788,62.62853
NC_023644.1,139.0,-32.29867,-37.03566,62.20039
NC_023644.1,140.0,-32.51054,-36.17736,61.55566
NC_023644.1,141.0,-33.34379,-35.81219,62.03253
NC_023644.1,142.0,-32.49833,-36.23998,61.76607
NC_023644.1,143.0,-33.50123,-36.00055,61.553
NC_023644.1,144.0,-34.04732,-36.81785,61.84245
NC_023644.1,145.0,-34.1928,-37.53791,61.27478
NC_023644.1,146.0,-34.29991,-38.13787,62.10714
NC_023644.1,147.0,-34.21793,-37.21089,61.49018
NC_023644.1,148.0,-33.79005,-36.19927,61.29969
NC_023644.1,149.0,-34.121,-36.04218,62.2565
NC_023644.1,150.0,-33.39343,-36.70959,62.09337
NC_023644.1,151.0,-32.85895,-36.12452,61.50956
NC_023644.1,152.0,-33.60355,-36.43255,60.84981
NC_023644.1,153.0,-34.067,-37.03214,61.48676
NC_023644.1,154.0,-34.68402,-37.8057,61.54025
NC_023644.1,155.0,-35.03221,-37.06318,61.12203
NC_023644.1,156.0,-34.23726,-36.89052,61.66298
NC_023644.1,157.0,-33.83113,-36.13383,62.08851
NC_023644.1,158.0,-33.12616,-36.31939,61.41119
NC_023644.1,159.0,-32.67883,-37.08167,61.7628
NC_023644.1,160.0,-32.78523,-38.07303,61.63423
NC_023644.1,161.0,-33.57903,-37.72209,62.29401
NC_023644.1,162.0,-32.91469,-37.18672,62.6715
NC_023644.1,163.0,-32.26293,-36.65671,62.06469
NC_023644.1,164.0,-32.37856,-35.74587,61.72751
NC_023644.1,165.0,-32.29946,-36.80758,61.60711
NC_023644.1,166.0,-32.55389,-35.91171,61.85472
NC_023644.1,167.0,-32.24969,-36.9027,61.54883
NC_023644.1,168.0,-32.33287,-35.93568,61.59457
NC_023644.1,169.0,-32.52406,-36.85532,61.95717
NC_023644.1,170.0,-33.32938,-36.17734,61.84748
NC_023644.1,171.0,-32.86852,-37.09613,61.81964
NC_023644.1,172.0,-32.65743,-36.38134,61.18069
NC_023644.1,173.0,-33.61138,-36.16934,61.16865
NC_023644.1,174.0,-32.6324,-36.17421,61.03187
NC_023644.1,175.0,-32.78571,-37.31318,61.44216
NC_023644.1,176.0,-32.10805,-37.20764,62.21674
NC_023644.1,177.0,-33.02407,-37.19503,61.70196
NC_023644.1,178.0,-32.91421,-36.16587,61.08206
NC_023644.1,179.0,-32.7782,-37.13783,61.05256
NC_023644.1,180.0,-32.82983,-37.72782,61.8318
NC_023644.1,181.0,-33.81243,-37.81075,61.63889
NC_023644.1,182.0,-33.08022,-38.43815,61.63724
NC_023644.1,183.0,-33.72689,-38.05845,61.10178
NC_023644.1,184.0,-34.17231,-38.05589,62.0205
NC_023644.1,185.0,-33.73937,-38.70523,61.55228
NC_023644.1,186.0,-34.35966,-37.92605,61.68161
NC_023644.1,187.0,-33.36626,-38.12002,61.90895
NC_023644.1,188.0,-34.29806,-38.2459,61.43617
NC_023644.1,189.0,-34.80473,-37.95143,60.61093
NC_023644.1,190.0,-33.95925,-38.34658,60.99585
NC_023644.1,191.0,-34.87441,-38.12266,60.71948
NC_023644.1,192.0,-34.52872,-37.58762,59.98882
NC_023644.1,193.0,-33.97815,-37.34889,60.80188
NC_023644.1,194.0,-34.29926,-37.65267,59.91072
NC_023644.1,195.0,-33.96036,-36.81977,60.37584
NC_023644.1,196.0,-33.10341,-36.40685,60.78509
NC_023644.1,197.0,-33.0848,-37.38695,61.32101
NC_023644.1,198.0,-32.6739,-38.10262,60.6922
NC_023644.1,199.0,-32.54997,-38.46029,61.68017
NC_023644.1,200.0,-32.55629,-37.88558,60.8879
NC_023644.1,201.0,-33.31284,-37.90109,60.12646
NC_023644.1,202.0,-32.69915,-38.25102,60.77073
NC_023644.1,203.0,-33.54785,-38.55911,61.02216
NC_023644.1,204.0,-32.87012,-37.95607,60.68868
NC_023644.1,205.0,-33.57367,-37.54297,60.19702
NC_023644.1,206.0,-32.52643,-37.54843,60.1437
NC_023644.1,207.0,-32.5632,-37.07208,61.30825
NC_023644.1,208.0,-32.5309,-38.07347,60.76892
NC_023644.1,209.0,-32.50326,-37.12609,60.97367
NC_023644.1,210.0,-32.64281,-37.85093,60.36059
NC_023644.1,211.0,-32.50269,-37.16325,61.09838
NC_023644.1,212.0,-32.50805,-38.09977,60.66766
NC_023644.1,213.0,-32.48008,-38.01643,61.58161
NC_023644.1,214.0,-32.93948,-37.47289,60.5047
NC_023644.1,215.0,-32.55133,-38.20782,61.17978
NC_023644.1,216.0,-33.43312,-38.03017,60.66398
NC_023644.1,217.0,-33.87172,-37.39392,60.0284
NC_023644.1,218.0,-33.43793,-36.52427,60.32615
NC_023644.1,219.0,-33.83903,-37.27996,59.97001
NC_023644.1,220.0,-34.19098,-38.25085,59.948
NC_023644.1,221.0,-33.51129,-38.90294,60.47335
NC_023644.1,222.0,-34.33366,-38.80043,59.83404
NC_023644.1,223.0,-34.19613,-38.77066,60.77038
NC_023644.1,224.0,-34.40213,-38.78032,59.8344
NC_023644.1,225.0,-34.71903,-37.94926,60.19075
NC_023644.1,226.0,-34.40257,-38.86309,60.34785
NC_023644.1,227.0,-34.15934,-37.8819,60.40652
NC_023644.1,228.0,-33.53674,-38.52722,60.70102
NC_023644.1,229.0,-33.87291,-37.62726,60.13242
NC_023644.1,230.0,-34.48741,-37.71377,59.43546
NC_023644.1,231.0,-34.83367,-38.12123,60.21634
NC_023644.1,232.0,-34.67977,-37.60681,59.45189
NC_023644.1,233.0,-33.90304,-37.81303,60.14166
NC_023644.1,234.0,-34.61177,-37.37138,59.6731
NC_023644.1,235.0,-33.81938,-37.49071,59.08058
NC_023644.1,236.0,-33.5346,-36.7965,59.65299
NC_023644.1,237.0,-32.85892,-36.58959,60.38318
NC_023644.1,238.0,-33.13988,-37.12184,59.67969
NC_023644.1,239.0,-32.99152,-37.21769,60.61069
NC_023644.1,240.0,-32.08687,-37.23589,60.31542
NC_023644.1,241.0,-32.97252,-36.86002,59.85922
NC_023644.1,242.0,-32.51004,-37.3579,60.53605
NC_023644.1,243.0,-32.76066,-36.8323,59.72695
NC_023644.1,244.0,-32.49608,-37.36773,60.58244
NC_023644.1,245.0,-33.27365,-37.51948,59.82515
NC_023644.1,246.0,-32.97668,-37.05707,59.03324
NC_023644.1,247.0,-33.47979,-36.65523,59.81368
NC_023644.1,248.0,-33.42791,-37.38931,59.00671
NC_023644.1,249.0,-32.28012,-37.77904,58.7926
NC_023644.1,250.0,-32.62663,-36.86456,58.98863
NC_023644.1,251.0,-32.5342,-36.21355,59.69293
NC_023644.1,252.0,-32.04376,-36.45905,58.79522
NC_023644.1,253.0,-31.99077,-37.35961,59.08249
NC_023644.1,254.0,-31.91972,-37.10506,60.15897
NC_023644.1,255.0,-32.25747,-37.64949,59.38959
NC_023644.1,256.0,-31.50446,-37.1994,59.8472
NC_023644.1,257.0,-32.36924,-36.76703,59.91879
NC_023644.1,258.0,-32.05606,-36.96894,58.95345
NC_023644.1,259.0,-32.00641,-37.80724,59.78377
NC_023644.1,260.0,-32.38778,-38.58926,59.49683
NC_023644.1,261.0,-32.65752,-38.06048,58.69384
NC_023644.1,262.0,-33.07945,-37.35356,59.01424
NC_023644.1,263.0,-33.46676,-38.28443,59.16364
NC_023644.1,264.0,-32.57203,-38.63912,59.52044
NC_023644.1,265.0,-32.36592,-38.19844,58.67175
NC_023644.1,266.0,-32.48208,-37.27496,58.31807
NC_023644.1,267.0,-32.82833,-38.21436,58.44096
NC_023644.1,268.0,-33.09788,-38.84564,59.17165
NC_023644.1,269.0,-32.54807,-38.73187,60.02214
NC_023644.1,270.0,-33.23347,-38.36013,59.45743
NC_023644.1,271.0,-33.86504,-37.50793,58.77671
NC_023644.1,272.0,-33.5215,-36.85038,58.13276
NC_023644.1,273.0,-32.62113,-37.07734,58.48579
NC_023644.1,274.0,-32.66706,-36.82767,59.36833
NC_023644.1,275.0,-33.44945,-37.2793,58.94963
NC_023644.1,276.0,-33.2657,-37.56093,57.99722
NC_023644.1,277.0,-33.56189,-37.27758,58.9423
NC_023644.1,278.0,-33.32281,-38.15486,59.12488
NC_023644.1,279.0,-33.82507,-37.49998,58.36021
NC_023644.1,280.0,-33.73818,-38.07474,59.19729
NC_023644.1,281.0,-33.31989,-38.83003,59.79043
NC_023644.1,282.0,-32.44353,-38.68473,59.44791
NC_023644.1,283.0,-33.13921,-38.83304,60.08517
NC_023644.1,284.0,-32.16672,-39.07983,60.06493
NC_023644.1,285.0,-32.25693,-39.00323,59.12691
NC_023644.1,286.0,-32.30481,-39.10657,60.16096
NC_023644.1,287.0,-31.6848,-38.91904,60.85528
NC_023644.1,288.0,-32.11863,-39.00035,60.03486
NC_023644.1,289.0,-32.65176,-38.10686,59.66534
NC_023644.1,290.0,-32.55655,-37.59619,58.85967
NC_023644.1,291.0,-32.72828,-36.61618,59.18028
NC_023644.1,292.0,-32.36343,-36.33956,60.09277
NC_023644.1,293.0,-32.96635,-36.65798,59.35232
NC_023644.1,294.0,-32.49684,-37.24753,58.69866
NC_023644.1,295.0,-32.51742,-37.79765,59.6675
NC_023644.1,296.0,-32.26776,-36.93166,60.05836
NC_023644.1,297.0,-32.13063,-37.6277,59.2181
NC_023644.1,298.0,-32.0636,-36.8539,58.48985
NC_023644.1,299.0,-32.86113,-36.67719,59.04393
NC_023644.1,300.0,-32.81279,-37.64974,59.52249
NC_023644.1,301.0,-32.91949,-36.59981,59.25473
NC_023644.1,302.0,-32.3402,-36.31856,60.05097
NC_023644.1,303.0,-32.12593,-37.2997,60.00497
NC_023644.1,304.0,-32.20057,-36.39402,60.38801
NC_023644.1,305.0,-32.66479,-36.41079,59.58859
NC_023644.1,306.0,-32.0334,-36.57619,58.90993
NC_023644.1,307.0,-32.16766,-36.06376,59.80614
NC_023644.1,308.0,-31.91336,-36.47882,60.83791
NC_023644.1,309.0,-32.17942,-36.57632,59.89244
NC_023644.1,310.0,-31.20427,-36.54191,59.89165
NC_023644.1,311.0,-31.78764,-36.31981,58.96327
NC_023644.1,312.0,-31.77769,-36.08403,59.99076
NC_023644.1,313.0,-31.66866,-36.93658,60.55311
NC_023644.1,314.0,-31.3862,-36.14904,60.91421
NC_023644.1,315.0,-31.2803,-37.09678,61.05554
NC_023644.1,316.0,-31.51617,-38.13004,60.91261
NC_023644.1,317.0,-31.39645,-37.22125,61.0689
NC_023644.1,318.0,-31.80298,-36.50526,60.4756
NC_023644.1,319.0,-31.47484,-36.94264,59.59189
NC_023644.1,320.0,-31.50976,-37.91429,59.6186
NC_023644.1,321.0,-31.27135,-38.51552,58.91134
NC_023644.1,322.0,-30.80539,-37.72554,59.04624
NC_023644.1,323.0,-31.4748,-36.87403,58.85601
NC_023644.1,324.0,-31.22137,-35.96582,59.11504
NC_023644.1,325.0,-31.31356,-36.70597,58.46572
NC_023644.1,326.0,-31.19645,-37.27144,59.27841
NC_023644.1,327.0,-31.63948,-37.33797,58.40258
NC_023644.1,328.0,-31.81064,-36.3727,58.54262
NC_023644.1,329.0,-31.38942,-37.26653,58.6426
NC_023644.1,330.0,-31.51231,-37.87369,59.54585
NC_023644.1,331.0,-31.5055,-37.59876,60.69277
NC_023644.1,332.0,-31.27694,-36.46824,60.84804
NC_023644.1,333.0,-30.82199,-36.21413,60.04866
NC_023644.1,334.0,-31.15938,-36.13749,59.1321
NC_023644.1,335.0,-31.91045,-35.9103,59.71521
NC_023644.1,336.0,-31.05196,-36.26712,59.38074
NC_023644.1,337.0,-31.10895,-35.89342,60.36818
NC_023644.1,338.0,-31.4411,-35.89266,61.20186
NC_023644.1,339.0,-30.96443,-36.02636,60.24435
NC_023644.1,340.0,-31.33183,-36.31591,61.10959
NC_023644.1,341.0,-31.148,-37.28847,60.97288
NC_023644.1,342.0,-31.60625,-36.27409,61.04351
NC_023644.1,343.0,-30.79917,-35.83362,60.63231
NC_023644.1,344.0,-31.75652,-35.94828,60.26822
NC_023644.1,345.0,-30.96548,-36.05455,59.70511
NC_023644.1,346.0,-30.84502,-36.90587,59.1413
NC_023644.1,347.0,-31.00329,-37.76423,58.81491
NC_023644.1,348.0,-30.83801,-37.96072,59.95883
NC_023644.1,349.0,-31.3066,-37.73963,60.93312
NC_023644.1,350.0,-30.97919,-38.40909,60.32968
NC_023644.1,351.0,-30.40388,-37.73608,59.79315
NC_023644.1,352.0,-31.38726,-38.24155,60.1526
NC_023644.1,353.0,-31.53616,-37.77875,61.13795
NC_023644.1,354.0,-30.9776,-36.93374,61.26613
NC_023644.1,355.0,-31.58017,-37.7579,61.16675
NC_023644.1,356.0,-31.55638,-38.12285,60.22536
NC_023644.1,357.0,-30.7209,-37.76819,60.38048
NC_023644.1,358.0,-30.80079,-37.78933,61.35332
NC_023644.1,359.0,-31.13723,-36.80762,61.40678
NC_023644.1,360.0,-31.46115,-37.95508,61.38361
NC_023644.1,361.0,-31.06333,-37.05932,61.84395
NC_023644.1,362.0,-31.5592,-37.62457,61.32701
NC_023644.1,363.0,-31.35287,-38.30317,60.58277
NC_023644.1,364.0,-30.47901,-37.96876,60.79588
NC_023644.1,365.0,-30.41425,-38.63529,60.09964
NC_023644.1,366.0,-31.21734,-38.35527,59.67194
NC_023644.1,367.0,-31.13052,-37.86958,58.83728
NC_023644.1,368.0,-30.41598,-38.25329,59.23067
NC_023644.1,369.0,-30.90323,-38.69616,59.94765
NC_023644.1,370.0,-31.06796,-38.22166,58.97737
NC_023644.1,371.0,-30.66621,-38.73405,59.80733
NC_023644.1,372.0,-30.64554,-38.33651,60.66109
NC_023644.1,373.0,-31.64015,-38.53813,60.58466
NC_023644.1,374.0,-31.28512,-38.60085,59.54575
NC_023644.1,375.0,-31.48948,-38.31693,60.44124
NC_023644.1,376.0,-31.53868,-37.7369,61.22796
NC_023644.1,377.0,-31.41701,-36.66938,61.12959
NC_023644.1,378.0,-31.78971,-36.09446,60.43107
NC_023644.1,379.0,-31.53009,-36.98815,60.89321
NC_023644.1,380.0,-31.36179,-37.9332,60.49786
NC_023644.1,381.0,-31.19569,-38.33637,59.52563
NC_023644.1,382.0,-30.99086,-37.38565,58.94219
NC_023644.1,383.0,-31.38844,-36.35726,59.04135
NC_023644.1,384.0,-30.81668,-37.12484,59.12736
NC_023644.1,385.0,-30.64396,-37.99391,59.50872
NC_023644.1,386.0,-30.79035,-37.25006,58.90731
NC_023644.1,387.0,-31.09471,-36.28417,59.00562
NC_023644.1,388.0,-31.14782,-35.7556,59.89144
NC_023644.1,389.0,-30.57996,-35.94633,60.7635
NC_023644.1,390.0,-31.45146,-35.61333,60.31776
NC_023644.1,391.0,-31.10465,-35.98135,59.35432
NC_023644.1,392.0,-31.07025,-35.76245,60.37937
NC_023644.1,393.0,-31.18767,-35.81691,59.40354
NC_023644.1,394.0,-30.67707,-36.46387,58.75962
NC_023644.1,395.0,-31.36412,-35.89955,59.19674
NC_023644.1,396.0,-31.18829,-35.58802,60.2326
NC_023644.1,397.0,-30.58496,-36.43953,60.07141
NC_023644.1,398.0,-31.0216,-35.72556,59.64368
NC_023644.1,399.0,-30.68372,-36.63088,59.36316
NC_023644.1,400.0,-30.32934,-37.16062,58.61512
NC_023644.1,401.0,-29.7759,-37.14781,59.55494
NC_023644.1,402.0,-29.42462,-37.47252,60.43666
NC_023644.1,403.0,-29.54211,-38.33877,60.0645
NC_023644.1,404.0,-29.61141,-37.61675,59.45342
NC_023644.1,405.0,-29.87914,-36.66775,59.913
NC_023644.1,406.0,-29.60766,-36.81161,60.82207
NC_023644.1,407.0,-30.38083,-36.64965,61.48518
NC_023644.1,408.0,-29.97677,-36.45405,60.5317
NC_023644.1,409.0,-30.29608,-37.24783,61.11994
NC_023644.1,410.0,-29.56365,-37.07208,60.29603
NC_023644.1,411.0,-29.50573,-37.04108,61.22578
NC_023644.1,412.0,-30.33123,-36.48181,61.25476
NC_023644.1,413.0,-29.83638,-37.12629,60.68155
NC_023644.1,414.0,-29.75299,-37.12377,59.39159
NC_023644.1,415.0,-29.94016,-36.37724,60.03605
NC_023644.1,416.0,-29.37888,-36.78768,60.77552
NC_023644.1,417.0,-30.33694,-36.59706,60.95203
NC_023644.1,418.0,-29.76106,-37.31994,60.41421
NC_023644.1,419.0,-28.84631,-36.94475,60.42203
NC_023644.1,420.0,-29.24257,-37.77865,60.0268
NC_023644.1,421.0,-29.74031,-36.93432,59.91587
NC_023644.1,422.0,-29.77385,-37.3684,58.96852
NC_023644.1,423.0,-29.56081,-37.60122,59.96508
NC_023644.1,424.0,-29.24356,-36.78897,59.32754
NC_023644.1,425.0,-30.09323,-36.46627,58.67083
NC_023644.1,426.0,-29.57234,-37.21267,58.96329
NC_023644.1,427.0,-29.69225,-36.79603,59.90821
NC_023644.1,428.0,-29.50846,-36.9655,58.98008
NC_023644.1,429.0,-29.47384,-37.27821,59.95288
NC_023644.1,430.0,-29.85455,-37.48107,59.01713
NC_023644.1,431.0,-29.91651,-36.67511,59.62871
NC_023644.1,432.0,-30.14141,-36.47323,60.66496
NC_023644.1,433.0,-30.80666,-35.78887,60.96249
NC_023644.1,434.0,-29.91218,-36.10482,61.17926
NC_023644.1,435.0,-29.28726,-36.41704,62.03476
NC_023644.1,436.0,-28.63904,-36.90394,62.74781
NC_023644.1,437.0,-28.12884,-37.33337,62.05889
NC_023644.1,438.0,-27.81234,-38.36274,62.03695
NC_023644.1,439.0,-28.02459,-38.59476,60.90547
NC_023644.1,440.0,-28.07717,-38.18062,59.93182
NC_023644.1,441.0,-28.33348,-38.05002,58.94602
NC_023644.1,442.0,-28.75236,-37.67907,58.22286
NC_023644.1,443.0,-29.17509,-36.95499,57.80192
NC_023644.1,444.0,-29.9086,-36.19514,58.27587
NC_023644.1,445.0,-29.05127,-36.34399,58.60496
NC_023644.1,446.0,-28.80626,-36.52233,59.59969
NC_023644.1,447.0,-28.41484,-35.89487,60.13643
NC_023644.1,448.0,-29.2199,-35.56575,60.7336
NC_023644.1,449.0,-29.92701,-35.58612,60.06709
NC_023644.1,450.0,-30.22943,-34.86958,60.77113
NC_023644.1,451.0,-29.23253,-34.92585,60.84847
NC_023644.1,452.0,-30.17878,-34.97614,60.78741
NC_023644.1,453.0,-29.17307,-35.22276,60.60481
NC_023644.1,454.0,-28.65293,-35.83488,60.16224
NC_023644.1,455.0,-29.48291,-35.3667,60.58204
NC_023644.1,456.0,-30.08945,-34.59319,60.16177
NC_023644.1,457.0,-30.75107,-34.31946,60.74443
NC_023644.1,458.0,-30.45684,-34.93341,60.01208
NC_023644.1,459.0,-30.30504,-34.8386,61.1171
NC_023644.1,460.0,-30.68711,-34.70488,60.20607
NC_023644.1,461.0,-29.93998,-34.69928,60.90909
NC_023644.1,462.0,-29.04695,-35.1886,61.34881
NC_023644.1,463.0,-28.32097,-34.59615,60.7294
NC_023644.1,464.0,-28.75602,-35.41188,60.88035
NC_023644.1,465.0,-28.0136,-35.29509,60.07446
NC_023644.1,466.0,-28.4304,-35.46879,60.98998
NC_023644.1,467.0,-29.29206,-35.49873,60.57039
NC_023644.1,468.0,-30.15721,-35.15136,60.09228
NC_023644.1,469.0,-29.33829,-35.00891,60.70879
NC_023644.1,470.0,-28.33775,-35.0951,60.44971
NC_023644.1,471.0,-29.05081,-35.52813,61.0971
NC_023644.1,472.0,-29.29884,-34.64472,60.7864
NC_023644.1,473.0,-30.44426,-34.69872,60.28344
NC_023644.1,474.0,-30.06182,-34.99326,61.06677
NC_023644.1,475.0,-30.34491,-34.85307,60.01796
NC_023644.1,476.0,-29.43922,-34.96816,59.68473
NC_023644.1,477.0,-30.15037,-35.48894,59.45494
NC_023644.1,478.0,-30.41938,-34.89462,60.19446
NC_023644.1,479.0,-29.72705,-35.58339,60.18301
NC_023644.1,480.0,-30.36897,-34.95353,59.81074
NC_023644.1,481.0,-29.90691,-35.44477,59.16229
NC_023644.1,482.0,-29.25449,-35.87007,58.46435
NC_023644.1,483.0,-29.98328,-35.8083,59.11559
NC_023644.1,484.0,-28.96943,-35.88171,58.97898
NC_023644.1,485.0,-29.90072,-35.94557,59.13685
NC_023644.1,486.0,-29.19782,-35.64104,58.66262
NC_023644.1,487.0,-28.62611,-35.87058,59.44959
NC_023644.1,488.0,-29.39463,-35.42297,58.7726
NC_023644.1,489.0,-28.54502,-35.04199,59.04651
NC_023644.1,490.0,-28.20579,-35.14518,59.90944
NC_023644.1,491.0,-28.84505,-35.7124,59.21103
NC_023644.1,492.0,-29.82352,-35.64988,59.23919
NC_023644.1,493.0,-30.02456,-34.89575,59.97935
NC_023644.1,494.0,-30.05274,-35.40971,59.05294
NC_023644.1,495.0,-29.06383,-35.48769,58.63727
NC_023644.1,496.0,-29.43285,-35.59519,59.47079
NC_023644.1,497.0,-28.90878,-35.64621,58.67088
NC_023644.1,498.0,-28.46931,-35.76035,59.58796
NC_023644.1,499.0,-28.9063,-34.94995,59.85722
NC_023644.1,500.0,-28.70538,-34.84606,58.92604
NC_023644.1,501.0,-29.20505,-35.57978,58.62028
NC_023644.1,502.0,-28.26119,-35.1529,58.57026
NC_023644.1,503.0,-29.01954,-35.7989,58.33279
NC_023644.1,504.0,-29.0323,-35.66721,59.34865
NC_023644.1,505.0,-28.10133,-35.15012,59.46457
NC_023644.1,506.0,-28.35868,-35.2413,58.52675
NC_023644.1,507.0,-28.91268,-35.10063,59.27398
NC_023644.1,508.0,-28.3556,-34.3315,59.16736
NC_023644.1,509.0,-28.74383,-35.11158,58.66904
NC_023644.1,510.0,-28.08914,-34.2033,58.60325
NC_023644.1,511.0,-27.94613,-35.12187,58.97564
NC_023644.1,512.0,-28.77613,-35.41908,58.59597
NC_023644.1,513.0,-28.48227,-34.84063,59.31739
NC_023644.1,514.0,-27.90966,-34.45634,58.51592
NC_023644.1,515.0,-28.03931,-34.2991,59.41194
NC_023644.1,516.0,-28.55406,-34.00143,60.11543
NC_023644.1,517.0,-29.14962,-33.24754,59.74168
NC_023644.1,518.0,-29.47419,-33.87424,60.45358
NC_023644.1,519.0,-30.56675,-33.65811,60.17524
NC_023644.1,520.0,-29.91752,-33.94417,60.96578
NC_023644.1,521.0,-29.15592,-34.40275,60.62036
NC_023644.1,522.0,-29.77182,-33.49734,60.57255
NC_023644.1,523.0,-28.78141,-33.41964,60.66184
NC_023644.1,524.0,-29.75447,-33.42016,60.52305
NC_023644.1,525.0,-28.94439,-33.09939,60.08968
NC_023644.1,526.0,-28.55683,-32.9778,59.16899
NC_023644.1,527.0,-28.07859,-33.69289,59.63987
NC_023644.1,528.0,-28.98883,-33.42929,59.83188
NC_023644.1,529.0,-28.26976,-33.74573,60.49617
NC_023644.1,530.0,-29.03745,-33.86516,61.08284
NC_023644.1,531.0,-28.69539,-33.43394,60.10418
NC_023644.1,532.0,-29.61588,-33.50433,60.3839
NC_023644.1,533.0,-29.05208,-32.85842,59.62202
NC_023644.1,534.0,-28.46188,-33.18299,58.94306
NC_023644.1,535.0,-28.17094,-34.05383,58.53842
NC_023644.1,536.0,-28.66952,-33.37169,59.05037
NC_023644.1,537.0,-28.84973,-34.15989,59.65509
NC_023644.1,538.0,-28.35877,-33.50586,58.90329
NC_023644.1,539.0,-28.02295,-34.41212,58.57734
NC_023644.1,540.0,-28.25771,-33.37632,58.87
NC_023644.1,541.0,-28.09296,-33.6187,59.76058
NC_023644.1,542.0,-28.52677,-34.14579,59.1078
NC_023644.1,543.0,-28.52582,-34.29408,60.06592
NC_023644.1,544.0,-28.23202,-33.75668,59.26407
NC_023644.1,545.0,-29.19432,-33.7431,59.53249
NC_023644.1,546.0,-29.8798,-34.42344,59.22449
NC_023644.1,547.0,-30.18533,-33.88755,59.97777
NC_023644.1,548.0,-31.08938,-33.90495,59.5954
NC_023644.1,549.0,-30.57648,-33.10728,59.70959
NC_023644.1,550.0,-29.61073,-32.84677,59.64694
NC_023644.1,551.0,-29.5171,-33.66188,59.01979
NC_023644.1,552.0,-29.27791,-34.74427,58.72192
NC_023644.1,553.0,-29.35831,-34.1424,59.4869
NC_023644.1,554.0,-28.56011,-33.73128,59.06322
NC_023644.1,555.0,-29.46342,-33.28363,59.16203
NC_023644.1,556.0,-28.56334,-33.18758,58.86252
NC_023644.1,557.0,-28.84756,-34.11166,59.21901
NC_023644.1,558.0,-29.72443,-34.48442,59.21939
NC_023644.1,559.0,-30.52819,-33.75116,59.28559
NC_023644.1,560.0,-30.6539,-33.19285,60.21345
NC_023644.1,561.0,-30.22506,-33.08904,59.32265
NC_023644.1,562.0,-30.40035,-34.00678,58.96552
NC_023644.1,563.0,-30.83227,-34.86106,58.99709
NC_023644.1,564.0,-30.12666,-34.2557,59.15044
NC_023644.1,565.0,-30.67944,-33.33365,59.44732
NC_023644.1,566.0,-30.92101,-34.21115,59.17316
NC_023644.1,567.0,-30.02642,-33.53179,59.47498
NC_023644.1,568.0,-30.41446,-34.37388,59.1844
NC_023644.1,569.0,-31.13116,-34.89278,58.95659
NC_023644.1,570.0,-30.64648,-35.40315,58.30101
NC_023644.1,571.0,-30.42828,-34.43137,58.74996
NC_023644.1,572.0,-30.53739,-35.43956,58.36791
NC_023644.1,573.0,-31.15751,-34.89741,58.91498
NC_023644.1,574.0,-31.11517,-35.56956,58.16695
NC_023644.1,575.0,-30.84018,-35.0115,58.84161
NC_023644.1,576.0,-31.39227,-34.47455,59.29534
NC_023644.1,577.0,-30.62122,-33.83964,59.41883
NC_023644.1,578.0,-31.19036,-34.63663,59.12007
NC_023644.1,579.0,-30.86829,-35.22759,58.37878
