chromosome,id,x,y,z
NC_023645.1,694.0,-12.38236,-72.46209,-52.64308
NC_023645.1,695.0,-12.60811,-71.85254,-53.36071
NC_023645.1,696.0,-13.09421,-72.6589,-53.47632
NC_023645.1,697.0,-12.64321,-71.84053,-53.22148
NC_023645.1,698.0,-12.26032,-72.66183,-52.69725
NC_023645.1,699.0,-13.19375,-72.43883,-53.12571
NC_023645.1,700.0,-13.07405,-73.11087,-52.24762
NC_023645.1,701.0,-12.8432,-72.41828,-52.89315
NC_023645.1,702.0,-11.98903,-72.262,-52.33632
NC_023645.1,703.0,-12.62358,-71.70042,-53.18867
NC_023645.1,704.0,-12.39673,-72.57135,-52.70828
NC_023645.1,705.0,-12.67247,-71.6674,-53.22878
NC_023645.1,706.0,-11.85272,-71.54159,-52.5635
NC_023645.1,707.0,-12.71628,-72.15632,-52.91423
NC_023645.1,708.0,-11.88069,-71.76369,-52.44859
NC_023645.1,709.0,-12.71672,-72.40987,-52.93573
NC_023645.1,710.0,-13.23139,-73.35181,-52.43953
NC_023645.1,711.0,-12.85826,-74.01295,-51.94957
NC_023645.1,712.0,-13.83324,-73.98906,-52.23206
NC_023645.1,713.0,-12.83139,-73.73417,-52.33997
NC_023645.1,714.0,-13.36746,-72.92086,-52.96758
NC_023645.1,715.0,-12.64023,-72.09766,-52.36484
NC_023645.1,716.0,-12.63567,-72.85145,-52.95211
NC_023645.1,717.0,-13.09762,-72.27695,-53.62551
NC_023645.1,718.0,-12.75729,-71.87341,-52.74808
NC_023645.1,719.0,-11.77861,-72.43853,-51.94851
NC_023645.1,720.0,-12.78399,-72.29013,-52.65415
NC_023645.1,721.0,-11.94777,-71.99467,-53.20777
NC_023645.1,722.0,-12.9065,-71.93205,-53.54023
NC_023645.1,723.0,-12.25923,-71.68369,-52.89307
NC_023645.1,724.0,-13.2438,-71.81051,-53.18881
NC_023645.1,725.0,-13.04806,-72.8421,-52.64902
NC_023645.1,726.0,-12.15939,-72.9658,-52.93755
NC_023645.1,727.0,-13.61843,-73.02369,-52.97412
NC_023645.1,728.0,-13.73319,-73.88392,-52.73935
NC_023645.1,729.0,-13.52492,-74.22156,-53.62163
NC_023645.1,730.0,-13.82386,-73.36395,-52.92476
NC_023645.1,731.0,-12.9188,-73.89945,-52.8594
NC_023645.1,732.0,-12.10743,-73.42853,-52.51191
NC_023645.1,733.0,-12.91084,-73.03753,-53.18841
NC_023645.1,734.0,-13.16867,-74.14577,-52.2378
NC_023645.1,735.0,-12.20699,-73.77334,-51.97386
NC_023645.1,736.0,-12.80837,-73.27473,-51.36686
NC_023645.1,737.0,-12.1768,-74.1173,-51.46751
NC_023645.1,738.0,-11.6414,-73.34078,-51.75514
NC_023645.1,739.0,-12.12415,-74.12572,-51.54653
NC_023645.1,740.0,-12.03696,-73.03404,-51.59667
NC_023645.1,741.0,-12.11163,-73.39344,-50.77262
NC_023645.1,742.0,-12.11475,-73.5759,-51.83775
NC_023645.1,743.0,-12.53926,-73.72792,-50.98587
NC_023645.1,744.0,-12.58617,-72.92296,-51.45003
NC_023645.1,745.0,-12.14699,-73.85619,-51.62341
NC_023645.1,746.0,-12.7743,-73.08374,-51.39503
NC_023645.1,747.0,-11.89794,-73.53499,-51.92628
NC_023645.1,748.0,-12.31646,-72.75323,-51.43756
NC_023645.1,749.0,-11.94801,-73.49209,-51.09089
NC_023645.1,750.0,-12.15991,-72.99666,-51.87411
NC_023645.1,751.0,-12.79121,-72.31689,-51.71975
NC_023645.1,752.0,-12.46721,-71.41051,-52.20477
NC_023645.1,753.0,-12.77021,-71.90421,-51.36783
NC_023645.1,754.0,-11.96975,-71.22896,-51.62909
NC_023645.1,755.0,-12.87142,-71.58379,-51.78019
NC_023645.1,756.0,-12.32419,-72.4795,-51.95444
NC_023645.1,757.0,-12.42755,-71.62927,-51.51114
NC_023645.1,758.0,-13.00941,-72.39341,-51.01559
NC_023645.1,759.0,-12.42743,-72.96558,-51.55716
NC_023645.1,760.0,-12.32214,-71.97566,-51.05156
NC_023645.1,761.0,-12.40178,-71.41549,-51.79741
NC_023645.1,762.0,-11.99391,-72.38767,-51.57659
NC_023645.1,763.0,-12.69879,-73.05475,-51.28358
NC_023645.1,764.0,-12.27056,-72.25176,-51.64197
NC_023645.1,765.0,-13.25546,-72.61347,-51.2975
NC_023645.1,766.0,-12.97785,-71.41941,-51.69206
NC_023645.1,767.0,-11.98695,-71.57736,-51.44028
NC_023645.1,768.0,-12.20307,-72.18452,-50.60811
NC_023645.1,769.0,-12.03828,-72.68762,-51.67485
NC_023645.1,770.0,-12.50576,-72.28479,-50.80612
NC_023645.1,771.0,-12.97143,-71.95118,-51.63789
NC_023645.1,772.0,-12.30822,-72.15998,-50.78522
NC_023645.1,773.0,-12.99142,-72.14674,-51.45347
NC_023645.1,774.0,-13.41188,-72.9299,-51.83728
NC_023645.1,775.0,-13.98017,-72.15769,-52.27443
NC_023645.1,776.0,-13.20762,-72.16767,-51.54049
NC_023645.1,777.0,-13.59755,-72.67834,-52.33312
NC_023645.1,778.0,-12.724,-72.24827,-51.76552
NC_023645.1,779.0,-13.66873,-71.80688,-52.18584
NC_023645.1,780.0,-13.99997,-71.75311,-53.2708
NC_023645.1,781.0,-13.36636,-70.85612,-53.06565
NC_023645.1,782.0,-12.72831,-70.71826,-52.35534
NC_023645.1,783.0,-13.47997,-70.54653,-53.36523
NC_023645.1,784.0,-13.14127,-70.15927,-52.48342
NC_023645.1,785.0,-13.25953,-71.22084,-52.48293
NC_023645.1,786.0,-12.5649,-70.73971,-53.18076
NC_023645.1,787.0,-13.37339,-71.26796,-53.9996
NC_023645.1,788.0,-13.83072,-71.00845,-53.22792
NC_023645.1,789.0,-14.07917,-71.9503,-53.36183
NC_023645.1,790.0,-13.60129,-71.14004,-53.51193
NC_023645.1,791.0,-13.47808,-70.3836,-52.98977
NC_023645.1,792.0,-12.74025,-70.23113,-52.37068
NC_023645.1,793.0,-13.68395,-70.36926,-52.28616
NC_023645.1,794.0,-13.02029,-70.45882,-53.08437
NC_023645.1,795.0,-12.53994,-70.32896,-52.21524
NC_023645.1,796.0,-11.75759,-70.89387,-51.5881
NC_023645.1,797.0,-12.33406,-71.14995,-50.78365
NC_023645.1,798.0,-12.20127,-70.82751,-51.6731
NC_023645.1,799.0,-12.81534,-71.49575,-51.22167
NC_023645.1,800.0,-12.39589,-70.60093,-51.19707
NC_023645.1,801.0,-12.65263,-71.81913,-50.84506
NC_023645.1,802.0,-11.98546,-71.85236,-51.58689
NC_023645.1,803.0,-11.75542,-70.88769,-51.57951
NC_023645.1,804.0,-12.52895,-70.88823,-50.90199
NC_023645.1,805.0,-12.35567,-71.69957,-51.32315
NC_023645.1,806.0,-11.80408,-71.00647,-51.53887
NC_023645.1,807.0,-12.57224,-71.00962,-50.90985
NC_023645.1,808.0,-11.66845,-70.80465,-51.54008
NC_023645.1,809.0,-12.48844,-71.09626,-51.09617
NC_023645.1,810.0,-11.58868,-71.33955,-51.61121
NC_023645.1,811.0,-12.46556,-71.85375,-51.35768
NC_023645.1,812.0,-12.96373,-72.61451,-51.74872
NC_023645.1,813.0,-13.72764,-72.50197,-52.47438
NC_023645.1,814.0,-13.63674,-71.57909,-52.75166
NC_023645.1,815.0,-12.79373,-71.07702,-52.81048
NC_023645.1,816.0,-12.44474,-70.40384,-52.19227
NC_023645.1,817.0,-12.68524,-70.15613,-53.17746
NC_023645.1,818.0,-13.25272,-70.99803,-52.91827
NC_023645.1,819.0,-12.98327,-70.11865,-53.31775
NC_023645.1,820.0,-13.06587,-70.96989,-53.89519
NC_023645.1,821.0,-12.75625,-70.36277,-53.24499
NC_023645.1,822.0,-12.78724,-70.50386,-51.81201
NC_023645.1,823.0,-12.7969,-70.70626,-52.80426
NC_023645.1,824.0,-12.11358,-70.00704,-52.56648
NC_023645.1,825.0,-13.0747,-70.44372,-52.47994
NC_023645.1,826.0,-12.83112,-70.56867,-53.42837
NC_023645.1,827.0,-13.7755,-70.19824,-53.60025
NC_023645.1,828.0,-13.75297,-71.39731,-53.8073
NC_023645.1,829.0,-13.98631,-71.97886,-52.71565
NC_023645.1,830.0,-13.98853,-71.79231,-53.70582
NC_023645.1,831.0,-13.55408,-70.8964,-53.73986
NC_023645.1,832.0,-13.93028,-70.34762,-53.02994
NC_023645.1,833.0,-13.25576,-70.95744,-53.48429
NC_023645.1,834.0,-14.07304,-70.3356,-52.60358
NC_023645.1,835.0,-13.0776,-70.47841,-51.98852
NC_023645.1,836.0,-12.7531,-69.74758,-52.5457
NC_023645.1,837.0,-12.54353,-70.33303,-51.50435
NC_023645.1,838.0,-12.89647,-71.17173,-50.80854
NC_023645.1,839.0,-12.20856,-70.46434,-51.11881
NC_023645.1,840.0,-12.33003,-71.02356,-51.9867
NC_023645.1,841.0,-12.86577,-70.85317,-51.2282
NC_023645.1,842.0,-12.7143,-71.23341,-50.45919
NC_023645.1,843.0,-12.49476,-71.26903,-51.55481
NC_023645.1,844.0,-12.91655,-72.1066,-51.66403
NC_023645.1,845.0,-13.44229,-73.33945,-51.9087
NC_023645.1,846.0,-13.59173,-72.77173,-52.85901
NC_023645.1,847.0,-14.14018,-72.12513,-53.14225
NC_023645.1,848.0,-14.14545,-72.52095,-52.24432
NC_023645.1,849.0,-13.98829,-71.6396,-52.84709
NC_023645.1,850.0,-13.94859,-72.38896,-52.17502
NC_023645.1,851.0,-14.25689,-72.25818,-53.10378
NC_023645.1,852.0,-13.62408,-72.69529,-52.2772
NC_023645.1,853.0,-13.93552,-72.72037,-53.15857
NC_023645.1,854.0,-13.73227,-71.77284,-53.56
NC_023645.1,855.0,-13.87711,-71.15167,-52.88475
NC_023645.1,856.0,-13.10008,-70.57195,-53.49138
NC_023645.1,857.0,-13.04777,-70.78443,-52.58469
NC_023645.1,858.0,-13.69512,-71.08093,-51.76909
NC_023645.1,859.0,-14.00601,-70.3365,-53.0241
NC_023645.1,860.0,-14.14512,-71.40064,-52.63792
NC_023645.1,861.0,-13.32837,-70.46953,-52.60609
NC_023645.1,862.0,-14.22902,-70.68847,-52.14581
NC_023645.1,863.0,-13.66101,-71.05284,-51.35852
NC_023645.1,864.0,-14.12611,-70.42947,-52.09993
NC_023645.1,865.0,-14.72584,-71.24456,-51.97927
NC_023645.1,866.0,-14.24619,-71.86871,-51.33112
NC_023645.1,867.0,-13.71863,-70.96808,-51.61202
NC_023645.1,868.0,-13.35718,-70.39414,-51.03175
NC_023645.1,869.0,-13.85616,-71.12607,-51.20269
NC_023645.1,870.0,-14.63856,-71.76195,-51.00867
NC_023645.1,871.0,-14.62873,-71.54869,-52.00004
NC_023645.1,872.0,-14.09765,-72.12724,-51.29846
NC_023645.1,873.0,-14.75322,-71.35229,-51.5582
NC_023645.1,874.0,-14.53036,-71.48978,-52.63578
NC_023645.1,875.0,-14.88047,-71.94164,-51.48832
NC_023645.1,876.0,-14.22195,-71.22496,-51.41885
NC_023645.1,877.0,-13.83241,-71.77798,-50.60651
NC_023645.1,878.0,-14.49505,-71.35884,-51.0173
NC_023645.1,879.0,-14.26135,-72.2051,-51.49121
NC_023645.1,880.0,-13.33069,-71.66889,-51.05131
NC_023645.1,881.0,-13.73888,-70.95183,-51.39027
NC_023645.1,882.0,-14.28035,-70.02201,-50.84055
NC_023645.1,883.0,-15.19205,-70.37438,-51.41067
NC_023645.1,884.0,-15.23311,-70.12867,-52.32924
NC_023645.1,885.0,-14.51291,-71.23951,-52.43953
NC_023645.1,886.0,-14.37333,-71.12968,-53.38002
NC_023645.1,887.0,-14.24255,-70.99186,-52.3708
NC_023645.1,888.0,-13.64417,-70.56302,-51.8103
NC_023645.1,889.0,-13.87695,-71.33924,-51.42935
NC_023645.1,890.0,-14.19806,-71.76442,-52.24434
NC_023645.1,891.0,-14.00544,-71.59436,-53.24484
NC_023645.1,892.0,-14.11996,-71.67262,-52.22101
NC_023645.1,893.0,-14.42919,-71.90937,-53.20845
NC_023645.1,894.0,-14.04832,-72.71598,-52.66859
NC_023645.1,895.0,-13.78228,-72.53906,-53.58773
NC_023645.1,896.0,-13.89743,-72.9576,-52.38719
NC_023645.1,897.0,-14.38204,-73.11305,-53.37388
NC_023645.1,898.0,-14.95692,-72.71404,-52.63953
NC_023645.1,899.0,-14.72411,-72.81926,-53.55693
NC_023645.1,900.0,-14.53569,-73.09385,-52.5789
NC_023645.1,901.0,-14.06501,-72.93438,-51.65449
NC_023645.1,902.0,-14.61535,-73.43041,-52.88048
NC_023645.1,903.0,-14.66729,-72.892,-52.02172
NC_023645.1,904.0,-14.39036,-72.86426,-52.92668
NC_023645.1,905.0,-14.71366,-73.23765,-51.91991
NC_023645.1,906.0,-13.99549,-73.30774,-51.15008
NC_023645.1,907.0,-12.86505,-73.5147,-51.07226
NC_023645.1,908.0,-13.15067,-72.85197,-50.52978
NC_023645.1,909.0,-13.20348,-73.34545,-51.31913
NC_023645.1,910.0,-12.3601,-73.16026,-50.68052
NC_023645.1,911.0,-13.19533,-73.294,-50.28956
NC_023646.1,1.0,67.11111,60.02806,20.56607
NC_023646.1,2.0,67.87224,60.51983,19.82763
NC_023646.1,3.0,67.1817,60.32664,19.14141
NC_023646.1,4.0,67.16799,60.89404,19.92022
NC_023646.1,5.0,67.00127,60.59726,18.99462
NC_023646.1,6.0,67.53987,60.41093,19.81642
NC_023646.1,7.0,68.4232,60.04769,19.16403
NC_023646.1,8.0,68.3474,59.03493,19.14855
NC_023646.1,9.0,68.55585,59.93424,19.30942
NC_023646.1,10.0,67.9238,59.11876,18.74415
NC_023646.1,11.0,67.86323,60.11325,19.08266
NC_023646.1,12.0,67.67799,59.22339,18.80974
NC_023646.1,13.0,67.00966,59.78997,18.35216
NC_023646.1,14.0,67.62292,60.18747,19.11566
NC_023646.1,15.0,68.22427,59.31605,18.6616
NC_023646.1,16.0,67.3799,60.21713,18.28758
NC_023646.1,17.0,68.25136,60.48059,18.59073
NC_023646.1,18.0,67.18611,61.05769,18.67521
NC_023646.1,19.0,66.80604,60.40581,18.03277
NC_023646.1,20.0,65.96859,59.95767,18.04682
NC_023646.1,21.0,66.88448,59.61131,18.14139
NC_023646.1,22.0,67.00466,60.57641,17.9752
NC_023646.1,23.0,66.35732,60.0347,18.58223
NC_023646.1,24.0,66.3819,60.04817,17.59467
NC_023646.1,25.0,66.00042,60.22627,18.49026
NC_023646.1,26.0,66.30766,60.70389,19.22079
NC_023646.1,27.0,67.08055,60.45297,18.53307
NC_023646.1,28.0,67.29225,60.63374,19.56831
NC_023646.1,29.0,66.30482,60.44374,19.56542
NC_023646.1,30.0,65.82033,60.37904,20.33482
NC_023646.1,31.0,66.10627,59.76676,19.16683
NC_023646.1,32.0,66.08236,59.96099,20.25926
NC_023646.1,33.0,66.20368,59.38905,19.22549
NC_023646.1,34.0,65.27952,59.48601,19.13101
NC_023646.1,35.0,66.38021,59.52341,18.8341
NC_023646.1,36.0,66.0743,59.84035,19.63674
NC_023646.1,37.0,65.06382,59.8347,19.60943
NC_023646.1,38.0,65.18698,59.11723,18.94911
NC_023646.1,39.0,65.44172,60.07065,19.36833
NC_023646.1,40.0,65.32216,59.43487,18.72438
NC_023646.1,41.0,65.92814,59.76707,19.40533
NC_023646.1,42.0,65.84156,58.84857,18.7707
NC_023646.1,43.0,65.2783,58.35554,19.34794
NC_023646.1,44.0,66.11605,58.83269,19.15497
NC_023646.1,45.0,65.84424,59.32215,20.07178
NC_023646.1,46.0,65.25186,58.85637,19.25325
NC_023646.1,47.0,65.9409,58.28913,19.48024
NC_023646.1,48.0,65.88213,57.95794,20.40553
NC_023646.1,49.0,65.60415,57.65338,19.48203
NC_023646.1,50.0,66.32258,57.23441,20.03304
NC_023646.1,51.0,65.40475,57.05353,19.79286
NC_023646.1,52.0,66.34696,57.32428,20.15581
NC_023646.1,53.0,65.6396,56.73784,20.11251
NC_023646.1,54.0,65.5605,57.13487,19.33281
NC_023646.1,55.0,66.37183,57.31095,19.84301
NC_023646.1,56.0,65.43325,57.39554,19.76256
NC_023646.1,57.0,64.52237,56.97836,19.86369
NC_023646.1,58.0,64.00941,57.75761,20.29569
NC_023646.1,59.0,64.62418,57.07699,20.63191
NC_023646.1,60.0,64.47068,56.3164,20.07723
NC_023646.1,61.0,64.45018,56.8283,20.9388
NC_023646.1,62.0,64.77795,56.65511,19.61687
NC_023646.1,63.0,64.12399,56.9323,20.50947
NC_023646.1,64.0,63.98644,57.83265,20.55193
NC_023646.1,65.0,64.4701,58.00413,19.7724
NC_023646.1,66.0,64.7299,58.72147,20.49208
NC_023646.1,67.0,64.33261,57.86893,20.76057
NC_023646.1,68.0,63.80784,57.34137,21.51275
NC_023646.1,69.0,63.69393,57.86129,20.74536
NC_023646.1,70.0,64.06118,57.08411,21.34097
NC_023646.1,71.0,64.11019,56.31972,20.75321
NC_023646.1,72.0,64.34204,56.58268,21.6843
NC_023646.1,73.0,64.27846,56.52591,20.66814
NC_023646.1,74.0,64.78878,56.34509,19.64545
NC_023646.1,75.0,64.37441,57.11873,20.09111
NC_023646.1,76.0,65.13336,56.72949,20.61562
NC_023646.1,77.0,64.73064,55.89809,20.95283
NC_023646.1,78.0,64.28727,56.25072,21.85228
NC_023646.1,79.0,65.12903,55.9553,21.45348
NC_023646.1,80.0,64.82577,55.9189,20.60237
NC_023646.1,81.0,64.14537,56.50402,21.17862
NC_023646.1,82.0,63.88509,57.33366,21.72719
NC_023646.1,83.0,64.40952,57.89484,21.16662
NC_023646.1,84.0,64.47063,57.78899,20.20979
NC_023646.1,85.0,65.23853,58.62105,20.44982
NC_023646.1,86.0,64.30912,58.57791,20.90535
NC_023646.1,87.0,64.60514,58.11687,19.9923
NC_023646.1,88.0,64.82842,57.33224,19.34213
NC_023646.1,89.0,65.55262,56.78795,19.97489
NC_023646.1,90.0,64.69653,56.20079,20.15368
NC_023646.1,91.0,64.57918,57.07928,19.6134
NC_023646.1,92.0,65.416,56.89889,19.87125
NC_023646.1,93.0,64.85902,56.2798,20.33101
NC_023646.1,94.0,65.43517,56.06552,21.15637
NC_023646.1,95.0,65.20042,56.92876,21.63175
NC_023646.1,96.0,64.45708,56.30168,21.35364
NC_023646.1,97.0,65.35209,56.76699,21.8941
NC_023646.1,98.0,64.75959,56.01323,21.24076
NC_023646.1,99.0,64.09382,56.80704,20.98175
NC_023646.1,100.0,64.51664,57.54382,20.49545
NC_023646.1,101.0,64.60055,56.70829,21.07606
NC_023646.1,102.0,64.05694,57.1735,20.36595
NC_023646.1,103.0,65.10413,56.93966,20.07879
NC_023646.1,104.0,65.83669,57.48432,19.7974
NC_023646.1,105.0,64.82265,57.77782,19.63059
NC_023646.1,106.0,65.50849,58.483,19.95211
NC_023646.1,107.0,64.50357,59.03497,20.36027
NC_023646.1,108.0,64.50322,59.10961,21.29412
NC_023646.1,109.0,64.27794,58.90754,20.40131
NC_023646.1,110.0,65.32636,58.84176,20.8577
NC_023646.1,111.0,64.75455,58.50771,20.00583
NC_023646.1,112.0,65.41748,59.25231,19.9457
NC_023646.1,113.0,65.54183,58.34075,19.29362
NC_023646.1,114.0,64.85833,58.96238,19.89938
NC_023646.1,115.0,64.98724,58.77973,20.81241
NC_023646.1,116.0,64.12843,58.25562,21.00184
NC_023646.1,117.0,64.36432,57.54376,21.71125
NC_023646.1,118.0,64.25285,58.19451,20.87382
NC_023646.1,119.0,64.96004,57.7328,21.42085
NC_023646.1,120.0,65.34797,57.55071,22.31018
NC_023646.1,121.0,64.35316,57.55455,21.96571
NC_023646.1,122.0,65.34828,56.972,21.99442
NC_023646.1,123.0,64.39112,57.47298,22.12558
NC_023646.1,124.0,64.80433,56.83463,21.3061
NC_023646.1,125.0,64.38928,56.92425,20.34407
NC_023646.1,126.0,64.45228,56.68231,21.22756
NC_023646.1,127.0,64.98658,57.39841,21.56236
NC_023646.1,128.0,64.21586,57.8426,21.90022
NC_023646.1,129.0,65.08202,57.88454,22.43886
NC_023646.1,130.0,64.30136,57.32641,22.0147
NC_023646.1,131.0,65.11044,57.74771,22.2895
NC_023646.1,132.0,66.01899,57.47491,22.34395
NC_023646.1,133.0,65.05409,57.61251,22.07638
NC_023646.1,134.0,64.68844,57.9843,21.13646
NC_023646.1,135.0,64.66673,58.31717,22.01413
NC_023646.1,136.0,64.63187,58.93631,21.04822
NC_023646.1,137.0,65.31562,59.14525,21.76696
NC_023646.1,138.0,64.62091,59.36008,20.99237
NC_023646.1,139.0,65.79941,59.5398,21.23919
NC_023646.1,140.0,66.66618,59.20917,21.61904
NC_023646.1,141.0,65.72263,59.66867,21.1531
NC_023646.1,142.0,66.16839,58.77339,21.51543
NC_023646.1,143.0,65.62436,59.56024,21.28113
NC_023646.1,144.0,65.16039,58.76831,21.19582
NC_023646.1,145.0,65.282,58.78675,20.25577
NC_023646.1,146.0,65.82035,59.08937,21.13937
NC_023646.1,147.0,65.11657,58.92038,20.14303
NC_023646.1,148.0,64.81188,58.63938,21.27375
NC_023646.1,149.0,65.70829,58.92718,20.94804
NC_023646.1,150.0,66.61411,59.1183,20.94911
NC_023646.1,151.0,66.0509,59.84064,21.13329
NC_023646.1,152.0,66.04947,58.8794,21.39118
NC_023646.1,153.0,65.85487,57.95949,21.19498
NC_023646.1,154.0,66.58404,57.71124,21.72788
NC_023646.1,155.0,66.45337,57.49883,20.69817
NC_023646.1,156.0,66.55357,57.32149,22.01572
NC_023646.1,157.0,65.78204,57.13665,22.58897
NC_023646.1,158.0,66.27799,56.7326,21.83202
NC_023646.1,159.0,65.46801,57.25442,22.27778
NC_023646.1,160.0,65.03389,56.36619,22.10322
NC_023646.1,161.0,65.2524,57.24938,22.49754
NC_023646.1,162.0,65.93848,58.07693,22.38347
NC_023646.1,163.0,64.89422,58.05479,22.25207
NC_023646.1,164.0,64.40985,57.97573,21.36708
NC_023646.1,165.0,64.74708,58.35185,22.20276
NC_023646.1,166.0,64.94184,57.35243,22.3917
NC_023646.1,167.0,65.85659,56.94818,22.43732
NC_023646.1,168.0,65.6552,57.89317,21.91198
NC_023646.1,169.0,64.981,57.55332,22.46681
NC_023646.1,170.0,65.91988,57.53018,22.63374
NC_023646.1,171.0,66.7031,57.91932,21.98187
NC_023646.1,172.0,67.41439,58.36027,21.14756
NC_023646.1,173.0,66.71121,58.94865,21.3905
NC_023646.1,174.0,66.71218,58.30254,20.75551
NC_023646.1,175.0,66.44384,58.37832,21.75722
NC_023646.1,176.0,65.38755,58.6374,21.4137
NC_023646.1,177.0,66.12597,58.85679,21.99584
NC_023646.1,178.0,66.08341,58.70685,20.96754
NC_023646.1,179.0,66.17186,59.81308,21.26878
NC_023646.1,180.0,66.41674,59.61889,22.24332
NC_023646.1,181.0,67.08426,59.31611,21.46071
NC_023646.1,182.0,66.56688,58.94237,22.1393
NC_023646.1,183.0,65.90898,58.21996,22.07641
NC_023646.1,184.0,65.52312,59.14728,21.51159
NC_023646.1,185.0,65.7761,58.46277,22.08989
NC_023646.1,186.0,64.87957,58.62273,21.76606
NC_023646.1,187.0,65.63141,58.52198,22.31483
NC_023646.1,188.0,66.03655,58.25287,21.5449
NC_023646.1,189.0,65.15419,58.41718,21.6193
NC_023646.1,190.0,65.79012,58.63199,20.76672
NC_023646.1,191.0,66.24312,58.30869,21.71735
NC_023646.1,192.0,66.20017,57.50025,22.29721
NC_023646.1,193.0,65.89184,56.60335,22.40004
NC_023646.1,194.0,66.0994,57.37629,21.94012
NC_023646.1,195.0,66.11775,56.28538,21.55224
NC_023646.1,196.0,66.57189,57.02924,20.65584
NC_023646.1,197.0,66.26373,57.94162,21.22218
NC_023646.1,198.0,66.76247,57.10777,21.14517
NC_023646.1,199.0,65.8694,57.32688,21.43383
NC_023646.1,200.0,66.0822,57.81871,20.61045
NC_023646.1,201.0,65.46001,58.47402,20.42291
NC_023646.1,202.0,65.19526,57.77433,19.7677
NC_023646.1,203.0,65.82361,57.02964,20.004
NC_023646.1,204.0,66.52818,57.14271,20.71802
NC_023646.1,205.0,65.97474,57.00846,19.84735
NC_023646.1,206.0,65.73791,56.20714,20.77014
NC_023646.1,207.0,66.60329,56.5377,21.25855
NC_023646.1,208.0,67.01906,57.29693,20.85873
NC_023646.1,209.0,66.48005,57.48767,20.02225
NC_023646.1,210.0,65.80586,56.85506,19.96449
NC_023646.1,211.0,66.50507,57.65645,20.06671
NC_023646.1,212.0,65.1901,57.98221,20.17337
NC_023646.1,213.0,66.06139,57.82701,19.53174
NC_023646.1,214.0,66.15705,58.24313,20.36605
NC_023646.1,215.0,66.35783,57.1713,19.97512
NC_023646.1,216.0,65.50742,56.80585,19.87071
NC_023646.1,217.0,65.94394,56.49426,20.83995
NC_023646.1,218.0,65.454,56.44984,21.76401
NC_023646.1,219.0,66.45218,56.72007,21.65762
NC_023646.1,220.0,65.73747,56.09759,21.84605
NC_023646.1,221.0,65.85645,57.07188,21.64871
NC_023646.1,222.0,65.31691,57.48637,20.86299
NC_023646.1,223.0,64.71271,58.23852,20.36284
NC_023646.1,224.0,65.51987,57.93924,19.71839
NC_023646.1,225.0,66.40504,58.23,20.13089
NC_023646.1,226.0,66.73505,57.98255,20.99683
NC_023646.1,227.0,66.29155,57.89304,22.09763
NC_023646.1,228.0,66.99707,57.84071,21.3661
NC_023646.1,229.0,66.64364,57.64439,20.33641
NC_023646.1,230.0,66.82787,57.31558,21.23563
NC_023646.1,231.0,66.05484,56.21507,21.01879
NC_023646.1,232.0,65.1485,55.94772,20.29103
NC_023646.1,233.0,66.08471,55.97388,20.93361
NC_023646.1,234.0,65.38811,55.66781,21.57379
NC_023646.1,235.0,66.32157,56.00862,21.28677
NC_023646.1,236.0,65.35883,56.16842,21.75053
NC_023646.1,237.0,65.25803,56.17715,20.81029
NC_023646.1,238.0,66.16465,56.29672,21.14521
NC_023646.1,239.0,65.71637,55.87402,21.80186
NC_023646.1,240.0,65.8593,56.24095,20.89882
NC_023646.1,241.0,65.1919,55.60177,20.84313
NC_023646.1,242.0,64.96559,56.29119,20.15687
NC_023646.1,243.0,65.32675,55.78331,20.8828
NC_023646.1,244.0,65.8669,56.2899,21.46415
NC_023646.1,245.0,66.50119,56.66402,20.84727
NC_023646.1,246.0,65.59517,56.16628,21.26502
NC_023646.1,247.0,65.48712,56.44711,20.28938
NC_023646.1,248.0,66.13617,57.19809,20.31669
NC_023646.1,249.0,65.27534,56.63707,20.1018
NC_023646.1,250.0,66.02739,57.15728,19.84913
NC_023646.1,251.0,65.73685,57.25384,20.77269
NC_023646.1,252.0,66.51303,57.23904,21.54369
NC_023646.1,253.0,66.1208,57.90394,20.76802
NC_023646.1,254.0,66.56547,56.95102,21.11728
NC_023646.1,255.0,66.41153,57.38187,19.8663
NC_023646.1,256.0,66.05812,56.76788,20.50459
NC_023646.1,257.0,66.89944,57.00741,21.04644
NC_023646.1,258.0,66.61946,57.42486,20.12945
NC_023646.1,259.0,66.2428,58.23743,19.44313
NC_023646.1,260.0,66.38333,58.7992,20.2569
NC_023646.1,261.0,67.18609,58.34441,20.60426
NC_023646.1,262.0,66.74166,59.20541,20.15173
NC_023646.1,263.0,67.66657,58.82084,20.2601
NC_023646.1,264.0,66.6675,58.76692,19.73823
NC_023646.1,265.0,67.28538,58.97986,20.65178
NC_023646.1,266.0,67.30194,58.41152,19.83179
NC_023646.1,267.0,66.46789,58.74557,19.60934
NC_023646.1,268.0,67.35113,58.89073,20.14891
NC_023646.1,269.0,67.01913,58.3651,19.38847
NC_023646.1,270.0,67.8616,58.24996,20.1204
NC_023646.1,271.0,67.22439,59.04577,20.09319
NC_023646.1,272.0,67.57575,58.0595,20.15429
NC_023646.1,273.0,67.66095,58.98781,20.01731
NC_023646.1,274.0,67.0846,58.33349,19.41403
NC_023646.1,275.0,66.45683,58.96791,19.67488
NC_023646.1,276.0,67.29765,58.3213,20.00772
