gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
GPR146,gene-GPR146,20522155,20538402,chr28,20529189,20529589,NC_023669.1,2803_006_autosomes_peak_92661,27,.,4.03491,5.27184,2.76836,43,205,206,"[-4.5842907032, -6.9696267050000005, -15.9321427379]",-4.5842907032,-6.9696267050000005,-15.9321427379,"[-4.5853182232, -6.973164705, -15.930811177899999]",-4.5853182232,-6.973164705,-15.9308111779,20529389,29.589,"[-4.5853182232, -6.973164705, -15.930811177899999]",-4.5853182232,-6.973164705,-15.9308111779
GPR146,gene-GPR146,20522155,20538402,chr28,20531201,20531376,NC_023669.1,2803_006_autosomes_peak_92662,16,.,3.22793,3.94805,1.68706,34,205,206,"[-4.5894591288, -6.987422845, -15.9254449911]",-4.5894591288,-6.987422845,-15.9254449911,"[-4.5899086688, -6.98897072, -15.9248624336]",-4.5899086688,-6.98897072,-15.9248624336,20531288,31.376,"[-4.5899086688, -6.98897072, -15.9248624336]",-4.5899086688,-6.98897072,-15.9248624336
GPR146,gene-GPR146,20522155,20538402,chr28,20536766,20537071,NC_023669.1,2803_006_autosomes_peak_92663,81,.,7.26285,11.2446,8.10932,238,205,206,"[-4.6037545008, -7.03664527, -15.9069196626]",-4.6037545008,-7.03664527,-15.9069196626,"[-4.6045379848, -7.039342995, -15.9059043481]",-4.6045379848,-7.039342995,-15.9059043481,20536918,37.071,"[-4.6045379848, -7.039342995, -15.9059043481]",-4.6045379848,-7.039342995,-15.9059043481
GPR146,gene-GPR146,20522155,20538402,chr28,20537328,20537441,NC_023669.1,2803_006_autosomes_peak_92664,39,.,4.8419,6.67379,3.97677,29,205,206,"[-4.6051981664, -7.04161616, -15.9050488208]",-4.6051981664,-7.04161616,-15.9050488208,"[-4.6054884408, -7.042615645000001, -15.904672655099999]",-4.6054884408,-7.042615645000001,-15.9046726551,20537384,37.441,"[-4.6054884408, -7.042615645000001, -15.904672655099999]",-4.6054884408,-7.042615645000001,-15.9046726551
LOC103246893,gene-LOC103246893,20580272,20592771,chr28,20580471,20580895,NC_023669.1,2803_006_autosomes_peak_92683,52,.,5.64888,8.14205,5.28039,203,205,206,"[-4.7160239048, -7.4232159950000005, -15.7614300881]",-4.7160239048,-7.423215995,-15.7614300881,"[-4.717113076, -7.426966275, -15.7600186345]",-4.717113076,-7.426966275,-15.7600186345,20580683,80.895,"[-4.717113076, -7.426966275, -15.7600186345]",-4.717113076,-7.426966275,-15.7600186345
LOC103246893,gene-LOC103246893,20580272,20592771,chr28,20581056,20581387,NC_023669.1,2803_006_autosomes_peak_92684,52,.,5.64888,8.14205,5.28039,130,205,206,"[-4.7175266528, -7.42839032, -15.7594826816]",-4.7175266528,-7.42839032,-15.7594826816,"[-4.7183769256, -7.431318015, -15.758380815699999]",-4.7183769256,-7.431318015,-15.7583808157,20581221,81.387,"[-4.7183769256, -7.431318015, -15.758380815699999]",-4.7183769256,-7.431318015,-15.7583808157
LOC103246893,gene-LOC103246893,20580272,20592771,chr28,20581993,20582722,NC_023669.1,2803_006_autosomes_peak_92685,52,.,5.64888,8.14205,5.28039,315,205,206,"[-4.7199336184, -7.4366780850000005, -15.7563635023]",-4.7199336184,-7.436678085,-15.7563635023,"[-4.7218062736, -7.44312609, -15.7539367342]",-4.7218062736,-7.44312609,-15.7539367342,20582357,82.722,"[-4.7218062736, -7.44312609, -15.7539367342]",-4.7218062736,-7.44312609,-15.7539367342
LOC103246893,gene-LOC103246893,20580272,20592771,chr28,20582986,20583996,NC_023669.1,2803_006_autosomes_peak_92686,66,.,6.45586,9.66788,6.66308,585,205,206,"[-4.7224844368, -7.44546117, -15.7530579046]",-4.7224844368,-7.44546117,-15.7530579046,"[-4.7250789248, -7.45439462, -15.7496957156]",-4.7250789248,-7.45439462,-15.7496957156,20583491,83.99600000000001,"[-4.7250789248, -7.45439462, -15.7496957156]",-4.7250789248,-7.45439462,-15.7496957156
LOC103246893,gene-LOC103246893,20580272,20592771,chr28,20584257,20584513,NC_023669.1,2803_006_autosomes_peak_92687,16,.,3.22793,3.94805,1.68706,21,205,206,"[-4.7257493816, -7.456703165, -15.7488268727]",-4.7257493816,-7.456703165,-15.7488268727,"[-4.7264069944, -7.4589674850000005, -15.7479746743]",-4.7264069944,-7.458967485,-15.7479746743,20584385,84.513,"[-4.7264069944, -7.4589674850000005, -15.7479746743]",-4.7264069944,-7.458967485,-15.7479746743
LOC103246893,gene-LOC103246893,20580272,20592771,chr28,20585547,20585755,NC_023669.1,2803_006_autosomes_peak_92688,27,.,4.03491,5.27184,2.76836,122,205,206,"[-4.7290631335999995, -7.468113215, -15.7445325917]",-4.7290631336,-7.468113215,-15.7445325917,"[-4.729597444, -7.469952975, -15.7438401805]",-4.729597444,-7.469952975,-15.7438401805,20585651,85.75500000000001,"[-4.729597444, -7.469952975, -15.7438401805]",-4.729597444,-7.469952975,-15.7438401805
LOC103246893,gene-LOC103246893,20580272,20592771,chr28,20586146,20586841,NC_023669.1,2803_006_autosomes_peak_92689,39,.,4.8419,6.67379,3.97677,348,205,206,"[-4.7306018448, -7.47341137, -15.7425385806]",-4.7306018448,-7.47341137,-15.7425385806,"[-4.7323871608, -7.479558645, -15.7402249951]",-4.7323871608,-7.479558645,-15.7402249951,20586493,86.84100000000001,"[-4.7323871608, -7.479558645, -15.7402249951]",-4.7323871608,-7.479558645,-15.7402249951
LOC103246893,gene-LOC103246893,20580272,20592771,chr28,20587088,20587224,NC_023669.1,2803_006_autosomes_peak_92690,27,.,4.03491,5.27184,2.76836,88,205,206,"[-4.7330216544, -7.48174336, -15.7394027568]",-4.7330216544,-7.48174336,-15.7394027568,"[-4.7333710112, -7.48294628, -15.7389500264]",-4.7333710112,-7.48294628,-15.7389500264,20587156,87.224,"[-4.7333710112, -7.48294628, -15.7389500264]",-4.7333710112,-7.48294628,-15.7389500264
LOC103246893,gene-LOC103246893,20580272,20592771,chr28,20591261,20591465,NC_023669.1,2803_006_autosomes_peak_92691,39,.,4.8419,6.67379,3.97677,84,205,206,"[-4.7437412568, -7.518653545, -15.725511257099999]",-4.7437412568,-7.518653545,-15.7255112571,"[-4.744265292, -7.5204579250000005, -15.7248321615]",-4.744265292,-7.520457925,-15.7248321615,20591363,91.465,"[-4.744265292, -7.5204579250000005, -15.7248321615]",-4.744265292,-7.520457925,-15.7248321615
LOC103246893,gene-LOC103246893,20580272,20592771,chr28,20591909,20592635,NC_023669.1,2803_006_autosomes_peak_92692,66,.,6.45586,9.66788,6.66308,136,205,206,"[-4.7454058392, -7.524385105, -15.7233541299]",-4.7454058392,-7.524385105,-15.7233541299,"[-4.747270788, -7.530806575, -15.7209373485]",-4.747270788,-7.530806575,-15.7209373485,20592272,92.635,"[-4.747270788, -7.530806575, -15.7209373485]",-4.747270788,-7.530806575,-15.7209373485
LOC103246898,gene-LOC103246898,20596595,20613034,chr28,20597004,20597208,NC_023669.1,2803_006_autosomes_peak_92693,39,.,4.8419,6.67379,3.97677,46,205,206,"[-4.7584938752, -7.56945038, -15.7063933844]",-4.7584938752,-7.56945038,-15.7063933844,"[-4.7590179104, -7.57125476, -15.7057142888]",-4.7590179104,-7.57125476,-15.7057142888,20597106,97.208,"[-4.7590179104, -7.57125476, -15.7057142888]",-4.7590179104,-7.57125476,-15.7057142888
LOC103246898,gene-LOC103246898,20596595,20613034,chr28,20605047,20605157,NC_023669.1,2803_006_autosomes_peak_92694,16,.,3.22793,3.94805,1.68706,48,206,207,"[-4.7591635666, -7.6017621252000005, -15.746819342]",-4.7591635666,-7.6017621252,-15.746819342,"[-4.7590104246, -7.6018888012, -15.747917802]",-4.7590104246,-7.6018888012,-15.747917802,20605102,5.157,"[-4.7590104246, -7.6018888012, -15.747917802]",-4.7590104246,-7.6018888012,-15.747917802
LOC103246898,gene-LOC103246898,20596595,20613034,chr28,20606013,20606593,NC_023669.1,2803_006_autosomes_peak_92695,52,.,5.64888,8.14205,5.28039,389,206,207,"[-4.7578187014, -7.6028745708, -15.756465818]",-4.7578187014,-7.6028745708,-15.756465818,"[-4.7570112254, -7.6035424988, -15.762257697999999]",-4.7570112254,-7.6035424988,-15.762257698,20606303,6.593,"[-4.7570112254, -7.6035424988, -15.762257697999999]",-4.7570112254,-7.6035424988,-15.762257698
LOC103246898,gene-LOC103246898,20596595,20613034,chr28,20607022,20607197,NC_023669.1,2803_006_autosomes_peak_92696,27,.,4.03491,5.27184,2.76836,28,206,207,"[-4.7564139716, -7.604036535200001, -15.766541692]",-4.7564139716,-7.604036535200001,-15.766541692,"[-4.7561703366, -7.604238065200001, -15.768289242]",-4.7561703366,-7.604238065200001,-15.768289242,20607109,7.197000000000001,"[-4.7561703366, -7.604238065200001, -15.768289242]",-4.7561703366,-7.604238065200001,-15.768289242
LOC103246898,gene-LOC103246898,20596595,20613034,chr28,20610213,20610367,NC_023669.1,2803_006_autosomes_peak_92697,27,.,4.03491,5.27184,2.76836,76,206,207,"[-4.7519714614, -7.6077112908, -15.798407017999999]",-4.7519714614,-7.6077112908,-15.798407018,"[-4.7517570626, -7.6078886372, -15.799944862]",-4.7517570626,-7.6078886372,-15.799944862,20610290,10.367,"[-4.7517570626, -7.6078886372, -15.799944862]",-4.7517570626,-7.6078886372,-15.799944862
ADAP1,gene-ADAP1,20617948,20677848,chr28,20618621,20618844,NC_023669.1,2803_006_autosomes_peak_92698,39,.,4.8419,6.67379,3.97677,75,206,207,"[-4.7402658438, -7.6173939436, -15.882369306]",-4.7402658438,-7.6173939436,-15.882369306,"[-4.7399553832, -7.6176507504, -15.884596184]",-4.7399553832,-7.6176507504,-15.884596184,20618732,18.844,"[-4.7399553832, -7.6176507504, -15.884596184]",-4.7399553832,-7.6176507504,-15.884596184
ADAP1,gene-ADAP1,20617948,20677848,chr28,20619565,20620105,NC_023669.1,2803_006_autosomes_peak_92699,39,.,4.8419,6.67379,3.97677,287,206,207,"[-4.738951607, -7.618481054, -15.89179609]",-4.738951607,-7.618481054,-15.89179609,"[-4.738199819, -7.619102918, -15.89718853]",-4.738199819,-7.619102918,-15.89718853,20619835,20.105,"[-4.738199819, -7.619102918, -15.89718853]",-4.738199819,-7.619102918,-15.89718853
ADAP1,gene-ADAP1,20617948,20677848,chr28,20622485,20622639,NC_023669.1,2803_006_autosomes_peak_92700,27,.,4.03491,5.27184,2.76836,67,206,207,"[-4.734886383, -7.621843726, -15.920955209999999]",-4.734886383,-7.621843726,-15.92095521,"[-4.7346719842, -7.6220210724, -15.922493054]",-4.7346719842,-7.6220210724,-15.922493054,20622562,22.639,"[-4.7346719842, -7.6220210724, -15.922493054]",-4.7346719842,-7.6220210724,-15.922493054
ADAP1,gene-ADAP1,20617948,20677848,chr28,20623197,20623458,NC_023669.1,2803_006_autosomes_peak_92701,27,.,4.03491,5.27184,2.76836,55,206,207,"[-4.7338951366, -7.6226636652, -15.928065242]",-4.7338951366,-7.6226636652,-15.928065242,"[-4.7335317724, -7.6229642328, -15.930671588]",-4.7335317724,-7.6229642328,-15.930671588,20623327,23.458,"[-4.7335317724, -7.6229642328, -15.930671588]",-4.7335317724,-7.6229642328,-15.930671588
ADAP1,gene-ADAP1,20617948,20677848,chr28,20626619,20626741,NC_023669.1,2803_006_autosomes_peak_92702,16,.,3.22793,3.94805,1.68706,23,206,207,"[-4.7291310282, -7.6266044404, -15.962237334]",-4.7291310282,-7.6266044404,-15.962237334,"[-4.7289611798, -7.6267449356, -15.963455626]",-4.7289611798,-7.6267449356,-15.963455626,20626680,26.741,"[-4.7289611798, -7.6267449356, -15.963455626]",-4.7289611798,-7.6267449356,-15.963455626
ADAP1,gene-ADAP1,20617948,20677848,chr28,20629100,20629300,NC_023669.1,2803_006_autosomes_peak_92703,27,.,4.03491,5.27184,2.76836,75,206,207,"[-4.72567698, -7.62946156, -15.9870126]",-4.72567698,-7.62946156,-15.9870126,"[-4.72539854, -7.62969188, -15.9890098]",-4.72539854,-7.62969188,-15.9890098,20629200,29.3,"[-4.72539854, -7.62969188, -15.9890098]",-4.72539854,-7.62969188,-15.9890098
ADAP1,gene-ADAP1,20617948,20677848,chr28,20629563,20629871,NC_023669.1,2803_006_autosomes_peak_92704,39,.,4.8419,6.67379,3.97677,49,206,207,"[-4.7250323914, -7.6299947508, -15.991636117999999]",-4.7250323914,-7.6299947508,-15.991636118,"[-4.7246035938, -7.6303494436, -15.994711806]",-4.7246035938,-7.6303494436,-15.994711806,20629717,29.871,"[-4.7246035938, -7.6303494436, -15.994711806]",-4.7246035938,-7.6303494436,-15.994711806
ADAP1,gene-ADAP1,20617948,20677848,chr28,20630151,20630454,NC_023669.1,2803_006_autosomes_peak_92705,16,.,3.22793,3.94805,1.68706,1,206,207,"[-4.7242137778, -7.6306718916000005, -15.997507886]",-4.7242137778,-7.6306718916,-15.997507886,"[-4.7237919412, -7.6310208264, -16.000533644]",-4.7237919412,-7.6310208264,-16.000533644,20630302,30.454,"[-4.7237919412, -7.6310208264, -16.000533644]",-4.7237919412,-7.6310208264,-16.000533644
ADAP1,gene-ADAP1,20617948,20677848,chr28,20639162,20639832,NC_023669.1,2803_006_autosomes_peak_92706,27,.,4.03491,5.27184,2.76836,443,206,207,"[-4.7116686636, -7.6410489592, -16.087491732]",-4.7116686636,-7.6410489592,-16.087491732,"[-4.7107358896, -7.6418205312, -16.094182352]",-4.7107358896,-7.6418205312,-16.094182352,20639497,39.832,"[-4.7107358896, -7.6418205312, -16.094182352]",-4.7107358896,-7.6418205312,-16.094182352
ADAP1,gene-ADAP1,20617948,20677848,chr28,20646186,20646319,NC_023669.1,2803_006_autosomes_peak_92707,27,.,4.03491,5.27184,2.76836,110,206,207,"[-4.7018898508, -7.6491377976, -16.157633396]",-4.7018898508,-7.6491377976,-16.157633396,"[-4.7017046881999995, -7.6492909604, -16.158961534]",-4.7017046882,-7.6492909604,-16.158961534,20646252,46.319,"[-4.7017046881999995, -7.6492909604, -16.158961534]",-4.7017046882,-7.6492909604,-16.158961534
ADAP1,gene-ADAP1,20617948,20677848,chr28,20648392,20649383,NC_023669.1,2803_006_autosomes_peak_92708,52,.,5.64888,8.14205,5.28039,596,206,207,"[-4.6988186576, -7.6516782272, -16.179662512]",-4.6988186576,-7.6516782272,-16.179662512,"[-4.6974389874, -7.6528194628, -16.189558638]",-4.6974389874,-7.6528194628,-16.189558638,20648887,49.383,"[-4.6974389874, -7.6528194628, -16.189558638]",-4.6974389874,-7.6528194628,-16.189558638
ADAP1,gene-ADAP1,20617948,20677848,chr28,20649687,20649917,NC_023669.1,2803_006_autosomes_peak_92709,66,.,6.45586,9.66788,6.66308,155,206,207,"[-4.6970157586, -7.6531695492, -16.192594382]",-4.6970157586,-7.6531695492,-16.192594382,"[-4.6966955526, -7.6534344172, -16.194891162]",-4.6966955526,-7.6534344172,-16.194891162,20649802,49.917,"[-4.6966955526, -7.6534344172, -16.194891162]",-4.6966955526,-7.6534344172,-16.194891162
ADAP1,gene-ADAP1,20617948,20677848,chr28,20650800,20651733,NC_023669.1,2803_006_autosomes_peak_92710,81,.,7.26285,11.2446,8.10932,180,206,207,"[-4.69546624, -7.65445128, -16.2037088]",-4.69546624,-7.65445128,-16.2037088,"[-4.6941673174, -7.6555257228, -16.213025738]",-4.6941673174,-7.6555257228,-16.213025738,20651266,51.733,"[-4.6941673174, -7.6555257228, -16.213025738]",-4.6941673174,-7.6555257228,-16.213025738
ADAP1,gene-ADAP1,20617948,20677848,chr28,20652681,20653492,NC_023669.1,2803_006_autosomes_peak_92711,27,.,4.03491,5.27184,2.76836,310,206,207,"[-4.6928475118, -7.6566174396, -16.222492466]",-4.6928475118,-7.6566174396,-16.222492466,"[-4.6917184376, -7.6575513872, -16.230591112]",-4.6917184376,-7.6575513872,-16.230591112,20653086,53.492,"[-4.6917184376, -7.6575513872, -16.230591112]",-4.6917184376,-7.6575513872,-16.230591112
ADAP1,gene-ADAP1,20617948,20677848,chr28,20655127,20655391,NC_023669.1,2803_006_autosomes_peak_92712,39,.,4.8419,6.67379,3.97677,61,206,207,"[-4.6894421906, -7.6594342532, -16.246918221999998]",-4.6894421906,-7.6594342532,-16.246918221999998,"[-4.6890746498, -7.6597382756, -16.249554526]",-4.6890746498,-7.6597382756,-16.249554526,20655259,55.391,"[-4.6890746498, -7.6597382756, -16.249554526]",-4.6890746498,-7.6597382756,-16.249554526
ADAP1,gene-ADAP1,20617948,20677848,chr28,20655813,20656479,NC_023669.1,2803_006_autosomes_peak_92713,39,.,4.8419,6.67379,3.97677,287,206,207,"[-4.6884871414, -7.6602242508, -16.253768618]",-4.6884871414,-7.6602242508,-16.253768618,"[-4.6875599361999996, -7.6609912164, -16.260419294]",-4.6875599362,-7.6609912164,-16.260419294,20656146,56.479,"[-4.6875599361999996, -7.6609912164, -16.260419294]",-4.6875599362,-7.6609912164,-16.260419294
ADAP1,gene-ADAP1,20617948,20677848,chr28,20659065,20659373,NC_023669.1,2803_006_autosomes_peak_92714,39,.,4.8419,6.67379,3.97677,234,206,207,"[-4.683959707, -7.6639692539999995, -16.28624309]",-4.683959707,-7.663969253999999,-16.28624309,"[-4.6835309094, -7.6643239468, -16.289318778]",-4.6835309094,-7.6643239468,-16.289318778,20659219,59.373,"[-4.6835309094, -7.6643239468, -16.289318778]",-4.6835309094,-7.6643239468,-16.289318778
ADAP1,gene-ADAP1,20617948,20677848,chr28,20660082,20660380,NC_023669.1,2803_006_autosomes_peak_92715,27,.,4.03491,5.27184,2.76836,226,206,207,"[-4.6825438396, -7.6651404312, -16.296398852]",-4.6825438396,-7.6651404312,-16.296398852,"[-4.682128964, -7.665483608, -16.29937468]",-4.682128964,-7.665483608,-16.29937468,20660231,60.38,"[-4.682128964, -7.665483608, -16.29937468]",-4.682128964,-7.665483608,-16.29937468
ADAP1,gene-ADAP1,20617948,20677848,chr28,20661070,20661233,NC_023669.1,2803_006_autosomes_peak_92716,16,.,3.22793,3.94805,1.68706,108,206,207,"[-4.681168346, -7.666278212, -16.306265019999998]",-4.681168346,-7.666278212,-16.306265019999998,"[-4.6809414174, -7.6664659228, -16.307892738]",-4.6809414174,-7.6664659228,-16.307892738,20661151,61.233,"[-4.6809414174, -7.6664659228, -16.307892738]",-4.6809414174,-7.6664659228,-16.307892738
ADAP1,gene-ADAP1,20617948,20677848,chr28,20661698,20662338,NC_023669.1,2803_006_autosomes_peak_92717,39,.,4.8419,6.67379,3.97677,239,206,207,"[-4.6802940444, -7.6670014168, -16.312536228]",-4.6802940444,-7.6670014168,-16.312536228,"[-4.6794030364, -7.6677384408, -16.318927268]",-4.6794030364,-7.6677384408,-16.318927268,20662018,62.33800000000001,"[-4.6794030364, -7.6677384408, -16.318927268]",-4.6794030364,-7.6677384408,-16.318927268
ADAP1,gene-ADAP1,20617948,20677848,chr28,20663566,20663900,NC_023669.1,2803_006_autosomes_peak_92718,81,.,7.26285,11.2446,8.10932,209,206,207,"[-4.6776934148, -7.6691526056, -16.331190076]",-4.6776934148,-7.6691526056,-16.331190076,"[-4.67722842, -7.6695372399999995, -16.3345254]",-4.67722842,-7.669537239999999,-16.3345254,20663733,63.9,"[-4.67722842, -7.6695372399999995, -16.3345254]",-4.67722842,-7.669537239999999,-16.3345254
ADAP1,gene-ADAP1,20617948,20677848,chr28,20664082,20664522,NC_023669.1,2803_006_autosomes_peak_92719,52,.,5.64888,8.14205,5.28039,67,206,207,"[-4.6769750396, -7.6697468311999994, -16.336342852]",-4.6769750396,-7.669746831199999,-16.336342852,"[-4.6763624716, -7.6702535352, -16.340736692]",-4.6763624716,-7.6702535352,-16.340736692,20664302,64.522,"[-4.6763624716, -7.6702535352, -16.340736692]",-4.6763624716,-7.6702535352,-16.340736692
ADAP1,gene-ADAP1,20617948,20677848,chr28,20666133,20666402,NC_023669.1,2803_006_autosomes_peak_92720,16,.,3.22793,3.94805,1.68706,123,206,207,"[-4.6741196374, -7.6721087628, -16.356824138]",-4.6741196374,-7.6721087628,-16.356824138,"[-4.6737451356, -7.6724185432, -16.359510372]",-4.6737451356,-7.6724185432,-16.359510372,20666267,66.402,"[-4.6737451356, -7.6724185432, -16.359510372]",-4.6737451356,-7.6724185432,-16.359510372
ADAP1,gene-ADAP1,20617948,20677848,chr28,20666684,20666844,NC_023669.1,2803_006_autosomes_peak_92721,27,.,4.03491,5.27184,2.76836,101,206,207,"[-4.6733525352, -7.6727432944, -16.362326424]",-4.6733525352,-7.6727432944,-16.362326424,"[-4.6731297832, -7.6729275504, -16.363924184]",-4.6731297832,-7.6729275504,-16.363924184,20666764,66.84400000000001,"[-4.6731297832, -7.6729275504, -16.363924184]",-4.6731297832,-7.6729275504,-16.363924184
ADAP1,gene-ADAP1,20617948,20677848,chr28,20667274,20667531,NC_023669.1,2803_006_autosomes_peak_92722,39,.,4.8419,6.67379,3.97677,41,206,207,"[-4.6725311372, -7.6734227384, -16.368218163999998]",-4.6725311372,-7.6734227384,-16.368218163999998,"[-4.6721733418, -7.6737186996, -16.370784566]",-4.6721733418,-7.6737186996,-16.370784566,20667402,67.53099999999999,"[-4.6721733418, -7.6737186996, -16.370784566]",-4.6721733418,-7.6737186996,-16.370784566
ADAP1,gene-ADAP1,20617948,20677848,chr28,20669367,20669650,NC_023669.1,2803_006_autosomes_peak_92723,27,.,4.03491,5.27184,2.76836,75,206,207,"[-4.6696172626, -7.675833037199999, -16.389118862]",-4.6696172626,-7.675833037199999,-16.389118862,"[-4.66922327, -7.67615894, -16.3919449]",-4.66922327,-7.67615894,-16.3919449,20669508,69.65,"[-4.66922327, -7.67615894, -16.3919449]",-4.66922327,-7.67615894,-16.3919449
ADAP1,gene-ADAP1,20617948,20677848,chr28,20671148,20671513,NC_023669.1,2803_006_autosomes_peak_92724,66,.,6.45586,9.66788,6.66308,187,206,207,"[-4.6671377544, -7.6778840368, -16.406903928]",-4.6671377544,-7.6778840368,-16.406903928,"[-4.6666296014, -7.678304370799999, -16.410548818]",-4.6666296014,-7.678304370799999,-16.410548818,20671330,71.513,"[-4.6666296014, -7.678304370799999, -16.410548818]",-4.6666296014,-7.678304370799999,-16.410548818
ADAP1,gene-ADAP1,20617948,20677848,chr28,20673742,20674154,NC_023669.1,2803_006_autosomes_peak_92725,52,.,5.64888,8.14205,5.28039,127,206,207,"[-4.6635263876, -7.6808712872, -16.432807611999998]",-4.6635263876,-7.6808712872,-16.432807611999998,"[-4.6629528012, -7.6813457464, -16.436921844]",-4.6629528012,-7.6813457464,-16.436921844,20673948,74.154,"[-4.6629528012, -7.6813457464, -16.436921844]",-4.6629528012,-7.6813457464,-16.436921844
ADAP1,gene-ADAP1,20617948,20677848,chr28,20674836,20675235,NC_023669.1,2803_006_autosomes_peak_92726,52,.,5.64888,8.14205,5.28039,53,206,207,"[-4.6620033208, -7.6821311376, -16.443732296]",-4.6620033208,-7.6821311376,-16.443732296,"[-4.661447833, -7.682590626, -16.447716709999998]",-4.661447833,-7.682590626,-16.447716709999998,20675035,75.235,"[-4.661447833, -7.682590626, -16.447716709999998]",-4.661447833,-7.682590626,-16.447716709999998
ADAP1,gene-ADAP1,20617948,20677848,chr28,20675527,20675698,NC_023669.1,2803_006_autosomes_peak_92727,16,.,3.22793,3.94805,1.68706,39,206,207,"[-4.6610413106, -7.682926893199999, -16.450632622]",-4.6610413106,-7.682926893199999,-16.450632622,"[-4.6608032444, -7.6831238168, -16.452340228]",-4.6608032444,-7.6831238168,-16.452340228,20675612,75.698,"[-4.6608032444, -7.6831238168, -16.452340228]",-4.6608032444,-7.6831238168,-16.452340228
ADAP1,gene-ADAP1,20617948,20677848,chr28,20675953,20677880,NC_023669.1,2803_006_autosomes_peak_92728a,66,.,6.45586,9.66788,6.66308,112,206,207,"[-4.6604482334, -7.6834174748, -16.454886658]",-4.6604482334,-7.6834174748,-16.454886658,"[-4.657765464, -7.685636607999999, -16.47412968]",-4.657765464,-7.685636607999999,-16.47412968,20676916,77.88000000000001,"[-4.657765464, -7.685636607999999, -16.47412968]",-4.657765464,-7.685636607999999,-16.47412968
ADAP1,gene-ADAP1,20617948,20677848,chr28,20675953,20677880,NC_023669.1,2803_006_autosomes_peak_92728b,81,.,7.26285,11.2446,8.10932,1311,206,207,"[-4.6604482334, -7.6834174748, -16.454886658]",-4.6604482334,-7.6834174748,-16.454886658,"[-4.657765464, -7.685636607999999, -16.47412968]",-4.657765464,-7.685636607999999,-16.47412968,20676916,77.88000000000001,"[-4.657765464, -7.685636607999999, -16.47412968]",-4.657765464,-7.685636607999999,-16.47412968
GET4,gene-GET4,20678584,20699957,chr28,20678490,20679466,NC_023669.1,2803_006_autosomes_peak_92729,39,.,4.8419,6.67379,3.97677,157,206,207,"[-4.6569162219999996, -7.686339084, -16.48022114]",-4.656916222,-7.686339084,-16.48022114,"[-4.6555574348, -7.6874630455999995, -16.489967476]",-4.6555574348,-7.687463045599999,-16.489967476,20678978,79.46600000000001,"[-4.6555574348, -7.6874630455999995, -16.489967476]",-4.6555574348,-7.687463045599999,-16.489967476
GET4,gene-GET4,20678584,20699957,chr28,20679622,20680087,NC_023669.1,2803_006_autosomes_peak_92730,27,.,4.03491,5.27184,2.76836,62,206,207,"[-4.6553402516, -7.6876426952, -16.491525292]",-4.6553402516,-7.6876426952,-16.491525292,"[-4.6546928786, -7.688178189199999, -16.496168781999998]",-4.6546928786,-7.688178189199999,-16.496168781999998,20679854,80.087,"[-4.6546928786, -7.688178189199999, -16.496168781999998]",-4.6546928786,-7.688178189199999,-16.496168781999998
GET4,gene-GET4,20678584,20699957,chr28,20681992,20682117,NC_023669.1,2803_006_autosomes_peak_92731,16,.,3.22793,3.94805,1.68706,27,206,207,"[-4.6520407376, -7.6903719872, -16.515192112]",-4.6520407376,-7.6903719872,-16.515192112,"[-4.6518667126, -7.6905159372, -16.516440362]",-4.6518667126,-7.6905159372,-16.516440362,20682054,82.11699999999999,"[-4.6518667126, -7.6905159372, -16.516440362]",-4.6518667126,-7.6905159372,-16.516440362
GET4,gene-GET4,20678584,20699957,chr28,20682326,20682657,NC_023669.1,2803_006_autosomes_peak_92732,111,.,8.87681,14.5303,11.1642,37,206,207,"[-4.6515757428, -7.690756621599999, -16.518527436]",-4.6515757428,-7.690756621599999,-16.518527436,"[-4.6511149246, -7.6911378012, -16.521832802]",-4.6511149246,-7.6911378012,-16.521832802,20682491,82.657,"[-4.6511149246, -7.6911378012, -16.521832802]",-4.6511149246,-7.6911378012,-16.521832802
GET4,gene-GET4,20678584,20699957,chr28,20683684,20683837,NC_023669.1,2803_006_autosomes_peak_92733,27,.,4.03491,5.27184,2.76836,49,206,207,"[-4.6496851352, -7.6923204944, -16.532088424]",-4.6496851352,-7.6923204944,-16.532088424,"[-4.6494721286, -7.6924966891999995, -16.533616282]",-4.6494721286,-7.692496689199999,-16.533616282,20683760,83.83699999999999,"[-4.6494721286, -7.6924966891999995, -16.533616282]",-4.6494721286,-7.692496689199999,-16.533616282
GET4,gene-GET4,20678584,20699957,chr28,20684154,20684745,NC_023669.1,2803_006_autosomes_peak_92734,52,.,5.64888,8.14205,5.28039,114,206,207,"[-4.6490308012, -7.6928617464, -16.536781844]",-4.6490308012,-7.6928617464,-16.536781844,"[-4.648208011, -7.693542342, -16.54268357]",-4.648208011,-7.693542342,-16.54268357,20684449,84.745,"[-4.648208011, -7.693542342, -16.54268357]",-4.648208011,-7.693542342,-16.54268357
