chromosome,id,x,y,z
NC_023671.1,272.0,11.61411,-7.02493,-0.2286
NC_023671.1,273.0,12.6048,-7.01016,-0.46675
NC_023671.1,274.0,11.69015,-6.95127,0.00215
NC_023671.1,275.0,12.00665,-7.59885,-0.61781
NC_023671.1,276.0,12.43695,-7.38987,-1.36797
NC_023671.1,277.0,12.72638,-6.10309,-1.82066
NC_023671.1,278.0,12.78492,-5.25575,-2.10726
NC_023671.1,279.0,12.68887,-6.25337,-2.0477
NC_023671.1,280.0,12.57043,-5.17361,-2.06849
NC_023671.1,281.0,12.06865,-5.21443,-1.23789
NC_023671.1,282.0,12.51886,-5.58877,-2.1211
NC_023671.1,283.0,12.71492,-6.52621,-1.57776
NC_023671.1,284.0,12.65327,-5.99782,-2.34788
NC_023671.1,285.0,12.4506,-5.17124,-1.86948
NC_023671.1,286.0,11.69718,-4.79454,-1.08541
NC_023671.1,287.0,12.26576,-5.54111,-1.57167
NC_023671.1,288.0,11.63457,-4.96488,-1.18483
NC_023671.1,289.0,12.21423,-5.72234,-1.43806
NC_023671.1,290.0,11.69921,-4.86403,-1.02748
NC_023671.1,291.0,12.07408,-6.04202,-1.0877
NC_023671.1,292.0,11.27393,-5.65807,-1.68145
NC_023671.1,293.0,11.55765,-5.25604,-0.88968
NC_023671.1,294.0,11.80632,-4.76533,-1.73067
NC_023671.1,295.0,11.50801,-5.3315,-0.54115
NC_023671.1,296.0,11.90249,-5.03364,-1.54364
NC_023671.1,297.0,12.36423,-5.72684,-1.99251
NC_023671.1,298.0,11.76024,-5.17402,-1.53175
NC_023671.1,299.0,10.99063,-5.20737,-0.88263
NC_023671.1,300.0,11.80175,-5.11275,-1.68355
NC_023671.1,301.0,12.45099,-5.80503,-1.99818
NC_023671.1,302.0,12.14089,-5.86376,-1.07386
NC_023671.1,303.0,12.25446,-6.89638,-0.98239
NC_023671.1,304.0,12.47192,-6.57246,-1.86922
NC_023671.1,305.0,11.88717,-6.60602,-0.88063
NC_023671.1,306.0,12.24871,-5.74275,-1.30233
NC_023671.1,307.0,11.43474,-5.71624,-0.66161
NC_023671.1,308.0,11.99926,-6.14852,-1.365
NC_023671.1,309.0,11.94945,-7.10133,-0.93312
NC_023671.1,310.0,12.44268,-6.73037,-1.73466
NC_023671.1,311.0,12.13773,-5.85506,-1.89405
NC_023671.1,312.0,11.73648,-6.32649,-1.0756
NC_023671.1,313.0,12.07594,-7.27042,-1.4868
NC_023671.1,314.0,12.16645,-6.38644,-1.92855
NC_023671.1,315.0,12.32903,-7.24739,-1.54617
NC_023671.1,316.0,11.94057,-7.18508,-0.737
NC_023671.1,317.0,11.22701,-6.5819,-0.37215
NC_023671.1,318.0,11.6908,-7.28333,-1.12409
NC_023671.1,319.0,11.73739,-6.4957,-1.82597
NC_023671.1,320.0,11.87099,-7.44108,-1.57554
NC_023671.1,321.0,11.67089,-6.58477,-1.82163
NC_023671.1,322.0,11.17495,-6.48197,-0.8617
NC_023671.1,323.0,11.83007,-7.18216,-1.10966
NC_023671.1,324.0,11.50136,-6.20414,-0.83991
NC_023671.1,325.0,12.08918,-7.00026,-0.87909
NC_023671.1,326.0,11.20004,-6.7504,-1.01127
NC_023671.1,327.0,10.7539,-6.21549,-0.38701
NC_023671.1,328.0,11.21816,-7.10436,-0.71955
NC_023671.1,329.0,12.12162,-7.44574,-1.19592
NC_023671.1,330.0,11.60547,-6.63186,-1.28207
NC_023671.1,331.0,12.00759,-6.19966,-1.95877
NC_023671.1,332.0,11.42103,-7.00495,-1.84537
NC_023671.1,333.0,11.07265,-7.15634,-0.90839
NC_023671.1,334.0,11.19652,-6.23877,-1.12781
NC_023671.1,335.0,11.04128,-6.73365,-0.28227
NC_023671.1,336.0,11.32919,-7.31717,-1.07905
NC_023671.1,337.0,11.238,-6.38357,-0.99389
NC_023671.1,338.0,11.65256,-7.31051,-1.05077
NC_023671.1,339.0,12.15514,-7.29401,-1.96764
NC_023671.1,340.0,11.46588,-7.44522,-1.44097
NC_023671.1,341.0,11.51813,-7.14169,-0.48157
NC_023671.1,342.0,11.25438,-7.23209,-1.34142
NC_023671.1,343.0,11.22022,-6.92591,-0.38826
NC_023671.1,344.0,11.18299,-7.36286,-1.19298
NC_023671.1,345.0,11.04253,-7.07227,-0.29105
NC_023671.1,346.0,11.82542,-6.60435,-0.99083
NC_023671.1,347.0,12.28373,-7.02931,-1.87293
NC_023671.1,348.0,11.72666,-7.4346,-1.14384
NC_023671.1,349.0,11.29954,-6.72685,-0.49899
NC_023671.1,350.0,12.13791,-6.40834,-0.87599
NC_023671.1,351.0,12.25382,-6.82505,-1.81409
NC_023671.1,352.0,12.00501,-5.93926,-2.13212
NC_023671.1,353.0,12.11852,-6.75628,-1.77459
NC_023671.1,354.0,11.11354,-6.76218,-1.26764
NC_023671.1,355.0,11.88857,-7.25227,-1.83871
NC_023671.1,356.0,11.62256,-6.43997,-1.37201
NC_023671.1,357.0,12.00972,-6.33116,-2.23202
NC_023671.1,358.0,11.62615,-5.53473,-2.56917
NC_023671.1,359.0,12.18273,-6.26069,-2.40278
NC_023671.1,360.0,11.81158,-5.27521,-2.30246
NC_023671.1,361.0,11.19509,-6.09553,-2.33568
NC_023671.1,362.0,11.6788,-6.97379,-2.59825
NC_023671.1,363.0,11.70983,-5.91226,-2.41603
NC_023671.1,364.0,11.38052,-5.07686,-2.40571
NC_023671.1,365.0,10.74748,-5.53062,-1.73591
NC_023671.1,366.0,10.26357,-5.0852,-0.88225
NC_023671.1,367.0,10.06165,-6.03583,-0.88809
NC_023671.1,368.0,10.4646,-7.01522,-1.03652
NC_023671.1,369.0,10.01455,-6.06204,-0.67659
NC_023671.1,370.0,10.41449,-5.2818,-0.9126
NC_023671.1,371.0,9.7982,-5.14048,-1.72342
NC_023671.1,372.0,9.8621,-5.79452,-0.69175
NC_023671.1,373.0,10.4322,-4.99448,-0.96981
NC_023671.1,374.0,10.6044,-4.89033,-2.12089
NC_023671.1,375.0,10.01614,-4.71489,-1.36006
NC_023671.1,376.0,10.15832,-5.70149,-0.96038
NC_023671.1,377.0,10.52234,-4.82763,-0.72894
NC_023671.1,378.0,10.2317,-4.87331,-1.6039
NC_023671.1,379.0,10.09914,-5.18736,-0.66029
NC_023671.1,380.0,10.70672,-5.03501,-1.44241
NC_023671.1,381.0,11.31282,-4.62057,-2.13254
NC_023671.1,382.0,10.55738,-4.40296,-1.45101
NC_023671.1,383.0,10.51019,-4.93537,-0.6613
NC_023671.1,384.0,10.57316,-4.37666,-1.57878
NC_023671.1,385.0,10.40402,-4.95255,-0.88968
NC_023671.1,386.0,11.10293,-4.57222,-2.00152
NC_023671.1,387.0,10.43509,-5.20183,-1.5048
NC_023671.1,388.0,9.8087,-5.0673,-0.85261
NC_023671.1,389.0,10.3756,-4.71951,-1.55011
NC_023671.1,390.0,11.24424,-4.6709,-2.05804
NC_023671.1,391.0,10.79418,-5.56923,-2.55397
NC_023671.1,392.0,11.44485,-6.49388,-2.93324
NC_023671.1,393.0,11.45689,-5.39193,-2.61334
NC_023671.1,394.0,10.68462,-5.31246,-1.64489
NC_023671.1,395.0,9.75534,-5.78962,-1.55786
NC_023671.1,396.0,10.42493,-5.63439,-0.99926
NC_023671.1,397.0,9.57124,-5.80564,-1.64572
NC_023671.1,398.0,10.3474,-6.63519,-0.82483
NC_023671.1,399.0,10.9655,-7.49803,-1.30584
NC_023671.1,400.0,11.66346,-7.11171,-2.19877
NC_023671.1,401.0,11.10751,-6.60959,-2.90062
NC_023671.1,402.0,12.01452,-6.21636,-2.84309
NC_023671.1,403.0,11.18262,-6.17647,-2.37706
NC_023671.1,404.0,11.68045,-7.06788,-2.66746
NC_023671.1,405.0,11.68897,-6.03721,-2.5462
NC_023671.1,406.0,11.08011,-6.77219,-2.46366
NC_023671.1,407.0,11.78003,-7.16547,-2.04306
NC_023671.1,408.0,10.98001,-7.24837,-1.41035
NC_023671.1,409.0,10.92526,-6.33152,-1.77375
NC_023671.1,410.0,10.12053,-5.57916,-1.91267
NC_023671.1,411.0,10.48641,-5.50764,-2.72562
NC_023671.1,412.0,11.24174,-5.05759,-2.27472
NC_023671.1,413.0,10.49111,-5.53602,-1.57248
NC_023671.1,414.0,11.14359,-5.11774,-2.25702
NC_023671.1,415.0,9.99986,-4.94899,-2.06398
NC_023671.1,416.0,10.91446,-5.00923,-2.63004
NC_023671.1,417.0,11.59333,-5.77913,-3.10255
NC_023671.1,418.0,11.67348,-6.66511,-2.71163
NC_023671.1,419.0,11.64085,-5.79944,-2.78211
NC_023671.1,420.0,11.56417,-4.85911,-2.47314
NC_023671.1,421.0,10.67296,-4.53119,-2.06091
NC_023671.1,422.0,10.15664,-4.49539,-1.16056
NC_023671.1,423.0,10.18199,-5.36453,-0.35716
NC_023671.1,424.0,9.79573,-5.41893,-1.26468
NC_023671.1,425.0,9.91797,-5.6219,-2.16513
NC_023671.1,426.0,10.79584,-5.65489,-3.02236
NC_023671.1,427.0,11.17407,-6.45254,-3.22626
NC_023671.1,428.0,10.73282,-5.51741,-3.08461
NC_023671.1,429.0,11.42559,-6.14477,-2.85712
NC_023671.1,430.0,10.19871,-6.01727,-3.06841
NC_023671.1,431.0,9.2448,-5.60487,-2.86645
NC_023671.1,432.0,10.40894,-5.11635,-2.22854
NC_023671.1,433.0,10.90024,-5.42718,-3.00738
NC_023671.1,434.0,10.51269,-4.96393,-2.2732
NC_023671.1,435.0,11.27847,-5.48717,-2.89177
NC_023671.1,436.0,10.88583,-4.64052,-2.5125
NC_023671.1,437.0,10.12451,-5.23194,-3.02639
NC_023671.1,438.0,10.66236,-6.00968,-3.2345
NC_023671.1,439.0,11.68313,-6.13331,-3.10318
NC_023671.1,440.0,10.77302,-5.48766,-2.94502
NC_023671.1,441.0,9.82377,-5.21801,-2.59491
NC_023671.1,442.0,10.85759,-5.38869,-2.38221
NC_023671.1,443.0,11.29702,-5.38777,-3.30657
NC_023671.1,444.0,10.57619,-5.96045,-3.12278
NC_023671.1,445.0,11.17554,-6.53071,-3.62121
NC_023671.1,446.0,11.83037,-7.12527,-2.91235
NC_023671.1,447.0,11.0446,-6.705,-3.33309
NC_023671.1,448.0,10.18241,-6.14209,-3.27796
NC_023671.1,449.0,9.49126,-5.87496,-2.26394
NC_023671.1,450.0,9.48936,-6.01784,-1.27619
NC_023671.1,451.0,9.60139,-6.26447,-2.48113
NC_023671.1,452.0,9.20621,-5.68551,-1.74448
NC_023671.1,453.0,9.87083,-6.04663,-2.45696
NC_023671.1,454.0,9.32445,-6.44806,-1.5824
NC_023671.1,455.0,10.1085,-5.73869,-1.39228
NC_023671.1,456.0,9.54766,-5.67634,-2.18103
NC_023671.1,457.0,9.45795,-6.05998,-3.07103
NC_023671.1,458.0,8.97367,-6.12177,-2.14857
NC_023671.1,459.0,9.43755,-5.2801,-2.58067
NC_023671.1,460.0,9.79652,-6.23234,-2.82074
NC_023671.1,461.0,9.24263,-5.47332,-2.82516
NC_023671.1,462.0,10.07918,-5.88698,-3.26927
NC_023671.1,463.0,9.26253,-5.84933,-2.56246
NC_023671.1,464.0,10.02706,-6.18206,-2.99743
NC_023671.1,465.0,9.87359,-6.28917,-2.0059
NC_023671.1,466.0,10.06742,-6.96315,-1.34525
NC_023671.1,467.0,10.04218,-6.53028,-0.52928
NC_023671.1,468.0,10.43206,-7.11028,-1.08061
NC_023671.1,469.0,9.84015,-6.35557,-0.86138
NC_023671.1,470.0,9.63374,-6.42424,-1.77842
NC_023671.1,471.0,9.47983,-7.04041,-0.96913
NC_023671.1,472.0,10.3279,-6.47393,-0.75882
NC_023671.1,473.0,10.1627,-6.53715,-1.74376
NC_023671.1,474.0,10.01826,-6.13194,-0.83264
NC_023671.1,475.0,9.96922,-7.17707,-0.89652
NC_023671.1,476.0,9.86499,-5.96326,-0.72431
NC_023671.1,477.0,9.40633,-6.82242,-1.13748
NC_023671.1,478.0,10.21777,-7.43706,-1.21303
NC_023671.1,479.0,9.58783,-6.53323,-1.05224
NC_023671.1,480.0,10.21344,-7.29521,-1.19454
NC_023671.1,481.0,9.85782,-6.60576,-1.72119
NC_023671.1,482.0,10.84068,-7.32589,-1.41989
NC_023671.1,483.0,10.50995,-6.85165,-0.62309
NC_023671.1,484.0,9.87426,-7.22128,-1.15088
NC_023671.1,485.0,9.94945,-6.16159,-0.97718
NC_023671.1,486.0,10.20511,-7.26094,-1.36154
NC_023671.1,487.0,11.16796,-7.22418,-1.64855
NC_023671.1,488.0,11.5032,-7.07094,-2.52825
NC_023671.1,489.0,12.00604,-6.26629,-2.84684
NC_023671.1,490.0,11.90932,-7.14523,-2.21206
NC_023671.1,491.0,11.55786,-6.50213,-2.7697
NC_023671.1,492.0,10.70926,-6.43284,-1.91958
NC_023671.1,493.0,9.9272,-6.57426,-1.21754
NC_023671.1,494.0,9.09032,-6.22857,-1.78399
NC_023671.1,495.0,9.56512,-5.71924,-0.96295
NC_023671.1,496.0,9.49447,-5.33473,-1.8138
NC_023671.1,497.0,9.44895,-6.18014,-1.35348
NC_023671.1,498.0,9.93199,-7.10177,-0.882
NC_023671.1,499.0,10.82365,-7.53826,-1.42399
NC_023671.1,500.0,10.16008,-7.16609,-2.0124
NC_023671.1,501.0,9.87189,-6.71849,-1.22323
NC_023671.1,502.0,10.8611,-7.16967,-1.25398
NC_023671.1,503.0,11.408,-7.17167,-2.58697
NC_023671.1,504.0,10.99187,-6.39846,-2.9887
NC_023671.1,505.0,10.34904,-5.77943,-2.65872
NC_023671.1,506.0,9.84769,-6.26681,-1.83678
NC_023671.1,507.0,9.90981,-5.78978,-2.76466
NC_023671.1,508.0,10.86313,-5.91889,-3.03504
NC_023671.1,509.0,11.22822,-6.85736,-3.29656
NC_023671.1,510.0,10.34266,-6.37054,-3.51804
NC_023671.1,511.0,11.03155,-6.84163,-2.98025
NC_023671.1,512.0,10.93935,-6.02513,-3.46466
NC_023671.1,513.0,10.45278,-6.35704,-2.60935
NC_023671.1,514.0,11.26186,-6.21172,-3.06001
NC_023671.1,515.0,10.20291,-5.92794,-2.82165
NC_023671.1,516.0,11.28575,-5.62313,-2.97117
NC_023671.1,517.0,10.86008,-6.56295,-3.3627
NC_023671.1,518.0,11.60377,-6.80278,-2.76758
NC_023671.1,519.0,10.97247,-6.11649,-2.46534
NC_023671.1,520.0,11.08153,-6.82688,-3.28098
NC_023671.1,521.0,10.20149,-6.69035,-2.51261
NC_023671.1,522.0,9.43442,-6.21759,-2.28236
NC_023671.1,523.0,10.20545,-5.65537,-1.70109
NC_023671.1,524.0,10.24748,-6.84939,-1.81565
NC_023671.1,525.0,9.81706,-6.75188,-0.81943
NC_023671.1,526.0,10.27827,-6.82677,-1.67276
NC_023671.1,527.0,9.41397,-6.30422,-1.91261
NC_023671.1,528.0,9.58715,-7.0284,-1.28456
NC_023671.1,529.0,10.49937,-7.19597,-0.97833
NC_023671.1,530.0,9.67198,-6.88959,-1.27056
NC_023671.1,531.0,10.24774,-7.63069,-0.97061
NC_023671.1,532.0,9.80842,-6.88141,-1.50612
NC_023671.1,533.0,10.36153,-7.42218,-1.14438
NC_023671.1,534.0,10.06856,-7.61162,-2.05274
NC_023671.1,535.0,10.26691,-7.4103,-2.98244
NC_023671.1,536.0,9.92126,-7.30115,-2.1167
NC_023671.1,537.0,10.81196,-7.36671,-2.73053
NC_023671.1,538.0,11.38848,-8.21038,-2.14987
NC_023671.1,539.0,10.88475,-7.67189,-2.82423
NC_023671.1,540.0,9.6847,-7.51837,-2.35381
NC_023671.1,541.0,8.87945,-6.92842,-2.80699
NC_023671.1,542.0,9.68562,-7.16028,-2.31078
NC_023671.1,543.0,10.52722,-7.7009,-2.48874
NC_023671.1,544.0,11.42175,-7.8134,-3.1875
NC_023671.1,545.0,10.96618,-7.82136,-2.34791
NC_023671.1,546.0,10.80455,-7.64842,-3.39454
NC_023671.1,547.0,10.06089,-7.17301,-3.54388
NC_023671.1,548.0,10.84097,-7.70309,-3.30487
NC_023671.1,549.0,11.18019,-8.10366,-2.28687
NC_023671.1,550.0,11.19162,-7.76325,-3.22371
NC_023671.1,551.0,10.78127,-7.82055,-2.28828
NC_023671.1,552.0,11.46278,-8.53058,-2.35399
NC_023671.1,553.0,10.85397,-8.44292,-1.66078
NC_023671.1,554.0,10.77107,-7.77947,-2.62658
NC_023671.1,555.0,10.0803,-7.23379,-2.88991
NC_023671.1,556.0,9.98526,-7.26201,-3.90744
NC_023671.1,557.0,9.28895,-7.08084,-3.30495
NC_023671.1,558.0,10.14308,-7.31995,-3.7008
NC_023671.1,559.0,9.63463,-7.37936,-2.74256
NC_023671.1,560.0,10.43572,-7.81362,-2.33364
NC_023671.1,561.0,10.91441,-7.83806,-3.13955
NC_023671.1,562.0,10.69244,-8.12078,-2.15355
NC_023671.1,563.0,9.81966,-8.20637,-1.4788
NC_023671.1,564.0,9.09127,-7.64271,-1.61145
NC_023671.1,565.0,9.80759,-7.66236,-2.28121
NC_023671.1,566.0,9.5984,-7.17613,-3.13084
NC_023671.1,567.0,9.78386,-7.70651,-2.1763
NC_023671.1,568.0,10.70325,-8.07054,-2.33271
NC_023671.1,569.0,10.50961,-7.60129,-3.1081
NC_023671.1,570.0,11.1589,-8.4181,-2.76751
NC_023671.1,571.0,10.47722,-8.613,-2.0292
NC_023671.1,572.0,11.01367,-8.03746,-3.03101
NC_023671.1,573.0,11.17509,-8.46706,-2.10828
NC_023671.1,574.0,11.26893,-8.27344,-3.04922
NC_023671.1,575.0,10.70069,-7.75752,-3.75589
NC_023671.1,576.0,9.89111,-7.20749,-3.19059
NC_023671.1,577.0,10.57138,-7.87267,-2.70358
NC_023671.1,578.0,10.53756,-8.41987,-1.84005
NC_023671.1,579.0,11.01224,-7.91474,-2.575
NC_023671.1,580.0,10.41025,-7.71107,-3.50145
NC_023671.1,581.0,9.40786,-7.3175,-3.21334
NC_023671.1,582.0,9.72849,-7.44563,-2.16241
NC_023671.1,583.0,8.83134,-7.29262,-2.67569
NC_023671.1,584.0,9.05577,-7.0051,-3.6798
NC_023671.1,585.0,9.99445,-7.52146,-3.55923
NC_023671.1,586.0,9.17268,-7.28292,-2.74799
NC_023671.1,587.0,9.9151,-7.25225,-3.53578
NC_023671.1,588.0,8.9889,-7.13103,-3.47076
NC_023671.1,589.0,9.76705,-7.38534,-2.8772
NC_023671.1,590.0,8.92719,-7.36651,-2.18344
NC_023671.1,591.0,9.12326,-7.20197,-3.19728
NC_023671.1,592.0,9.89476,-7.33258,-3.73266
NC_023671.1,593.0,10.25535,-7.68298,-2.90352
NC_023671.1,594.0,10.63593,-8.21433,-2.10312
NC_023671.1,595.0,10.84957,-8.06278,-3.02804
NC_023671.1,596.0,10.57879,-8.42834,-1.92536
NC_023671.1,597.0,9.74121,-8.01858,-2.17453
NC_023671.1,598.0,10.08702,-8.68601,-1.57795
NC_023671.1,599.0,9.52361,-7.85172,-1.94191
NC_023671.1,600.0,8.90027,-7.40781,-2.73936
NC_023671.1,601.0,9.61412,-7.87676,-2.42355
NC_023671.1,602.0,9.53349,-7.66334,-3.51599
NC_023671.1,603.0,9.07097,-7.73361,-2.52624
NC_023671.1,604.0,9.3091,-8.18618,-1.61966
NC_023671.1,605.0,10.18927,-8.76621,-1.55769
NC_023671.1,606.0,10.09214,-8.07681,-2.19116
NC_023671.1,607.0,9.18688,-8.17878,-1.7279
NC_023671.1,608.0,9.38376,-7.65706,-2.48834
NC_023671.1,609.0,8.38161,-7.97564,-2.2878
NC_023671.1,610.0,9.19674,-7.71114,-1.94173
NC_023671.1,611.0,8.95106,-7.61663,-2.98289
NC_023671.1,612.0,8.37811,-7.69739,-3.70442
NC_023671.1,613.0,8.49157,-7.35891,-2.88789
NC_023671.1,614.0,8.96913,-7.67465,-3.76188
NC_023671.1,615.0,9.30665,-7.71978,-2.86446
NC_023671.1,616.0,10.2925,-8.14481,-2.83832
NC_023671.1,617.0,10.51895,-8.71142,-2.03291
NC_023671.1,618.0,9.60616,-8.70144,-2.06926
NC_023671.1,619.0,8.83488,-8.15035,-2.29617
NC_023671.1,620.0,8.99825,-7.78225,-3.18325
NC_023671.1,621.0,9.67052,-7.58112,-3.8039
NC_023671.1,622.0,10.52013,-8.25086,-3.78578
NC_023671.1,623.0,9.61023,-7.77833,-3.68262
NC_023671.1,624.0,8.80273,-7.54435,-3.18969
NC_023671.1,625.0,9.63194,-8.00972,-3.68496
NC_023671.1,626.0,10.40577,-8.01962,-2.93312
NC_023671.1,627.0,9.73481,-8.41175,-2.29309
NC_023671.1,628.0,10.61535,-8.52743,-2.71042
NC_023671.1,629.0,10.19724,-8.94221,-1.66206
NC_023671.1,630.0,10.59382,-8.41108,-2.46591
NC_023671.1,631.0,10.25458,-8.88648,-1.69699
NC_023671.1,632.0,9.34386,-8.36259,-1.84191
NC_023671.1,633.0,8.70094,-7.70785,-2.34379
NC_023671.1,634.0,9.36735,-8.56046,-2.03235
NC_023671.1,635.0,8.75886,-9.21193,-1.60826
NC_023671.1,636.0,9.48225,-8.40101,-1.78475
NC_023671.1,637.0,9.73207,-9.27037,-1.45609
NC_023671.1,638.0,8.79165,-9.42152,-1.81223
NC_023671.1,639.0,9.71871,-9.38979,-1.37444
NC_023671.1,640.0,10.4571,-9.03737,-1.91057
NC_023671.1,641.0,9.54799,-9.08939,-1.57144
NC_023671.1,642.0,8.59971,-8.64325,-1.95327
NC_023671.1,643.0,8.98058,-8.0681,-2.58281
NC_023671.1,644.0,8.57459,-8.62246,-1.75334
NC_023671.1,645.0,9.0304,-9.45912,-1.73406
NC_023671.1,646.0,9.64811,-8.82024,-1.32732
NC_023671.1,647.0,9.14704,-8.85412,-2.26447
NC_023671.1,648.0,8.61904,-7.93928,-3.0259
NC_023671.1,649.0,8.05157,-8.57208,-2.41336
NC_023671.1,650.0,8.73527,-9.17732,-1.96225
NC_023671.1,651.0,9.68569,-9.13533,-1.71006
NC_023671.1,652.0,8.91551,-8.6605,-1.48363
NC_023671.1,653.0,9.28044,-9.46315,-1.7821
NC_023671.1,654.0,9.0323,-8.72508,-2.2839
NC_023671.1,655.0,9.88678,-9.0942,-2.1509
NC_023671.1,656.0,8.88987,-8.76489,-2.1896
NC_023671.1,657.0,9.71756,-8.8972,-1.64558
NC_023671.1,658.0,10.42879,-8.8242,-2.68334
NC_023671.1,659.0,10.8227,-8.44346,-3.551
NC_023671.1,660.0,10.12316,-7.98467,-3.95862
NC_023671.1,661.0,9.25164,-7.87625,-3.46224
NC_023671.1,662.0,8.55625,-8.04848,-2.65228
NC_023671.1,663.0,8.68918,-9.09317,-1.99382
NC_023671.1,664.0,8.20904,-8.19818,-1.96524
NC_023671.1,665.0,8.16434,-8.23455,-3.08391
NC_023671.1,666.0,8.2064,-8.9054,-2.21365
NC_023671.1,667.0,8.29987,-7.88469,-2.53343
NC_023671.1,668.0,8.14429,-8.72354,-2.23459
NC_023671.1,669.0,8.04906,-8.43759,-3.16374
NC_023671.1,670.0,8.56003,-8.91485,-2.47099
NC_023671.1,671.0,8.13028,-8.18766,-2.96338
NC_023671.1,672.0,8.55537,-8.46796,-2.05273
NC_023671.1,673.0,8.15423,-8.45881,-2.95339
NC_023671.1,674.0,8.37409,-8.90839,-2.00595
NC_023671.1,675.0,9.02462,-8.32711,-2.65648
NC_023671.1,676.0,8.93699,-9.17706,-2.34223
NC_023671.1,677.0,8.18636,-8.64821,-2.27914
NC_023671.1,678.0,9.09437,-9.28789,-2.00728
NC_023671.1,679.0,10.14612,-9.23911,-1.73677
NC_023671.1,680.0,9.19188,-9.46137,-1.69723
NC_023671.1,681.0,8.66382,-8.59601,-2.32356
NC_023671.1,682.0,8.56686,-9.28335,-1.65116
NC_023671.1,683.0,9.49956,-9.14869,-1.6305
NC_023671.1,684.0,10.63686,-9.39123,-1.98465
NC_023671.1,685.0,11.02826,-9.06986,-2.86279
NC_023671.1,686.0,10.61368,-9.56411,-2.03895
NC_023671.1,687.0,10.92647,-9.57341,-3.10515
NC_023671.1,688.0,10.21579,-9.55559,-2.30702
NC_023671.1,689.0,11.0279,-8.98909,-2.44072
NC_023671.1,690.0,10.37575,-9.31945,-3.0379
NC_023671.1,691.0,11.23856,-9.10206,-2.66023
NC_023671.1,692.0,10.04599,-9.16351,-2.24395
NC_023671.1,693.0,9.09635,-8.87571,-1.99833
NC_023671.1,694.0,9.86175,-9.39768,-1.6729
NC_023671.1,695.0,10.54598,-9.06374,-2.53006
NC_023671.1,696.0,10.30197,-9.46278,-1.47369
NC_023671.1,697.0,10.04929,-9.7114,-2.36713
NC_023671.1,698.0,9.45461,-9.6243,-1.69009
NC_023671.1,699.0,10.37962,-9.13816,-1.87704
NC_023671.1,700.0,11.00809,-9.35575,-2.59591
NC_023671.1,701.0,11.13103,-8.96155,-3.50199
NC_023671.1,702.0,10.35079,-8.52028,-3.80714
NC_023671.1,703.0,11.00127,-9.10823,-3.46389
NC_023671.1,704.0,10.273,-8.50003,-3.73193
NC_023671.1,705.0,9.77931,-9.01484,-4.54428
NC_023671.1,706.0,10.53644,-8.72034,-3.90906
NC_023671.1,707.0,10.80848,-9.22194,-2.9504
NC_023671.1,708.0,10.73465,-9.7981,-2.24435
NC_023671.1,709.0,9.77653,-9.75702,-2.02413
NC_023671.1,710.0,10.73937,-9.34902,-2.44413
NC_023671.1,711.0,10.98592,-9.15099,-3.39416
NC_023671.1,712.0,10.33539,-8.78381,-4.11212
NC_023671.1,713.0,10.99179,-9.32089,-3.66608
NC_023671.1,714.0,10.20374,-9.29531,-4.20545
NC_023671.1,715.0,9.96457,-8.36301,-4.26562
NC_023671.1,716.0,10.45212,-9.16914,-4.01859
NC_023671.1,717.0,10.88763,-9.656,-3.10731
NC_023671.1,718.0,10.84707,-9.67687,-2.15675
NC_023671.1,719.0,9.88443,-9.87709,-1.81878
NC_023671.1,720.0,9.01538,-9.61624,-2.76296
NC_023671.1,721.0,9.6721,-9.73711,-3.61925
NC_023671.1,722.0,10.20817,-9.17979,-4.16732
NC_023671.1,723.0,9.61815,-8.36733,-4.10621
NC_023671.1,724.0,10.48766,-8.76614,-3.90171
NC_023671.1,725.0,10.8772,-9.4205,-3.22262
NC_023671.1,726.0,10.24293,-8.82433,-3.63029
NC_023671.1,727.0,9.65966,-9.26249,-4.33892
NC_023671.1,728.0,10.51,-8.97667,-3.88278
NC_023671.1,729.0,9.7701,-9.09989,-4.52746
NC_023671.1,730.0,8.96733,-8.33487,-4.17093
NC_023671.1,731.0,8.18617,-8.76723,-3.8013
NC_023671.1,732.0,8.1371,-9.09351,-2.86436
NC_023671.1,733.0,8.6979,-8.43287,-3.33791
NC_023671.1,734.0,8.38405,-9.13881,-2.71467
NC_023671.1,735.0,9.10089,-8.5919,-3.67304
NC_023671.1,736.0,9.64265,-9.40455,-4.11481
NC_023671.1,737.0,9.29236,-8.66709,-4.55555
NC_023671.1,738.0,9.7602,-8.62274,-3.70064
NC_023671.1,739.0,8.90188,-9.03054,-4.15297
NC_023671.1,740.0,10.03483,-8.68788,-4.07242
NC_023671.1,741.0,10.30673,-9.57963,-3.52542
NC_023671.1,742.0,10.64328,-9.09311,-4.31692
NC_023671.1,743.0,9.88755,-8.61239,-4.10042
NC_023671.1,744.0,8.83117,-8.4847,-4.13032
NC_023671.1,745.0,8.72446,-8.69286,-3.24973
NC_023671.1,746.0,9.12549,-8.66942,-4.07375
NC_023671.1,747.0,10.09613,-8.74824,-4.24079
NC_023671.1,748.0,9.10437,-9.03442,-4.09781
NC_023671.1,749.0,9.99957,-9.24798,-3.93914
NC_023671.1,750.0,9.26678,-9.18234,-4.49509
NC_023671.1,751.0,10.20805,-9.03806,-4.38418
NC_023671.1,752.0,9.4946,-8.41091,-4.24792
NC_023671.1,753.0,9.4761,-8.99214,-3.00059
